# pyDL periodicity scores computed on 2020-03-02 11:28:16
# Calculation time:  2246.586910 seconds
# Input files:  /Users/taylorlab/Documents/TaylorLab/jws48/Jupyter/Periodicity/data/AA13_3D7.tsv
# Period(s) of oscillation tested:  45.0000, 48.0000, 51.0000
# Number of random curves generated from background:  1000000
# Number of curve permutations:  10000
	period	reg_score	per_score	p_reg	p_reg_norm	p_per	p_per_norm	p_tot	dl_score
PF3D7_0608300	48.0	0.622906478592769	5.582716595380058	0.049368	0.08554392859556373	0.0012	0.5333333333333332	0.04562342858430064	94978351.72322863
PF3D7_0608310	51.0	0.4308745363850858	3.8561518024685477	0.603404	1.0455669399262182	0.0118	5.244444444444444	5.483417729390832	164874848227127.25
PF3D7_0608400	48.0	0.6232625546381426	4.364064181550645	0.049019	0.0849391880535152	0.0164	7.288888888888889	0.6191123040345108	237338670605.41553
PF3D7_0608500	48.0	0.43457502219338934	3.485510156650811	0.589626	1.021692684372222	0.0092	4.088888888888889	4.177587864988641	72908341791272.23
PF3D7_0608600	48.0	0.6297833930811177	4.61177939267875	0.042742	0.07406252220125557	0.0037	1.6444444444444444	0.12179170317539804	1806893018.0035684
PF3D7_0608700	48.0	0.20439084264746055	1.2996403612802077	0.999422	1.7317793754017885	0.0681	30.266666666666662	52.41518909549412	1.4400302527666826e+17
PF3D7_0608800	51.0	0.5523502280378646	6.289197040359364	0.173204	0.3001245869483475	2.5e-05	0.01111111111111111	0.003334717632759416	37383.988461079665
PF3D7_0609000	51.0	0.20524449159713065	1.2998544836371453	0.999393	1.731729124755028	0.4148	184.35555555555553	319.2538848659491	3.2539338287177798e+19
PF3D7_0609100	48.0	0.22216629188212575	2.142502803477443	0.998449	1.7300933795639284	0.0003	0.1333333333333333	0.2306791172751904	12275789028.226225
PF3D7_0609300	48.0	0.6421747649265138	4.903914898471465	0.032712	0.056682729545820786	0.0056	2.4888888888888885	0.14107701575848727	2808691324.899244
PF3D7_0609400	51.0	0.48264314531938474	4.802622530103051	0.404599	0.7010814285739039	0.0011	0.4888888888888889	0.3427509206361308	40266009399.33341
PF3D7_0609700	48.0	0.4723851474072641	4.276361863505986	0.443952	0.7692715562278746	0.0013	0.5777777777777777	0.44446801026499416	87805872272.72736
PF3D7_0609800	48.0	0.49016474547433014	4.672864162307191	0.376003	0.6515308253062256	0.0001	0.04444444444444444	0.02895692556916558	24292833.774584077
PF3D7_0609900	48.0	0.3347545108108446	3.237204555476945	0.905055	1.5682620380622658	0.0001	0.04444444444444444	0.06970053502498959	338788233.0978009
PF3D7_0610000	48.0	0.6555541425176918	5.7319921179802735	0.024103	0.0417652185816495	0.0003	0.1333333333333333	0.0055686958108865986	172796.05267739642
PF3D7_0610100	48.0	0.20746022576829323	1.9496828155150856	0.999315	1.7315939678430514	0.0006	0.2666666666666666	0.4617583914248136	98457916572.20305
PF3D7_0610200	45.0	0.3240732000589398	2.5847375390299145	0.926164	1.6048393105611263	0.0665	29.555555555555554	47.43191740102884	1.0671174266978022e+17
PF3D7_0610400	48.0	0.5631487991124992	5.32926903932845	0.14673	0.2542509447987981	2.5e-05	0.01111111111111111	0.002825010497764423	22728.487241229177
PF3D7_0610500	51.0	0.38451799467013703	3.763707610893731	0.768288	1.3312747895970762	0.0044	1.9555555555555555	2.603381810767616	17644686936670.668
