	dl_reg_pval	dl_reg_pval_norm	jtk_per_pval	jtk_per_pval_norm	dlxjtk_score
PF3D7_0609800	0.0064069999999999995	0.008361446254836837	0.00034707262534643487	0.017861843865708164	3.3896123063657457
PF3D7_0504100	0.013191999999999999	0.0172162008730775	0.0001698261780107018	0.008739982512044222	3.463019737832532
PF3D7_0311800	0.00024900000000000004	0.00032495709652791816	0.0041417950711105465	0.2131545143040079	3.4794939461997676
PF3D7_1338700	0.0007639999999999999	0.0009970571154511226	0.002342695994481709	0.12056517000291861	3.4847162530452103
PF3D7_1034500	0.0007639999999999999	0.0009970571154511226	0.002342695994481709	0.12056517000291861	3.4847162530452103
PF3D7_0423300	0.0032670000000000004	0.004263593712275939	0.0006803297011630345	0.03501268037848966	3.512485732622905
PF3D7_0805200	0.028143	0.036727982199137366	7.932217418824561e-05	0.0040822588327866895	3.575388311088286
PF3D7_1371600	0.013561000000000002	0.017697763799257426	0.0001698261780107018	0.008739982512044222	3.7611425125241507
PF3D7_0826300	0.0017010000000000003	0.002219887635317225	0.0012842624885035599	0.06609364835195304	3.800235630552855
PF3D7_1455300	0.252087	0.32898578149571617	2.0695381558476795e-06	0.00010650729764981902	3.8354257716422437
PF3D7_1223900	0.013672	0.017842624191685537	0.0001698261780107018	0.008739982512044222	3.8540597037429407
PF3D7_0301500	0.8702479999999999	1.1357159170250113	5.124670303241732e-08	2.637374835551126e-06	3.863530570168478
PF3D7_1312800	0.061967999999999995	0.08087125043229734	3.516389639901545e-05	0.0018096847210643985	4.092453241921882
PF3D7_1035800	0.18068	0.23579617751270796	5.735652685057448e-06	0.00029518125385476554	4.207161021578331
PF3D7_0617800	0.030123	0.039311978388395515	7.932217418824561e-05	0.0040822588327866895	4.383952144067296
PF3D7_0526400	0.007015	0.009154915791740348	0.00034707262534643487	0.017861843865708164	4.438662263049808
PF3D7_1363700	0.0035520000000000005	0.00463553255769946	0.0006803297011630345	0.03501268037848966	4.477997031368581
PF3D7_0605000	0.0035740000000000004	0.004664243626468995	0.0006803297011630345	0.03501268037848966	4.559229848460889
PF3D7_1210000	0.007117	0.009288030746944554	0.00034707262534643487	0.017861843865708164	4.633553936121852
PF3D7_0512800	0.065718	0.08576518260892263	3.516389639901545e-05	0.0018096847210643985	4.881203795549379
PF3D7_1245300	0.020191	0.026350235887530916	0.00012457417609947372	0.006411120672415456	4.945612250950468
PF3D7_1462700	0.000332	0.00043327612870389104	0.0041417950711105465	0.2131545143040079	4.983965123168192
PF3D7_0720700	0.950276	1.240156344819936	5.124670303241732e-08	2.637374835551126e-06	5.030422700604337
PF3D7_1460900.2	0.000335	0.0004371912744451912	0.0041417950711105465	0.2131545143040079	5.043430911502966
PF3D7_0315000	0.000552	0.0007203868163992404	0.0032422455327961283	0.16685984215346328	5.083728709216563
PF3D7_1321100	0.000339	0.00044241146876692483	0.0041417950711105465	0.2131545143040079	5.123324987420816
PF3D7_0204900	0.001927	0.0025148286144951746	0.0012842624885035599	0.06609364835195304	5.31932877630171
PF3D7_0513900	0.0012980000000000001	0.0016939530574025614	0.0018134792414926343	0.09332940917743582	5.329163471457243
PF3D7_0306500	0.0009390000000000001	0.0012254406170269687	0.002342695994481709	0.12056517000291861	5.373085868034117
PF3D7_1456500	0.00035299999999999996	0.00046068214889299257	0.0041417950711105465	0.2131545143040079	5.408525394555672
PF3D7_1455900	8.499999999999999e-05	0.00011092912933683955	0.007115131547795237	0.3661751446511725	5.513494264677258
PF3D7_1427300	0.003817	0.004981370431514314	0.0006803297011630345	0.03501268037848966	5.523765220601504
PF3D7_0820100	0.015888	0.02073461184592596	0.0001698261780107018	0.008739982512044222	6.043338879955143
PF3D7_1431900	9.300000000000001e-05	0.00012136951798030681	0.007115131547795237	0.3661751446511725	6.046863865947648
PF3D7_0216700.1	0.43022200000000005	0.5614606103712211	6.804813352432401e-07	3.502048411772911e-05	6.206027715277092
PF3D7_1232100	0.034095	0.044495631349877	7.932217418824561e-05	0.0040822588327866895	6.355966461597407
PF3D7_1215000	2.2e-05	2.871106876953494e-05	0.011903316453167643	0.6125956484132709	6.605871047095835
PF3D7_0504900	0.000102	0.00013311495520420747	0.007115131547795237	0.3661751446511725	6.651579857989713
PF3D7_1010400	0.008051	0.010506946121069356	0.00034707262534643487	0.017861843865708164	6.690887773979908
PF3D7_1337100	0.034692	0.045274745352395736	7.932217418824561e-05	0.0040822588327866895	6.695608388355597
PF3D7_1463500	0.443986	0.5794232990323065	6.804813352432401e-07	3.502048411772911e-05	6.820930270714063
PF3D7_1331500	0.2126	0.27745332820014224	5.735652685057448e-06	0.00029518125385476554	6.854037869888055
PF3D7_1371800	0.0082	0.010701398359553934	0.00034707262534643487	0.017861843865708164	7.06700509460332
PF3D7_0529400.1	0.004168	0.0054394424832464395	0.0006803297011630345	0.03501268037848966	7.147086924902566
PF3D7_0217100	0.000439	0.0005729163268102655	0.0041417950711105465	0.2131545143040079	7.369850299194975
PF3D7_0416300	0.004232	0.0055229655923941775	0.0006803297011630345	0.03501268037848966	7.474058738718192
PF3D7_1147300	0.001093	0.0014264180984137134	0.002342695994481709	0.12056517000291861	7.586711599149036
PF3D7_0934400	0.002251	0.0029376643545555984	0.0012842624885035599	0.06609364835195304	8.169608873013464
PF3D7_0730400	0.037627999999999995	0.04910636798454823	7.932217418824561e-05	0.0040822588327866895	8.542867658554913
PF3D7_0624100	0.001175	0.0015334320820092528	0.002342695994481709	0.12056517000291861	9.00716426392317
PF3D7_1035300	0.008912	0.011630592948822521	0.00034707262534643487	0.017861843865708164	9.060293928885603
PF3D7_1215300	0.08115900000000001	0.10591643773939484	3.516389639901545e-05	0.0018096847210643985	9.19313549370029
PF3D7_0731600	0.008985	0.011725861495194159	0.00034707262534643487	0.017861843865708164	9.283664104093866
PF3D7_1473400	0.018393	0.024003758539911647	0.0001698261780107018	0.008739982512044222	9.370679165311453
PF3D7_1335800	0.004589	0.005988867935608903	0.0006803297011630345	0.03501268037848966	9.484344249833237
PF3D7_0411900	0.001217	0.0015882441223874556	0.002342695994481709	0.12056517000291861	9.805418048460899
PF3D7_1430600	0.009178	0.011977735871217806	0.00034707262534643487	0.017861843865708164	9.89187954068168
PF3D7_0316400	0.002416	0.0031529973703271104	0.0012842624885035599	0.06609364835195304	9.96264799736269
PF3D7_1433800	0.000552	0.0007203868163992404	0.0041417950711105465	0.2131545143040079	10.597524911726271
PF3D7_0927100	0.00017900000000000001	0.00023360369589757975	0.007115131547795237	0.3661751446511725	12.095539087225243
PF3D7_1450900	0.000875	0.0011419175078792307	0.0032422455327961283	0.16685984215346328	12.22316542536515
PF3D7_0220300	0.042462	0.05541497282236331	7.932217418824561e-05	0.0040822588327866895	12.275323695638019
PF3D7_0805000	1.8e-05	2.3490874447801323e-05	0.015667134074314134	0.8062978242066356	12.320431035935627
PF3D7_0729600.1	0.00262	0.003419227280735525	0.0012842624885035599	0.06609364835195304	12.531594664145278
PF3D7_0303500	0.001353	0.0017657307293263993	0.002342695994481709	0.12056517000291861	12.743411801361507
PF3D7_1323600	0.009999	0.013049180755753632	0.00034707262534643487	0.017861843865708164	12.777053263609806
PF3D7_1232800	0.090816	0.11851929188064025	3.516389639901545e-05	0.0018096847210643985	12.880505661485051
PF3D7_1214000	4.4e-05	5.742213753906988e-05	0.011903316453167643	0.6125956484132709	13.244387510273258
PF3D7_1026200	0.01022	0.013337596492029416	0.00034707262534643487	0.017861843865708164	13.639711991965804
PF3D7_0525200	0.27220700000000003	0.3552433589340363	5.735652685057448e-06	0.00029518125385476554	14.386408454526727
PF3D7_0218100	0.00037200000000000004	0.00048547807192122724	0.005628463309452892	0.2896648294775902	14.58046122018695
PF3D7_0105100	4.9e-05	6.394738044123692e-05	0.011903316453167643	0.6125956484132709	14.76107419838375
PF3D7_0111500	0.021613999999999998	0.02820732001748765	0.0001698261780107018	0.008739982512044222	15.198866307950336
PF3D7_1103800	0.045620999999999995	0.05953762128795245	7.932217418824561e-05	0.0040822588327866895	15.223240728917073
PF3D7_0911000	5.1e-05	6.655747760210373e-05	0.011903316453167643	0.6125956484132709	15.368779006967856
PF3D7_0102200	0.0006900000000000001	0.0009004835204990505	0.0041417950711105465	0.2131545143040079	15.792698457816414
PF3D7_0523600	0.000395	0.0005154941892711956	0.005628463309452892	0.2896648294775902	15.8583787874278
PF3D7_1478600	0.589151	0.7688706762109219	6.804813352432401e-07	3.502048411772911e-05	15.937312214714554
PF3D7_1356400	0.0014960000000000002	0.0019523526763283762	0.002342695994481709	0.12056517000291861	16.46457639924882
PF3D7_0618100	0.046865	0.0611611017220116	7.932217418824561e-05	0.0040822588327866895	16.50259193616224
PF3D7_1232900	0.285139	0.37212024717620107	5.735652685057448e-06	0.00029518125385476554	16.535756953998828
PF3D7_1414000	0.0055899999999999995	0.007295221564622744	0.0006803297011630345	0.03501268037848966	16.991443132550078
PF3D7_0414700	0.047725	0.062283443501184324	7.932217418824561e-05	0.0040822588327866895	17.427695471840586
PF3D7_1357200	0.10088	0.13165330079412205	3.516389639901545e-05	0.0018096847210643985	17.654489521592623
PF3D7_1219400	0.6097640000000001	0.7957716425993957	6.804813352432401e-07	3.502048411772911e-05	17.66934763754768
PF3D7_1303800	0.000733	0.0009566006094576873	0.0041417950711105465	0.2131545143040079	17.742377226822484
PF3D7_0725400	0.022767	0.02971204103072737	0.0001698261780107018	0.008739982512044222	17.761079347863276
PF3D7_1242300	0.001572	0.0020515363684413157	0.002342695994481709	0.12056517000291861	18.728909455982436
PF3D7_0203400	0.000269	0.0003510580681365864	0.007115131547795237	0.3661751446511725	19.36074331156508
PF3D7_1336200	0.011664	0.015222086642175257	0.00034707262534643487	0.017861843865708164	20.25026870647189
PF3D7_0810800	0.19883299999999998	0.25948672439331555	1.4691891552010599e-05	0.0007561076668953307	20.76370479607568
PF3D7_1469700	0.000795	0.0010375136214445582	0.0041417950711105465	0.2131545143040079	20.864366810916028
PF3D7_0414000	0.0016600000000000002	0.002166380643519455	0.002342695994481709	0.12056517000291861	21.61658378727987
PF3D7_1119900	0.9821340000000001	1.2817325824953834	2.0008650961031914e-07	1.0297308785810143e-05	21.685144569027972
PF3D7_0406800	0.024339	0.03176357739916868	0.0001698261780107018	0.008739982512044222	21.696950280414892
PF3D7_1354500	0.986017	1.2868000861332065	2.0008650961031914e-07	1.0297308785810143e-05	21.94336818317548
PF3D7_0202800	7.3e-05	9.526854637163868e-05	0.011903316453167643	0.6125956484132709	22.100206752484926
PF3D7_1334500	0.006147	0.00802213362392415	0.0006803297011630345	0.03501268037848966	22.52145478453219
PF3D7_0705500	0.995009	1.2985350829684634	2.0008650961031914e-07	1.0297308785810143e-05	22.549198219727746
PF3D7_0415900	0.9999100000000001	1.3049311260611676	2.0008650961031914e-07	1.0297308785810143e-05	22.884045887248334
PF3D7_1431700	0.999951	1.3049846330529653	2.0008650961031914e-07	1.0297308785810143e-05	22.88686099256611
PF3D7_1444500	0.665248	0.8681809580361628	6.804813352432401e-07	3.502048411772911e-05	22.94488035068843
PF3D7_0211700	0.0032409999999999995	0.004229662449184671	0.0012842624885035599	0.06609364835195304	23.073701615154107
PF3D7_0935400	1.8e-05	2.3490874447801323e-05	0.019430951695460618	1.0	23.503860713750104
PF3D7_1038800	0.324825	0.4239124051392813	5.735652685057448e-06	0.00029518125385476554	24.445663855311043
PF3D7_0423400	8.1e-05	0.00010570893501510592	0.011903316453167643	0.6125956484132709	24.573138818836455
PF3D7_0934800	0.000872	0.0011380023621379307	0.0041417950711105465	0.2131545143040079	25.29463168026792
PF3D7_1242500	0.000339	0.00044241146876692483	0.007115131547795237	0.3661751446511725	25.973385816073954
PF3D7_1308700	0.006629	0.008651167039693052	0.0006803297011630345	0.03501268037848966	28.185038673510732
PF3D7_1209600	0.006695	0.008737300246001658	0.0006803297011630345	0.03501268037848966	29.027789430298885
PF3D7_0731300	0.34398	0.4489106106974832	5.735652685057448e-06	0.00029518125385476554	29.030385908773862
PF3D7_1209400	0.49658	0.648061024071621	2.0695381558476795e-06	0.00010650729764981902	29.31749949185287
PF3D7_1327500	0.00037200000000000004	0.00048547807192122724	0.007115131547795237	0.3661751446511725	29.454293413094774
PF3D7_1221300	0.00187	0.0024404408454104702	0.002342695994481709	0.12056517000291861	29.75142755789449
PF3D7_0911200	0.013359999999999999	0.017435449034590312	0.00034707262534643487	0.017861843865708164	30.39930523591108
PF3D7_1301700	0.353342	0.4611284755075008	5.735652685057448e-06	0.00029518125385476554	31.465809473251753
PF3D7_0827600	0.001952	0.002547454829006009	0.002342695994481709	0.12056517000291861	33.43923209257429
PF3D7_0407900	0.757911	0.9891106746448636	6.804813352432401e-07	3.502048411772911e-05	33.93044560394824
PF3D7_0708000	0.23442	0.3059294882251992	1.4691891552010599e-05	0.0007561076668953307	34.02684049576835
PF3D7_1330700	0.000417	0.0005442052580407307	0.007115131547795237	0.3661751446511725	34.63306749303902
PF3D7_1478100	0.028662	0.0374053024123823	0.0001698261780107018	0.008739982512044222	35.423382085842974
PF3D7_0103000	0.000215	0.0002805854447931824	0.009509224000481441	0.4893853965322218	35.47578365653956
PF3D7_0907900	0.007176	0.009365028613190126	0.0006803297011630345	0.03501268037848966	35.684642074074986
PF3D7_1130700	0.0038060000000000004	0.0049670148971295465	0.0012842624885035599	0.06609364835195304	36.8231419012014
PF3D7_0924600	0.00011999999999999999	0.0001566058296520088	0.011903316453167643	0.6125956484132709	36.885317676479495
PF3D7_1357900	0.780522	1.0186191280970434	6.804813352432401e-07	3.502048411772911e-05	37.05871473990271
PF3D7_1238700	0.0073549999999999996	0.009598632309087706	0.0006803297011630345	0.03501268037848966	38.401360586511146
PF3D7_0731500	0.132105	0.1724034427181552	3.516389639901545e-05	0.0018096847210643985	39.64489439804269
PF3D7_1205300	0.000131	0.00017096136403677627	0.011903316453167643	0.6125956484132709	40.45128824416827
PF3D7_1148700	0.558707	0.7291397772282072	2.0695381558476795e-06	0.00010650729764981902	41.755277527067214
PF3D7_0900200	0.063864	0.08334562254079908	7.932217418824561e-05	0.0040822588327866895	41.756210298567844
PF3D7_1310200	0.000135	0.0001761815583585099	0.011903316453167643	0.6125956484132709	41.759839084153796
PF3D7_0408000	0.560804	0.7318764641013761	2.0695381558476795e-06	0.00010650729764981902	42.227205177106406
PF3D7_0416100	0.0077469999999999995	0.0101102113526176	0.0006803297011630345	0.03501268037848966	44.82693379289496
PF3D7_1472500	0.010328	0.013478541738716224	0.0005137011632547347	0.026437262122098914	45.55993338697364
PF3D7_0614800	0.031275	0.04081539435305479	0.0001698261780107018	0.008739982512044222	46.01642083700208
PF3D7_1417100	0.001172	0.0015295169362679526	0.0041417950711105465	0.2131545143040079	49.467363579743484
PF3D7_1310700	0.068217	0.0890264990114257	7.932217418824561e-05	0.0040822588327866895	50.88887537522813
PF3D7_0624500	0.008089	0.010556537967125829	0.0006803297011630345	0.03501268037848966	50.988761246736146
PF3D7_1433500	0.869718	1.1350242412773814	6.804813352432401e-07	3.502048411772911e-05	51.27081263896918
PF3D7_1120900	0.00119	0.001553007810715754	0.0041417950711105465	0.2131545143040079	51.31621328397986
PF3D7_0923800.2	0.021453	0.027997207196037877	0.00025844940167856834	0.013300913188876192	51.9984182948981
PF3D7_1431000	0.002301	0.003002916783577269	0.002342695994481709	0.12056517000291861	52.72280555008784
PF3D7_0408100	0.879943	1.1483683630123132	6.804813352432401e-07	3.502048411772911e-05	53.10047918148651
PF3D7_0402200	0.27565300000000004	0.3597405563422098	1.4691891552010599e-05	0.0007561076668953307	55.32539537431587
PF3D7_1356800	0.0012369999999999998	0.001614345093996124	0.0041417950711105465	0.2131545143040079	56.38044785052167
PF3D7_1337400	0.9019940000000001	1.17714598925945	6.804813352432401e-07	3.502048411772911e-05	57.19337798802913
PF3D7_0215000	0.0023899999999999998	0.0031190661072358424	0.002342695994481709	0.12056517000291861	58.649190255373654
PF3D7_1235000	0.034052	0.04443951426091836	0.0001698261780107018	0.008739982512044222	59.38927053714138
PF3D7_1452900	0.000192	0.00025056932744321406	0.011903316453167643	0.6125956484132709	61.22040498216221
PF3D7_1334600	0.004527000000000001	0.005907954923622031	0.0012842624885035599	0.06609364835195304	61.257287380189716
PF3D7_0409700	0.017015	0.022205401596074408	0.00034707262534643487	0.017861843865708164	62.71822394892849
PF3D7_1004400	0.453542	0.5918943432669281	5.735652685057448e-06	0.00029518125385476554	66.54337894101641
PF3D7_1105100	0.017384	0.02268696452225434	0.00034707262534643487	0.017861843865708164	66.88213216972147
PF3D7_0532400	0.46266899999999994	0.6038055216605438	5.735652685057448e-06	0.00029518125385476554	70.6420792560889
PF3D7_0306400	5.4000000000000005e-05	7.047262334340395e-05	0.019430951695460618	1.0	70.8226887430343
PF3D7_0604700	0.002577	0.0033631101917768885	0.002342695994481709	0.12056517000291861	72.56256279490857
PF3D7_0111200	0.000229	0.0002988561249192501	0.011903316453167643	0.6125956484132709	74.84081667203353
PF3D7_1305600	0.00011100000000000001	0.00014486039242810812	0.015667134074314134	0.8062978242066356	77.52753077543876
PF3D7_1421200	0.998276	1.3027986766807396	6.804813352432401e-07	3.502048411772911e-05	77.53300826909391
PF3D7_1320000	0.9984719999999999	1.3030544662025043	6.804813352432401e-07	3.502048411772911e-05	77.57868535888822
PF3D7_0503800	0.99898	1.3037174308813646	6.804813352432401e-07	3.502048411772911e-05	77.6971564156062
PF3D7_0706000	0.9998	1.30478757071732	6.804813352432401e-07	3.502048411772911e-05	77.88864359591086
PF3D7_0322900	0.999906	1.304925905866846	6.804813352432401e-07	3.502048411772911e-05	77.91341975619426
PF3D7_1351400	0.9999110000000001	1.304932431109748	6.804813352432401e-07	3.502048411772911e-05	77.91458857274581
PF3D7_1308300	0.9999530000000001	1.3049872431501262	6.804813352432401e-07	3.502048411772911e-05	77.92440709327708
PF3D7_0805500	0.698136	0.9111013957494568	2.0695381558476795e-06	0.00010650729764981902	81.46645960948068
PF3D7_1413700	0.48646999999999996	0.6348669829234393	5.735652685057448e-06	0.00029518125385476554	82.11459289608639
PF3D7_0915700	0.000122	0.0001592159268128756	0.015667134074314134	0.8062978242066356	85.57475301542722
PF3D7_0930200	0.005085	0.0066361720315038725	0.0012842624885035599	0.06609364835195304	86.31431521884946
PF3D7_1417400	0.009708	0.01266941161884751	0.0006803297011630345	0.03501268037848966	87.90160337713577
PF3D7_1133400	0.081956	0.10695656145800027	7.932217418824561e-05	0.0040822588327866895	88.24100289003383
PF3D7_0626400	0.0027760000000000003	0.0036228148592831366	0.002342695994481709	0.12056517000291861	89.68576731134104
PF3D7_1306700	0.002797	0.003650220879472238	0.002342695994481709	0.12056517000291861	91.63942005519964
PF3D7_0203100	0.506078	0.6604563754885776	5.735652685057448e-06	0.00029518125385476554	92.4494747178392
PF3D7_0107400	0.000278	0.000362803505360487	0.011903316453167643	0.6125956484132709	94.38379129541335
PF3D7_0905500	0.001547	0.00201891015393048	0.0041417950711105465	0.2131545143040079	99.2502513934154
PF3D7_0702500	0.755947	0.9865475592328924	2.0695381558476795e-06	0.00010650729764981902	103.42670989706292
PF3D7_0424700	0.5274760000000001	0.6883818050126915	5.735652685057448e-06	0.00029518125385476554	104.6791304656008
PF3D7_0314800	2.2e-05	2.871106876953494e-05	0.031003550035172057	1.5955754777783213	116.72380643454859
PF3D7_0611300	0.001149	0.0014995008189179842	0.005628463309452892	0.2896648294775902	118.39201652916093
PF3D7_1426900	0.000339	0.00044241146876692483	0.011903316453167643	0.6125956484132709	121.61345365801715
PF3D7_0920200	0.00086	0.0011223417791727296	0.007115131547795237	0.3661751446511725	124.51920396063718
PF3D7_1204900	0.093177	0.12160051157904353	7.932217418824561e-05	0.0040822588327866895	129.67186345163122
PF3D7_0312000	0.001727	0.002253818898408493	0.0041417950711105465	0.2131545143040079	132.7071438132518
PF3D7_0302600	0.005893	0.007690651284494065	0.0012842624885035599	0.06609364835195304	133.5824174799901
PF3D7_1403900	0.377698	0.4929142387325368	1.4691891552010599e-05	0.0007561076668953307	142.32095298881964
PF3D7_0303200	0.022366999999999998	0.029190021598554012	0.00034707262534643487	0.017861843865708164	142.3477540699454
PF3D7_1309800	0.003304	0.004311880509751976	0.002342695994481709	0.12056517000291861	148.06346347352752
PF3D7_0932600	0.0018039999999999998	0.0023543076391018647	0.0041417950711105465	0.2131545143040079	149.18242438366866
PF3D7_1368800	0.0009720000000000001	0.001268507220181271	0.007115131547795237	0.3661751446511725	162.500705815852
PF3D7_1356200	0.8817530000000001	1.1507305009428976	2.0695381558476795e-06	0.00010650729764981902	164.13431446298108
PF3D7_1308500	0.012009	0.01567232840242478	0.0006803297011630345	0.03501268037848966	166.0333481694322
PF3D7_0731200	0.399792	0.5217479820686325	1.4691891552010599e-05	0.0007561076668953307	168.78618378338786
PF3D7_1427700	5.9e-05	7.699786624557098e-05	0.02521725086531634	1.2977877388891608	169.30006900722825
PF3D7_1241700	0.000999	0.0013037435318529733	0.007115131547795237	0.3661751446511725	172.81645416196739
PF3D7_0913600	0.000439	0.0005729163268102655	0.011903316453167643	0.6125956484132709	174.9397022496661
PF3D7_1010000	0.9032290000000001	1.1787577242562854	2.0695381558476795e-06	0.00010650729764981902	176.42176046542664
PF3D7_0908300.1	0.00044400000000000006	0.0005794415697124325	0.011903316453167643	0.6125956484132709	177.93383315356522
PF3D7_0616600	0.001943	0.002535709391782109	0.0041417950711105465	0.2131545143040079	182.46142334775607
PF3D7_0621200	0.9162549999999999	1.195757287065011	2.0695381558476795e-06	0.00010650729764981902	184.16521158365344
PF3D7_0806600	0.41309799999999997	0.5391129584798794	1.4691891552010599e-05	0.0007561076668953307	186.20604317625202
PF3D7_1243000	0.000139	0.0001814017526802435	0.019430951695460618	1.0	187.37125421786004
PF3D7_1024300	0.000248	0.00032365204794748486	0.015667134074314134	0.8062978242066356	187.42596520093613
PF3D7_0924300	0.0066099999999999996	0.008626371116664817	0.0012842624885035599	0.06609364835195304	187.8712402159671
PF3D7_1027300	0.41757799999999995	0.5449595761202211	1.4691891552010599e-05	0.0007561076668953307	192.33011544343861
PF3D7_1032800	0.003622	0.004726885958329798	0.002342695994481709	0.12056517000291861	193.39072769889142
PF3D7_1139300	0.9319129999999999	1.2161917377374372	2.0695381558476795e-06	0.00010650729764981902	193.76914532184034
PF3D7_0220000	0.22523	0.2939360917710162	3.516389639901545e-05	0.0018096847210643985	196.47107666668182
PF3D7_1221600	0.003667	0.004785613144449303	0.002342695994481709	0.12056517000291861	200.4790465704072
PF3D7_0622900	0.9449219999999999	1.2331691147202954	2.0695381558476795e-06	0.00010650729764981902	201.9976825025348
PF3D7_0313800	0.002017	0.002632282986734181	0.0041417950711105465	0.2131545143040079	202.13402867627232
PF3D7_0406600	0.00144	0.0018792699558241054	0.005628463309452892	0.2896648294775902	206.98484181624906
PF3D7_0525700	0.001088	0.0014198928555115464	0.007115131547795237	0.3661751446511725	210.26670969068323
PF3D7_1034600	0.000155	0.000202282529967178	0.019430951695460618	1.0	210.55978198049257
PF3D7_0321500	0.001092	0.00142511304983328	0.007115131547795237	0.3661751446511725	212.07892476626353
PF3D7_0606500	0.963843	1.257861938910676	2.0695381558476795e-06	0.00010650729764981902	214.37660411113782
PF3D7_0818600	0.670602	0.8751681881358033	5.735652685057448e-06	0.00029518125385476554	215.10285640385123
PF3D7_1326000	0.000502	0.00065513438737757	0.011903316453167643	0.6125956484132709	215.25170823864983
PF3D7_1459000	0.9673809999999999	1.2624792007882493	2.0695381558476795e-06	0.00010650729764981902	216.74603032326124
PF3D7_1001000	0.052462	0.06846545862669738	0.0001698261780107018	0.008739982512044222	217.11380103972365
PF3D7_1443500	0.025822	0.03369896444395143	0.00034707262534643487	0.017861843865708164	218.96257684377943
PF3D7_1239200	0.0011099999999999999	0.0014486039242810815	0.007115131547795237	0.3661751446511725	220.37607340324894
PF3D7_1471300	0.0037920000000000002	0.004948744217003477	0.002342695994481709	0.12056517000291861	221.08612543005864
PF3D7_0728800	0.003819	0.00498398052867518	0.002342695994481709	0.12056517000291861	225.71756244164055
PF3D7_1459300	0.68384	0.8924444212435808	5.735652685057448e-06	0.00029518125385476554	228.0946632879192
PF3D7_1341800	0.002124	0.0027719231848405555	0.0041417950711105465	0.2131545143040079	233.11599355031578
PF3D7_1442900	0.991374	1.293791231378588	2.0695381558476795e-06	0.00010650729764981902	233.27653382784115
PF3D7_1236400	0.992207	1.294878336846089	2.0695381558476795e-06	0.00010650729764981902	233.8650582314364
PF3D7_1122200	0.997524	1.3018172801482537	2.0695381558476795e-06	0.00010650729764981902	237.64492067825617
PF3D7_0719600	0.999607	1.3045356963412964	2.0695381558476795e-06	0.00010650729764981902	239.13676017758016
PF3D7_1341200	0.9999399999999999	1.3049702775185807	2.0695381558476795e-06	0.00010650729764981902	239.37583125532146
PF3D7_0926100	0.9999530000000001	1.3049872431501262	2.0695381558476795e-06	0.00010650729764981902	239.385167590637
PF3D7_0309600	0.999957	1.304992463344448	2.0695381558476795e-06	0.00010650729764981902	239.38804035803466
PF3D7_1117600.1	0.002148	0.0028032443507709573	0.0041417950711105465	0.2131545143040079	240.4908543144718
PF3D7_0422800	8.499999999999999e-05	0.00011092912933683955	0.02521725086531634	1.2977877388891608	245.45300926576635
PF3D7_1014100	0.002186	0.002852836196827427	0.0041417950711105465	0.2131545143040079	252.49524375229657
PF3D7_1001700	0.715331	0.9335417060900092	5.735652685057448e-06	0.00029518125385476554	261.07946538109167
PF3D7_0303400	0.0011949999999999999	0.0015595330536179212	0.007115131547795237	0.3661751446511725	262.8027021230025
PF3D7_1230300	0.11810799999999999	0.1541366777378288	7.932217418824561e-05	0.0040822588327866895	264.0866439357579
PF3D7_0320600	9.499999999999999e-05	0.00012397961514117362	0.02521725086531634	1.2977877388891608	275.1606165086724
PF3D7_0930800	0.027894	0.03640302510260944	0.00034707262534643487	0.017861843865708164	275.98024440657775
PF3D7_0804400	0.028214999999999997	0.03682194569692857	0.00034707262534643487	0.017861843865708164	285.6132558384912
PF3D7_0312500	0.744654	0.9718096456140579	5.735652685057448e-06	0.00029518125385476554	294.52022087727227
PF3D7_1345900	0.004229	0.0055190504466528754	0.002342695994481709	0.12056517000291861	304.31083277305316
PF3D7_0707800	0.007802	0.01018198902454144	0.0012842624885035599	0.06609364835195304	307.78359373550893
PF3D7_1334000	0.000223	0.00029102583343664965	0.019430951695460618	1.0	315.6748834975924
PF3D7_1214100	0.004308	0.005622149284507116	0.002342695994481709	0.12056517000291861	321.313884877159
PF3D7_1030300	0.7683909999999999	1.0027875837678055	5.735652685057448e-06	0.00029518125385476554	323.5924034128005
PF3D7_1201300	0.060157	0.07850780745313245	0.0001698261780107018	0.008739982512044222	327.33257671003065
PF3D7_0501000	0.7748659999999999	1.0112377733261122	5.735652685057448e-06	0.00029518125385476554	331.84197348637673
PF3D7_0620100	0.000234	0.0003053813678214171	0.019430951695460618	1.0	333.86089004109687
PF3D7_0206200	0.7919189999999999	1.033492766768243	5.735652685057448e-06	0.00029518125385476554	354.23687879797706
PF3D7_0113000	0.7941010000000001	1.0363403827707485	5.735652685057448e-06	0.00029518125385476554	357.1730732614148
PF3D7_1423600	0.522889	0.6823955471742436	1.4691891552010599e-05	0.0007561076668953307	377.6264883081117
PF3D7_1117600.2	0.011063	0.014437752445334778	0.0009822960948332974	0.050553164365221365	390.8338680468529
PF3D7_1216200	0.819156	1.0690383749535075	5.735652685057448e-06	0.00029518125385476554	392.05889130220197
PF3D7_1010300	0.138021	0.1801241101199992	7.932217418824561e-05	0.0040822588327866895	421.4432538759098
PF3D7_0706100	0.008741	0.011407429641568408	0.0012842624885035599	0.06609364835195304	431.98296884959046
PF3D7_1458200	0.846598	1.1048515180977612	5.735652685057448e-06	0.00029518125385476554	432.7959098194211
PF3D7_0212000	0.000292	0.00038107418548655474	0.019430951695460618	1.0	436.41327570852854
