# pyDL periodicity scores computed on 2020-03-02 15:08:32
# Calculation time:  2163.571769 seconds
# Input files:  /Users/taylorlab/Documents/TaylorLab/jws48/Jupyter/Periodicity/data/AS18_FUP.tsv
# Period(s) of oscillation tested:  45.0000, 48.0000, 51.0000
# Number of random curves generated from background:  1000000
# Number of curve permutations:  10000
	period	reg_score	per_score	p_reg	p_reg_norm	p_per	p_per_norm	p_tot	dl_score
PF3D7_1368000	48.0	0.9063965636910144	6.008721625098524	0.000706	0.0009213642977859851	0.0466	155.33333333333334	0.14311858758942303	6384716917.433418
PF3D7_1368100	51.0	0.560235846045153	5.303761523377755	0.570954	0.7451227071927752	0.0024	8.0	5.960981657542201	211813748183104.3
PF3D7_1368200	51.0	0.24863966936101267	2.9206128255728823	0.999802	1.3047901808144808	0.0003	1.0	1.3047901808144808	2221379341557.1226
PF3D7_1368300	45.0	0.26400528342534824	1.76954087407308	0.999613	1.3045435266327787	0.2467	822.3333333333334	1072.7696267343551	1.2345812070044415e+21
PF3D7_1368400	45.0	0.3994852228289017	2.2143867116990457	0.954517	1.245691055849554	0.251	836.6666666666667	1042.228183394127	1.1321102402925388e+21
PF3D7_1368600	51.0	0.4847922789572076	5.497608881011566	0.796771	1.0398248624805058	2e-06	0.006666666666666667	0.006932165749870039	340620.3047127812
PF3D7_1368700	51.0	0.7651018542257658	7.273193451272489	0.049366	0.06442502822167555	0.0007	2.3333333333333335	0.15032506585057628	3397808590.332948
PF3D7_1368800	51.0	0.8994505957508571	7.910831740267685	0.000972	0.001268507220181271	0.0001	0.33333333333333337	0.00042283574006042374	122.58168075548807
PF3D7_1368900	48.0	0.3753292579729588	2.5409234423333693	0.975882	1.2735734187705137	0.041	136.66666666666669	174.05503389863688	5.273027451352693e+18
PF3D7_1369000	45.0	0.6353363718146559	7.061635459553975	0.316178	0.41262765006427365	0.0001	0.33333333333333337	0.13754255002142457	2602062206.7923994
PF3D7_1369200	45.0	0.24346455214301685	1.6520757001554318	0.999839	1.3048384676119569	0.259	863.3333333333335	1126.5105437049897	1.4295720145970583e+21
PF3D7_1369500	48.0	0.25309665979265034	2.3220501664176156	0.999767	1.3047445041141656	0.001	3.3333333333333335	4.349148347047219	82264593983400.03
PF3D7_1369600	48.0	0.5386939270178215	4.61542875786425	0.642781	0.8388604315795656	0.0032	10.666666666666668	8.947844603515367	716400566149578.0
PF3D7_1369700	48.0	0.2091222360092432	1.9159098611811678	0.999977	1.3050185643160566	0.0007	2.3333333333333335	3.0450433167374653	28234542808263.184
PF3D7_1370300	51.0	0.707630729071107	8.017909648953022	0.132304	0.17266314738566144	2e-06	0.006666666666666667	0.001151087649237743	1559.5635139058534
PF3D7_1371600	48.0	0.8202451105869082	7.509553229698444	0.013561	0.017697763799257426	2e-06	0.006666666666666667	0.00011798509199504951	1.684725318631868
PF3D7_1371700	48.0	0.760534203692574	7.417342283741027	0.05403	0.07051177480081697	2e-06	0.006666666666666667	0.00047007849867211317	106.23358038476593
PF3D7_1371800	51.0	0.838149410943948	8.937100805218138	0.0082	0.010701398359553934	2e-06	0.006666666666666667	7.134265573035956e-05	0.3745303148710747
PF3D7_1371900	51.0	0.7775431245364098	8.620719442894698	0.038029	0.04962969246530202	2e-06	0.006666666666666667	0.00033086461643534683	37.05020162616582
PF3D7_1372000	51.0	0.7403523628641916	8.144555997743666	0.078465	0.10240063686370723	2e-06	0.006666666666666667	0.0006826709124247149	325.3410976543868
PF3D7_1372200	51.0	0.7335585931742014	7.910241812250339	0.088108	0.1149852203248266	2e-06	0.006666666666666667	0.000766568135498844	460.6260028733961
PF3D7_1372300	51.0	0.5259924916336811	5.2941009932181275	0.682737	0.8910049526593627	0.0017	5.666666666666667	5.049028065069723	128713445137243.19
PF3D7_1372400	48.0	0.8748873739666941	7.274420156245745	0.00243	0.0031712680504531778	0.0006	2.0	0.0063425361009063555	280516.2611747439
PF3D7_1400100	48.0	0.683277621087323	6.283148498775995	0.184458	0.24072665104958532	2e-06	0.006666666666666667	0.0016048443403305689	4226.389862394411
PF3D7_1400200	51.0	0.7410517247529315	7.9212973020905375	0.077542	0.10119607702396721	2e-06	0.006666666666666667	0.0006746405134931148	313.99517686898287
PF3D7_1401100	51.0	0.8228396113625773	7.765019259336052	0.012621	0.016471018133650026	0.0001	0.33333333333333337	0.005490339377883342	166111.37024456615
PF3D7_1401200	51.0	0.7567074003594618	8.380605610329837	0.058207	0.0759629627212873	2e-06	0.006666666666666667	0.0005064197514752487	132.8221421677295
PF3D7_1401300	51.0	0.6245647780718518	6.65807795050676	0.350165	0.4569823361674638	2e-06	0.006666666666666667	0.0030465489077830922	28912.78053646281
PF3D7_1401400	51.0	0.7264263244888314	7.0154893897028305	0.099096	0.12932509412662888	0.0007	2.3333333333333335	0.30175855296213405	27479245950.66953
PF3D7_1401500	51.0	0.7315883425318098	7.919938469520418	0.091138	0.1189395175235398	2e-06	0.006666666666666667	0.0007929301168235987	509.79873718095854
PF3D7_1401600	45.0	0.392780922220801	2.6392085070650673	0.96153	1.2548433615441335	0.1323	441.00000000000006	553.3859224409629	1.694667874336824e+20
PF3D7_1401800	51.0	0.7430937384303501	6.5524817501631665	0.074816	0.09763851459370573	0.0022	7.333333333333335	0.7160157736871755	367124468524.4213
