# pyDL periodicity scores computed on 2019-07-16 16:50:58
# Calculation time:  4714.162977 seconds
# Input files:  /Users/haase-admin/Desktop/moseley/sickle-scripts/AA17_FUP_ts_filtered.tsv
# Period(s) of oscillation tested:  45.0000, 48.0000, 51.0000
# Number of random curves generated from background:  1000000
# Number of curve permutations:  10000
	period	reg_score	per_score	p_reg	p_reg_norm	p_per	p_per_norm	p_tot	dl_score
PF3D7_0105600	51.0	0.315538461121157	3.2234381270166055	0.995125	1.5118586232724056	0.0038	19.0	28.725313842175705	2.370252089977339e+16
PF3D7_0105700	48.0	0.8216893565158608	7.806778457464174	0.007948	0.012075118540654772	1e-06	0.004999999999999999	6.037559270327385e-05	0.2304548860389693
PF3D7_0105800	51.0	0.9354154206479138	8.126365813125984	0.000164	0.0002491594666164296	0.0002	1.0	0.0002491594666164296	264.627660512849
PF3D7_0105900	48.0	0.8046960869936521	7.622465166481769	0.012131	0.01843020420441407	1e-06	0.004999999999999999	9.215102102207035e-05	0.8162261115743328
PF3D7_0106000	48.0	0.93210389897946	7.556400556952027	0.000185	0.00028106403246365533	1e-06	0.004999999999999999	1.4053201623182764e-06	3.94247418659169e-05
PF3D7_0106100	51.0	0.3682029035205529	3.2965207817251256	0.971345	1.4757305006130235	0.0159	79.5	117.32057479873536	1.6148148915941783e+18
PF3D7_0106200	45.0	0.9238231705505324	7.14366349712485	0.000252	0.00038285479016670894	0.0009	4.5	0.0017228465557501903	40001.39831483727
PF3D7_0106300	45.0	0.2244034034387294	2.463714929463568	0.999938	1.5191708459115818	0.0136	68.0	103.30361752198756	1.1024192255074885e+18
PF3D7_0106400	51.0	0.38424683454394337	4.120425618517562	0.9558	1.4521135255608746	0.0004	2.0	2.904227051121749	24495821767454.94
PF3D7_0106600	48.0	0.5973261638784924	5.781614171218927	0.328441	0.49898892911565096	0.0001	0.5	0.24949446455782548	15530528145.437267
PF3D7_0106700	51.0	0.25905483723981426	2.89937306410261	0.999585	1.5186345453523402	0.0019	9.5	14.427028180847232	3002830604372384.5
PF3D7_0106800	51.0	0.7452882502126112	6.739120830062272	0.04217	0.06406740675130998	0.0004	2.0	0.12813481350261996	2104298400.1367548
PF3D7_0106900	48.0	0.8193588837556005	7.387145697426274	0.008456	0.012846905181149566	1e-06	0.004999999999999999	6.423452590574782e-05	0.27730798247136434
PF3D7_0107000.1	48.0	0.9300786509669209	8.050460050558966	0.000202	0.0003068915381495048	1e-06	0.004999999999999999	1.5344576907475237e-06	4.365339221360076e-05
PF3D7_0107100	51.0	0.739074715649762	7.819028168949946	0.047196	0.07170323284407934	1e-06	0.004999999999999999	0.00035851616422039663	47.93403908388489
PF3D7_0107200	51.0	0.7268066535761958	7.581570965685651	0.058258	0.08850934272036559	1e-06	0.004999999999999999	0.0004425467136018279	90.15008354076808
PF3D7_0107300	48.0	0.6494918307063772	5.651054751782149	0.180976	0.27495050994131076	0.0024	11.999999999999998	3.2994061192957287	35918076772767.75
PF3D7_0107400	48.0	0.762753724123382	7.094186711771857	0.030125	0.0457678593403655	1e-06	0.004999999999999999	0.00022883929670182746	12.469023211259447
PF3D7_0107500	51.0	0.3406884403243759	3.8496446499049295	0.987923	1.5009168764518475	0.0003	1.4999999999999998	2.251375314677771	11411535499216.422
PF3D7_0107700	48.0	0.560038274191957	5.681591922529154	0.459631	0.6983013097583912	1e-06	0.004999999999999999	0.0034915065487919556	44266.25819153448
PF3D7_0107800	51.0	0.7344308475172325	7.751119176317315	0.051185	0.0777635810900119	1e-06	0.004999999999999999	0.00038881790545005945	61.14260250727796
PF3D7_0107900	51.0	0.5630939168472278	6.416735169766993	0.448389	0.681221732174843	1e-06	0.004999999999999999	0.003406108660874215	41096.96693472008
PF3D7_0108000	51.0	0.5661979721354333	5.2929393846636	0.437102	0.6640737876644793	0.0017	8.5	5.644627195148074	179848484366005.5
PF3D7_0108100	48.0	0.711962071061433	6.732620085011419	0.074232	0.11277808247482198	1e-06	0.004999999999999999	0.0005638904123741097	186.48831075954905
PF3D7_0108300	51.0	0.1706726071656204	2.294211133231716	1.0	1.519265040344083	0.0009	4.5	6.8366926815483735	319549678007680.75
PF3D7_0108400.1	45.0	0.21818028868823475	1.945490830416597	0.999958	1.5192012312123886	0.1005	502.5	763.3986186842253	4.4489169386525596e+20
PF3D7_0108500	48.0	0.8368469267629559	7.217236292144121	0.005211	0.007916890125233018	0.0008	4.0	0.03166756050093207	32264001.64145959
PF3D7_0108600	48.0	0.6010420441279819	6.293478043190372	0.316244	0.48045845341857424	1e-06	0.004999999999999999	0.0024022922670928707	14418.256608114149
PF3D7_0108700	51.0	0.2557292819164947	1.722934866238321	0.99965	1.5187332975799626	0.2565	1282.5	1947.775454146302	7.389530635218168e+21
PF3D7_0108800	48.0	0.35379558121516885	2.4568558921836514	0.981314	1.4908760538002135	0.0323	161.5	240.7764826887345	1.3958617063565472e+19
PF3D7_0108900	48.0	0.7240538449919803	6.854696178673198	0.060958	0.09261135832929461	1e-06	0.004999999999999999	0.000463056791646473	103.27298904550365
PF3D7_0109000	48.0	0.8674549175191286	7.100910416153901	0.002045	0.0031068970075036496	1e-06	0.004999999999999999	1.5534485037518244e-05	0.00430263345862245
PF3D7_0109100	48.0	0.8205541003222268	7.65997397663694	0.008192	0.012445819210498728	1e-06	0.004999999999999999	6.222909605249363e-05	0.2522368548055318
PF3D7_0109200	48.0	0.6668543682082438	6.358367751541434	0.144083	0.2189002648078965	0.0003	1.4999999999999998	0.3283503972118447	35401518780.08831
PF3D7_0109300	48.0	0.6542076495726248	5.093450466261683	0.170299	0.258729317105557	0.005	25.0	6.468232927638925	270622212963451.6
PF3D7_0109400	51.0	0.7528652905913801	8.235132056532839	0.036668	0.055708410499336836	1e-06	0.004999999999999999	0.00027854205249668414	22.482550181185356
PF3D7_0109500	51.0	0.30898697835951777	3.8520302575333454	0.996251	1.5135693157078332	1e-06	0.004999999999999999	0.007567846578539165	450765.31000084715
PF3D7_0109600	51.0	0.2516407157555131	2.1491095065997525	0.999731	1.5188563580482306	0.0758	379.0	575.6465597002795	1.9075148547882192e+20
PF3D7_0109700	48.0	0.3413807855652957	3.0553271738852312	0.987604	1.500432230903978	0.0005	2.5	3.7510805772599447	52780006879500.17
PF3D7_0109800	48.0	0.18559629198749425	1.1838656592456267	0.999993	1.5192544054888006	0.0703	351.5	534.0179235293134	1.5228870350077618e+20
PF3D7_0109850	48.0	0.9030260151576986	7.321091800226425	0.000566	0.0008599040128347509	1e-06	0.004999999999999999	4.2995200641737544e-06	0.00019444711783672943
PF3D7_0109950	51.0	0.8640910614184543	8.297692428196134	0.0023	0.0034943095927913908	0.0002	1.0	0.0034943095927913908	46160.57310185147
PF3D7_0110000	48.0	0.6954359323002742	6.940535842047401	0.095814	0.14556686057552798	1e-06	0.004999999999999999	0.0007278343028776398	401.00648363861615
PF3D7_0110100	51.0	0.3172012114045488	2.1493686364014484	0.994805	1.5113724584594956	0.1669	834.4999999999999	1261.240316584449	2.0062900751510064e+21
PF3D7_0110200	51.0	0.4522585433003221	4.387728935444017	0.825688	1.254438912631625	0.0024	11.999999999999998	15.053266951579499	3411085216378521.0
PF3D7_0110300	51.0	0.3327203556236889	1.31987015627689	0.990823	1.5053227450688453	0.5535	2767.5	4165.980696978029	7.230227316411041e+22
PF3D7_0110400	48.0	0.2540766138376671	2.3513556719591975	0.999687	1.5187895103864553	0.0004	2.0	3.0375790207729105	28027415431703.89
PF3D7_0110500	48.0	0.2441091931018465	2.3398229497190637	0.999815	1.5189839763116193	0.0001	0.5	0.7594919881558096	438098247617.61633
PF3D7_0110600	48.0	0.322380646222688	3.143202427244278	0.993703	1.5096982283850364	0.0001	0.5	0.7548491141925182	430112809672.1543
PF3D7_0110700	48.0	0.6108480021904946	6.0268673201225536	0.285357	0.43353291411746653	1e-06	0.004999999999999999	0.0021676645705873323	10592.827206242515
PF3D7_0110800	51.0	0.20669238095445877	2.3829875375310365	0.999981	1.5192361743083165	0.009	44.99999999999999	68.36562784387424	3.195314484058275e+17
PF3D7_0110900	51.0	0.5283892565233093	6.245614214630542	0.576766	0.8762604202590955	1e-06	0.004999999999999999	0.0043813021012954765	87466.85366586513
PF3D7_0111000	48.0	0.8656559651038092	7.631735541913442	0.002178	0.0033089592578694127	1e-06	0.004999999999999999	1.654479628934706e-05	0.0051401289664131
PF3D7_0111200	48.0	0.8205067125942914	7.272543825715719	0.008196	0.012451896270660104	0.0005	2.5	0.03112974067665026	30361175.72749314
PF3D7_0111300	48.0	0.8747939324792277	8.179227691936727	0.001572	0.0023882846434208987	1e-06	0.004999999999999999	1.1941423217104492e-05	0.0020814078832014824
PF3D7_0111400	48.0	0.7152080855301357	6.698997549197492	0.070511	0.10712489725970165	1e-06	0.004999999999999999	0.0005356244862985081	159.8278474530431
PF3D7_0111500	51.0	0.828294868732508	7.906003780304984	0.006658	0.010115266638610905	1e-06	0.004999999999999999	5.057633319305452e-05	0.13586239961315003
PF3D7_0111600	51.0	0.38767772571380493	4.525909705741338	0.9517	1.4458845388954638	1e-06	0.004999999999999999	0.007229422694477318	392956.4315691918
PF3D7_0111700	51.0	0.4621171899792194	4.61095844644558	0.798669	1.2133898905065683	0.002	10.0	12.133898905065683	1786493399909525.2
PF3D7_0111800	51.0	0.5480385086176177	6.452975769121324	0.504163	0.7659572205349939	1e-06	0.004999999999999999	0.003829786102674969	58419.47316911739
PF3D7_0111900	48.0	0.6181722522216742	5.91737188373646	0.263579	0.4004463600688531	0.0004	2.0	0.8008927201377062	513719268054.7002
PF3D7_0112000	51.0	0.31245147980310795	2.3598894644090613	0.995693	1.5127215658153212	0.0942	471.0	712.4918574990163	3.6169283555370795e+20
PF3D7_0112200	51.0	0.7002158008960869	7.6395056602446765	0.089133	0.13541665084098917	1e-06	0.004999999999999999	0.0006770832542049457	322.8369535131753
PF3D7_0112300	51.0	0.6633102024961588	6.396118210597681	0.151164	0.22965818055857296	0.0004	2.0	0.4593163611171459	96904532168.95732
PF3D7_0112400	51.0	0.4937958362364368	4.926467361580936	0.6992	1.062270116208583	0.001	5.0	5.311350581042915	149835702191509.94
PF3D7_0112600	48.0	0.4651756920647841	4.364702692641726	0.789932	1.2001160718490822	1e-06	0.004999999999999999	0.0060005803592454105	224705.34827094857
PF3D7_0112700	48.0	0.5353311492025087	3.4370312765446003	0.55133	0.8376163946929033	0.0274	137.0	114.75344607292774	1.5111160839930614e+18
PF3D7_0112800	48.0	0.7717043146570529	7.992359326660458	0.025113	0.03815330295816096	1e-06	0.004999999999999999	0.00019076651479080477	7.22500278831009
PF3D7_0112900	48.0	0.650587141341516	6.511044262800648	0.178513	0.2712085601469433	1e-06	0.004999999999999999	0.0013560428007347162	2593.339863168626
PF3D7_0113000	48.0	0.5654290113789641	5.80669945359617	0.439888	0.668306460066878	1e-06	0.004999999999999999	0.0033415323003343897	38803.53594742378
PF3D7_0113100	48.0	0.3834827662892793	3.602562476983127	0.956639	1.4533881889297233	1e-06	0.004999999999999999	0.007266940944648616	399106.16605516843
PF3D7_0113200	51.0	0.5456003551101316	5.970873386677019	0.513064	0.7794801986590966	0.0001	0.5	0.3897400993295483	59200820575.45639
PF3D7_0113300	51.0	0.752060518536822	7.437868866364925	0.037244	0.05658350716257503	0.0004	2.0	0.11316701432515006	1449757308.9017708
PF3D7_0113400	51.0	0.37619983365639675	2.8416111155901396	0.96409	1.464708232745327	0.0744	371.99999999999994	544.8714625812615	1.6176419093338957e+20
PF3D7_0113600	51.0	0.7629316968304062	7.670648209289501	0.030022	0.04561137504121006	1e-06	0.004999999999999999	0.00022805687520605026	12.341602454265553
PF3D7_0113700	51.0	0.6166686898214968	6.874622375673784	0.267919	0.4070399703439464	1e-06	0.004999999999999999	0.0020351998517197318	8767.123967322705
PF3D7_0113800	48.0	0.4285453562105757	4.17518571233196	0.882894	1.3413499885295488	0.0001	0.5	0.6706749942647744	301674305235.7409
PF3D7_0113900	48.0	0.3667931507230057	3.558279039252041	0.972486	1.4774639820240558	0.0001	0.5	0.7387319910120279	403146279477.34247
PF3D7_0114000	48.0	0.5960111220756057	6.295142418804932	0.332798	0.5056083668964301	1e-06	0.004999999999999999	0.00252804183448215	16803.03792100585
PF3D7_0114100	51.0	0.5221851836772207	4.109281118228245	0.599438	0.9107051972537765	0.0227	113.5	103.36503988830364	1.1043876803512198e+18
PF3D7_0114400	48.0	0.4887130330188313	4.714063700565448	0.716196	1.088091544834271	0.0001	0.5	0.5440457724171355	161030604668.71973
PF3D7_0114700	51.0	0.7097573652385641	6.843678214294114	0.076902	0.11683452013254067	0.0004	2.0	0.23366904026508134	12759552629.172333
PF3D7_0115000	51.0	0.5000274660464893	4.974136758823567	0.67808	1.030183238556516	0.0009	4.5	4.635824573504322	99627999619584.34
PF3D7_0115050	45.0	0.45357846323261225	4.4748600300724535	0.822121	1.2490196942327179	0.002	10.0	12.490196942327179	1948534688026573.2
PF3D7_0115200	48.0	0.7500561902675803	7.436510257087945	0.03862	0.05867401585808849	0.0001	0.5	0.029337007929044246	25256625.5264622
PF3D7_0115300	45.0	0.5264158449966702	5.257311315374227	0.584037	0.8873069963674373	0.0008	4.0	3.549227985469749	44709752989663.09
PF3D7_0115500	45.0	0.2894541867012602	1.9175525736822003	0.998342	1.5167460989071924	0.2029	1014.4999999999999	1538.7389173413465	3.643300578106241e+21
PF3D7_0115600	48.0	0.7110458198877668	6.945355816603043	0.075349	0.11447510152488631	0.0001	0.5	0.057237550762443155	187533129.79618895
PF3D7_0115700	48.0	0.41665150664239764	3.7473552529185272	0.906924	1.377857927449017	1e-06	0.004999999999999999	0.006889289637245084	340061.05580414936
PF3D7_0200100	48.0	0.4966002524048935	4.7364247338829015	0.689686	1.0478158286147492	1e-06	0.004999999999999999	0.005239079143073745	149554.1993327082
PF3D7_0200200	48.0	0.6634093725612069	6.293554443410242	0.150957	0.22934369269522176	1e-06	0.004999999999999999	0.0011467184634761085	1568.2381392377804
PF3D7_0200300	51.0	0.5358633147289207	5.251536175796712	0.549311	0.8345489985764486	0.0004	2.0	1.6690979971528972	4649928127100.769
PF3D7_0200400	45.0	0.4035164888467959	1.3277543667817604	0.929503	1.4121614127949462	0.629	3145.0	4441.247643240106	8.760223528387077e+22
PF3D7_0200500	48.0	0.4718869136238383	4.179981364609081	0.769838	1.1695879601284083	0.0012	5.999999999999999	7.017527760770449	345583300119062.06
PF3D7_0200600	51.0	0.7456664206163565	7.427746432427317	0.041851	0.06358276120344022	1e-06	0.004999999999999999	0.0003179138060172011	33.42480761485895
PF3D7_0200800	48.0	0.58172655279646	5.574061059908168	0.381561	0.5796922880587286	0.0001	0.5	0.2898461440293643	24350372591.947304
PF3D7_0201000	51.0	0.8326484774826497	8.33397310409798	0.005888	0.00894543255754596	1e-06	0.004999999999999999	4.4727162787729796e-05	0.09421955099918836
PF3D7_0201200	48.0	0.5256722027556961	4.686089587515298	0.586705	0.8913603954950753	0.0006	2.9999999999999996	2.6740811864852256	19121605785559.312
PF3D7_0201800	48.0	0.6739357416509765	6.450023756705743	0.130656	0.1985010931111965	0.0002	1.0	0.1985010931111965	7821682161.600938
PF3D7_0202000	51.0	0.5095258144144026	6.018366408382703	0.644774	0.9795825971228157	1e-06	0.004999999999999999	0.004897912985614078	122198.81317307393
PF3D7_0202100	48.0	0.6434728529074414	5.380577151756125	0.195335	0.29676563665561145	1e-06	0.004999999999999999	0.001483828183278057	3397.7319770228023
PF3D7_0202200	51.0	0.8420474177039183	8.402238218864587	0.004502	0.006839731211629061	0.0003	1.4999999999999998	0.010259596817443591	1103002.837885702
PF3D7_0202300	51.0	0.4414705126289856	2.474848658377232	0.852933	1.2958312886557999	0.227	1135.0	1470.768512624333	3.181509536524285e+21
PF3D7_0202400	48.0	0.8734406326314571	8.377595802672865	0.001651	0.002508306581608081	1e-06	0.004999999999999999	1.2541532908040401e-05	0.002377644497103586
PF3D7_0202500	51.0	0.658422923213423	6.333481905257269	0.161332	0.2451060674887916	0.001	5.0	1.2255303374439581	1840684883537.9402
PF3D7_0202700	48.0	0.69189730780676	7.083514189272968	0.101038	0.15350350114628547	1e-06	0.004999999999999999	0.0007675175057314272	470.2368279437663
PF3D7_0202800	51.0	0.9248649435411189	7.545359242804607	0.000244	0.00037070066984395625	1e-06	0.004999999999999999	1.853503349219781e-06	5.48134574304577e-05
PF3D7_0202900	48.0	0.7135993526092647	6.496903959910251	0.072345	0.1099112293436927	1e-06	0.004999999999999999	0.0005495561467184634	172.6257177036033
PF3D7_0203000	48.0	0.8065056963738604	7.570752122646415	0.011593	0.017612839612708955	1e-06	0.004999999999999999	8.806419806354476e-05	0.7125727883827961
PF3D7_0203100	48.0	0.645101248705372	5.526930802089855	0.191357	0.2907220003251227	1e-06	0.004999999999999999	0.0014536100016256132	3194.34768872502
PF3D7_0203200	48.0	0.3747540115010302	3.3876201776320864	0.965467	1.4668002607058808	0.0014	7.0	10.267601824941165	1082448557950810.0
PF3D7_0203300	48.0	0.6497231485075029	5.950621583635944	0.180446	0.2741452994699284	0.0005	2.5	0.6853632486748209	321935067312.5933
PF3D7_0203400	48.0	0.8995036602683794	8.506497229056489	0.000649	0.0009860030111833098	1e-06	0.004999999999999999	4.930015055916548e-06	0.0002527976164468608
PF3D7_0203500	48.0	0.6660309448653936	5.522624259063403	0.145747	0.22142832183502906	0.0031	15.499999999999998	3.43213898844295	40429973784403.086
PF3D7_0203600	48.0	0.7458979186246448	6.522023689480606	0.041703	0.06335790997746929	0.0001	0.5	0.031678954988734645	31799658.282516185
PF3D7_0203700	51.0	0.49278045816625393	5.294937730404102	0.702668	1.067538927368496	0.0001	0.5	0.533769463684248	152076914435.85706
PF3D7_0203800	48.0	0.6316979985581357	6.092611455254402	0.22554	0.3426550371992045	1e-06	0.004999999999999999	0.0017132751859960222	5230.201402224379
PF3D7_0203900	51.0	0.7910004469758982	8.661747746137332	0.016672	0.025329186752616552	1e-06	0.004999999999999999	0.00012664593376308274	2.1158432507852
PF3D7_0204000	51.0	0.6290925735847978	6.738337409729905	0.232497	0.3532245640848783	1e-06	0.004999999999999999	0.0017661228204243911	5729.273128590348
PF3D7_0204100	51.0	0.9384919365275471	7.387179703535987	0.000143	0.0002172549007692039	1e-06	0.004999999999999999	1.0862745038460193e-06	2.9576204469638415e-05
PF3D7_0204200	51.0	0.23703735249973032	3.0397646839013195	0.999867	1.5190629780937173	1e-06	0.004999999999999999	0.007595314890468585	455691.4486448059
PF3D7_0204300	51.0	0.2195864286293876	2.124745508185723	0.999954	1.5191951541522273	0.0423	211.49999999999997	321.30977510319605	3.3172026422674055e+19
PF3D7_0204400	48.0	0.31965900655121127	1.8561402235409636	0.994294	1.5105961140238797	0.1174	587.0	886.7199189320174	6.97203539954143e+20
PF3D7_0204500	51.0	0.20664523679341787	1.8486787893847365	0.999982	1.519237693573357	0.1089	544.5	827.2249241506928	5.660711502334756e+20
PF3D7_0204600	48.0	0.5038782445413986	5.291675641100158	0.664799	1.010005879555706	1e-06	0.004999999999999999	0.00505002939777853	133941.60043094365
PF3D7_0204700	51.0	0.15842506513896015	2.311826363665742	1.0	1.519265040344083	1e-06	0.004999999999999999	0.007596325201720414	455873.3178553476
PF3D7_0204800	48.0	0.8052648456127988	8.095064698041186	0.011959	0.018168890617474887	1e-06	0.004999999999999999	9.084445308737442e-05	0.7820638392374784
PF3D7_0204900	48.0	0.8389542225765334	8.109013403193284	0.004932	0.007493015178977017	1e-06	0.004999999999999999	3.746507589488508e-05	0.055664755121869545
PF3D7_0205000	45.0	0.42463138608405765	4.755501020490309	0.891041	1.353727440813232	0.0002	1.0	1.353727440813232	2480814938925.4336
PF3D7_0205100	45.0	0.7038962388080537	6.976141310442523	0.084256	0.12800719523923107	0.0003	1.4999999999999998	0.19201079285884656	7079516841.677104
PF3D7_0205200	45.0	0.5060139143394567	5.265242264101699	0.657239	0.9985202358507048	0.0008	4.0	3.9940809434028193	63716373386300.0
PF3D7_0205400	51.0	0.24841504773988174	2.0608921374328286	0.999772	1.5189186479148846	0.0931	465.5	707.0566306043788	3.5347832326909605e+20
PF3D7_0205500	51.0	0.12829811981737338	1.6172763712261544	1.0	1.519265040344083	0.0547	273.5	415.5189885341067	7.17418899629907e+19
PF3D7_0205600	48.0	0.3991121993951576	3.71091672419447	0.936287	1.4224681068286404	0.0005	2.5	3.556170267071601	44972592497787.56
PF3D7_0205800	45.0	0.5310269793185689	4.891680451464283	0.567132	0.8616238208604204	0.0025	12.5	10.770297760755255	1249348841120061.0
PF3D7_0205900	48.0	0.4274939425612168	3.4107046462174817	0.885103	1.344706045003669	0.0068	34.0	45.720005530124745	9.556944486216765e+16
PF3D7_0206000	48.0	0.21391305632054855	1.6350871207044932	0.999966	1.5192133853327114	0.0123	61.5	93.43162319796176	8.156087384309228e+17
PF3D7_0206100	51.0	0.21257536739447816	1.8845390430940965	0.999968	1.5192164238627919	0.1052	526.0	799.1078389518285	5.102891814564048e+20
PF3D7_0206200	45.0	0.551334101786415	5.791287266630085	0.491824	0.7472110092021883	1e-06	0.004999999999999999	0.003736055046010941	54234.28466330935
PF3D7_0206300	51.0	0.3222818427607478	3.521736127518948	0.99373	1.5097392485411256	0.001	5.0	7.548696242705628	430146167145605.44
PF3D7_0206500	48.0	0.25607798402483006	1.6833042340468933	0.999642	1.51872114345964	0.0541	270.5	410.8140693058326	6.933238088260468e+19
