# pyDL periodicity scores computed on 2019-07-02 13:51:03
# Calculation time:  2555.641056 seconds
# Input files:  /Users/joe/Python/timeSeries/pipeline_code/Pf/3D7/AA13/AA13_3D7_data.tsv
# Period(s) of oscillation tested:  42.0000, 45.0000, 48.0000, 51.0000, 54.0000
# Number of random curves generated from background:  10000
# Number of curve permutations:  1000
	period	reg_score	per_score	p_reg	p_reg_norm	p_per	p_per_norm	p_tot	dl_score
PF3D7_0106800	48.0	0.5804498123010873	5.0984892236412644	0.251	0.3920649796938457	0.001	0.5	0.19603248984692284	7533360152.042005
PF3D7_0106900	48.0	0.5873315905695855	5.147644463794783	0.2465	0.3850359262730397	0.001	0.5	0.19251796313651984	7135401921.767484
PF3D7_0107000.1	48.0	0.6783282358466205	5.25899674192479	0.2211	0.34536082474226804	0.006	3.0	1.036082474226804	1112209683235.4749
PF3D7_0107100	48.0	0.6203398251637131	5.749853254423373	0.2316	0.36176194939081535	0.001	0.5	0.18088097469540768	5918119419.622742
PF3D7_0107200	48.0	0.6547646210752973	5.240414666888405	0.2237	0.34942205560762263	0.003	1.5	0.5241330834114339	143988719671.08405
PF3D7_0107300	45.0	0.2808785465978237	3.4553276508477606	0.9645	1.506560449859419	0.001	0.5	0.7532802249297095	427436522643.08105
PF3D7_0107400	48.0	0.505027072696723	4.0358695729392355	0.3574	0.5582630427991253	0.001	0.5	0.27913152139956265	21748523529.01594
PF3D7_0107500	48.0	0.22548512639602108	2.0285473858576104	0.9953	1.5546704154951578	0.002	1.0	1.5546704154951578	3757643863297.794
PF3D7_0107600	48.0	0.23263504284044886	1.6225986139112185	0.9938	1.5523273976882226	0.033	16.5	25.613402061855673	1.680358635760241e+16
PF3D7_0107700	48.0	0.463512977532936	4.055784743091236	0.4673	0.7299281474539207	0.005	2.5	1.8248203686348017	6076608324895.707
PF3D7_0107800	48.0	0.6140597199970605	5.125435556235371	0.2329	0.36379256482349265	0.001	0.5	0.18189628241174632	6018336795.532432
PF3D7_0107900	51.0	0.41869723809274406	3.9919725321413777	0.6091	0.9514214308028741	0.004	2.0	1.9028428616057482	6889843614611.8125
PF3D7_0108000	51.0	0.43689788833899756	3.7927181811629174	0.5504	0.859731333958138	0.01	5.0	4.29865666979069	79432619393101.95
PF3D7_0108100	51.0	0.5666409609941513	4.852483844882293	0.2651	0.41408934707903783	0.003	1.5	0.6211340206185567	239639650058.8232
PF3D7_0108300	54.0	0.09142826346397172	2.179054414877318	1.0	1.5620118712902218	0.203	101.5	158.5442049359575	3.9852107703556296e+18
PF3D7_0108400.1	48.0	0.40147361548935784	3.622756628736727	0.6629	1.0354576694782882	0.001	0.5	0.5177288347391441	138774350331.63937
PF3D7_0108400.2	54.0			0.2159	0.3372383630115589	1.0	500.0	168.61918150577947	4.794294955068767e+18
PF3D7_0108500	51.0	0.642451702807661	5.851976423085304	0.2255	0.35223367697594504	0.003	1.5	0.5283505154639175	147492555305.18784
PF3D7_0108600	48.0	0.474266861730963	3.9569246338183137	0.4365	0.6818181818181819	0.001	0.5	0.34090909090909094	39620360161.873604
PF3D7_0108700	54.0	0.16937533034013316	2.221664119017305	0.9997	1.5615432677288348	0.325	162.5	253.75078100593566	1.633888217578466e+19
PF3D7_0108800	48.0	0.3270179751026275	1.8656728276123076	0.894	1.3964386129334583	0.131	65.5	91.46672914714152	7.65225915720815e+17
PF3D7_0108900	42.0	0.4114043952018146	2.995118949025578	0.6324	0.9878163074039362	0.244	122.0	120.51358950328022	1.7502839545592522e+18
PF3D7_0109000	48.0	0.6199483425701455	5.581254339111439	0.2316	0.36176194939081535	0.001	0.5	0.18088097469540768	5918119419.622742
PF3D7_0109100	48.0	0.5688680392452357	5.043385851214205	0.2629	0.41065292096219935	0.001	0.5	0.20532646048109968	8656435041.678541
PF3D7_0109200	54.0	0.5294214677774579	4.673832692186016	0.3092	0.48297407060293657	0.025	12.5	6.037175882536707	220040868242109.2
PF3D7_0109300	48.0	0.3765464037152713	2.424390659226673	0.743	1.1605748203686348	0.067	33.5	38.87925648234926	5.876979499590913e+16
PF3D7_0109400	48.0	0.45433688856028975	4.30534258300545	0.4972	0.7766323024054983	0.001	0.5	0.38831615120274915	58554303670.558044
PF3D7_0109500	54.0	0.23787177204852064	3.871461410564441	0.9931	1.5512339893783194	0.001	0.5	0.7756169946891597	466599067920.1515
PF3D7_0109600	48.0	0.2188917752671847	1.8150227664880954	0.9967	1.556857232114964	0.002	1.0	1.556857232114964	3773522803873.208
PF3D7_0109700	48.0	0.37173143494395355	3.201729211853585	0.7592	1.1858794126835364	0.002	1.0	1.1858794126835364	1667716908419.883
PF3D7_0109800	48.0	0.14959655909518582	0.9207643238711084	0.9999	1.5618556701030928	0.084	42.0	65.5979381443299	2.8227391398976963e+17
PF3D7_0109850	48.0	0.5557832441303207	4.533640877083514	0.2756	0.43049047172758514	0.003	1.5	0.6457357075913777	269256963574.4246
PF3D7_0109950	48.0	0.6528769929722967	4.772094056478384	0.2238	0.34957825679475163	0.006	3.0	1.0487347703842549	1153454860333.945
PF3D7_0110000	48.0	0.42580393733728933	3.817094603246109	0.585	0.9137769447047797	0.001	0.5	0.45688847235238983	95374628457.76009
PF3D7_0110100	45.0	0.30282074490918265	1.7455076402975598	0.9374	1.464229928147454	0.295	147.5	215.97391440174945	1.0074049991148904e+19
PF3D7_0110200	48.0	0.4501025617736327	3.492303427374801	0.5098	0.7963136519837551	0.017	8.5	6.768666041861919	310105844956543.56
PF3D7_0110300	42.0	0.44205419976406607	2.611089483684752	0.5346	0.8350515463917525	0.347	173.49999999999997	144.88144329896903	3.041157510000271e+18
PF3D7_0110400	48.0	0.1615104877544891	1.4173158353297661	0.9998	1.5616994689159638	0.001	0.5	0.7808497344579819	476106725171.8136
PF3D7_0110500	48.0	0.24903023362359364	1.9250966216910943	0.9884	1.5438925335832552	0.011	5.5	8.491408934707904	612265045132421.5
PF3D7_0110600	48.0	0.26072968959418585	2.4693238533101742	0.9816	1.5332708528584817	0.001	0.5	0.7666354264292409	450576538880.0985
PF3D7_0110700	45.0	0.5025442629988662	4.908446092622578	0.3616	0.5648234926585441	0.001	0.5	0.2824117463292721	22524303341.505653
PF3D7_0110800	45.0	0.11256573559136171	1.5188696875469971	1.0	1.5620118712902218	0.057	28.5	44.51733833177132	8.822420409997723e+16
PF3D7_0110900	51.0	0.3579644165048622	3.7064068873225104	0.8056	1.2583567635114026	0.002	1.0	1.2583567635114026	1992563046587.6904
PF3D7_0111000	48.0	0.4460298871566168	3.819682419445927	0.5228	0.816619806310528	0.001	0.5	0.408309903155264	68072567105.84969
PF3D7_0111200	48.0	0.7330894912264285	5.988858145549731	0.219	0.34208059981255856	0.001	0.5	0.17104029990627928	5003809837.132546
PF3D7_0111300	51.0	0.713648355354697	5.9644975887556155	0.2194	0.3427054045610747	0.002	1.0	0.3427054045610747	40250102656.798035
PF3D7_0111400	48.0	0.6107867581559334	4.970773709924543	0.2345	0.366291783817557	0.002	1.0	0.366291783817557	49145663522.734245
PF3D7_0111500	48.0	0.5712569666962046	5.2967150453840794	0.2599	0.4059668853483287	0.001	0.5	0.20298344267416435	8363464434.013294
PF3D7_0111600	54.0	0.3710645770439566	5.115793293038281	0.7611	1.1888472352389878	0.001	0.5	0.5944236176194939	210034295238.1827
PF3D7_0111700	54.0	0.556113787889307	5.725489960589826	0.2755	0.43033427054045614	0.003	1.5	0.6455014058106843	268963975574.94952
PF3D7_0111800	48.0	0.39901987688089186	3.45546119451631	0.6707	1.0476413620743517	0.004	2.0	2.0952827241487033	9198741208287.066
PF3D7_0111900	48.0	0.4536938288881135	3.467894493774176	0.499	0.7794439237738207	0.01	5.0	3.8972196188691033	59192321432761.66
PF3D7_0112000	54.0	0.2799145154632135	2.3622670094277702	0.9658	1.5085910652920962	0.363	181.5	273.80927835051546	2.05279070579518e+19
PF3D7_0112100	51.0	0.525652080595616	5.310852319582865	0.3159	0.4934395501405811	0.001	0.5	0.24671977507029055	15018114189.719683
PF3D7_0112200	51.0	0.6393598240013266	5.9791169878450745	0.2263	0.3534832864729772	0.001	0.5	0.1767416432364886	5521052518.458909
PF3D7_0112300	42.0	0.42179939460545496	2.6787150026660824	0.6	0.9372071227741331	0.363	181.5	170.10309278350516	4.921949169495824e+18
PF3D7_0112400	42.0	0.7715214983894926	3.398903780984497	0.2182	0.3408309903155264	0.383	191.5	65.2691346454233	2.7805281922288493e+17
PF3D7_0112500	54.0	0.6968553203882637	5.705163373997163	0.2201	0.3437988128709778	0.027	13.5	4.6412839737582	99981143697341.44
PF3D7_0112600	48.0	0.3754697621810434	3.3806832600677574	0.7459	1.1651046547953765	0.001	0.5	0.5825523273976883	197700096884.62366
PF3D7_0112700	42.0	0.6005105420635101	4.429683469844412	0.2389	0.373164636051234	0.076	38.0	14.180256169946892	2851381639174260.0
PF3D7_0112800	51.0	0.6822692781398135	6.680736979295817	0.221	0.34520462355513903	0.001	0.5	0.17260231177756952	5142155506.717237
PF3D7_0112900	45.0	0.3273867994085856	3.2963924574544743	0.8931	1.395032802249297	0.002	1.0	1.395032802249297	2714900491425.1865
PF3D7_0113000	54.0	0.5147321043055575	6.514700788910371	0.3368	0.5260855982505467	0.001	0.5	0.26304279912527334	18200468125.710255
PF3D7_0113100	45.0	0.20127520186498551	1.9827676426024667	0.9993	1.5609184629803186	0.055	27.5	42.92525773195876	7.90931574349022e+16
PF3D7_0113200	48.0	0.43973627046078106	4.158950036713734	0.5414	0.845673227116526	0.001	0.5	0.422836613558263	75599705260.62169
PF3D7_0113300	51.0	0.6321674310689102	6.668625858420771	0.2283	0.35660731021555764	0.001	0.5	0.17830365510777882	5668731542.283463
PF3D7_0113400	51.0	0.22372163032172893	2.4988542889689476	0.996	1.5557638238050608	0.007	3.5	5.445173383317713	161448997917761.62
PF3D7_0113600	54.0	0.7483675999765196	7.639322805273696	0.2187	0.3416119962511715	0.001	0.5	0.17080599812558575	4983274508.428088
PF3D7_0113700	54.0	0.4631571407749094	5.950858382549788	0.4684	0.7316463605123399	0.001	0.5	0.36582318025616994	48957159410.52114
PF3D7_0113800	54.0	0.3334820954962046	4.893331621861357	0.8796	1.3739456419868792	0.001	0.5	0.6869728209934396	324205690137.5739
PF3D7_0113900	54.0	0.5044463064785766	5.968550810776227	0.3586	0.5601374570446735	0.001	0.5	0.2800687285223368	21968326806.748333
PF3D7_0114000	51.0	0.3952397034734431	4.4587875855723205	0.6837	1.0679475164011247	0.001	0.5	0.5339737582005624	152251598580.88696
PF3D7_0114100	54.0	0.5937594274479749	6.394537078624304	0.2434	0.38019368947204	0.001	0.5	0.19009684473602	6869568634.1697235
PF3D7_0114200	54.0	0.5094652007631397	4.024379169311533	0.3463	0.5409247110278038	0.091	45.5	24.612074351765074	1.4908918465551034e+16
PF3D7_0114300	54.0	0.28502158452675813	2.713243773756815	0.9602	1.499843798812871	0.224	112.0	167.98250546704156	4.740152964703995e+18
PF3D7_0114400	42.0	0.46392623780229975	5.685442107830051	0.4657	0.7274289284598563	0.001	0.5	0.36371446422992815	48115419355.567566
PF3D7_0114500	54.0	0.6929360182740089	7.405302828389706	0.2206	0.3445798188066229	0.001	0.5	0.17228990940331146	5114284961.754675
PF3D7_0114600	54.0	0.4749335718306497	3.645479264587319	0.4342	0.6782255545142143	0.137	68.5	46.458450484223675	1.0027556245037864e+17
PF3D7_0114700	51.0	0.41265631530817865	3.992346488907351	0.6281	0.9810996563573883	0.002	1.0	0.9810996563573883	944365811868.8506
PF3D7_0114800	48.0	0.44495866875900214	2.3501806000609555	0.525	0.8200562324273665	0.188	94.0	77.08528584817245	4.580523413983426e+17
PF3D7_0114900	54.0	0.6386869585664267	3.2431802464458257	0.2265	0.3537956888472353	0.349	174.49999999999997	61.737347703842545	2.3531378696525446e+17
PF3D7_0115000	48.0	0.3103762190657037	2.609530210144928	0.9253	1.4453295845048422	0.001	0.5	0.7226647922524211	377409332545.7955
PF3D7_0115050	42.0	0.4485253942578363	2.472378765642748	0.5152	0.8047485160887222	0.427	213.5	171.8138081849422	5.071948817720702e+18
PF3D7_0115100	42.0	0.41494949922072255	3.330382312502618	0.6215	0.970790378006873	0.154	77.0	74.75085910652922	4.176851412430815e+17
PF3D7_0115150	54.0	0.5521755350957164	6.135816770715296	0.2803	0.43783192752264916	0.001	0.5	0.21891596376132458	10491468947.768803
PF3D7_0115200	54.0	0.3288152186042814	2.466287844859494	0.8907	1.3912839737582006	0.358	179.0	249.03983130271791	1.5445666906969836e+19
PF3D7_0115300	54.0	0.3432877551743537	3.0368182687977443	0.8522	1.331146516713527	0.167	83.5	111.1507341455795	1.3732109308361334e+18
PF3D7_0115400	54.0	0.571420510063151	6.712498739409308	0.2598	0.4058106841611996	0.001	0.5	0.2029053420805998	8353814322.7234335
PF3D7_0115500	48.0	0.4796096778714262	3.6866829101622756	0.4232	0.6610434239300219	0.014	7.0	4.627303967510153	99079792964421.38
PF3D7_0115600	54.0	0.4121292034265931	4.224928185407207	0.6302	0.9843798812870977	0.018	9.0	8.85941893158388	695370350257326.8
PF3D7_0115700	54.0	0.6356901311386288	7.795879338444859	0.2275	0.35535770071852546	0.001	0.5	0.17767885035926273	5609347983.447968
PF3D7_0200100	54.0	0.5933993227373211	7.288668076401396	0.2437	0.3806622930334271	0.001	0.5	0.19033114651671354	6895000871.821595
PF3D7_0200200	54.0	0.5508364316167008	5.112596426809908	0.2825	0.44126835363948763	0.015	7.5	3.3095126522961573	36248861872313.22
PF3D7_0200300	54.0	0.44924804669435553	5.369138478130217	0.5125	0.8005310840362386	0.001	0.5	0.4002655420181193	64127901379.462364
PF3D7_0200400	54.0	0.41585618718384487	4.625143057917541	0.6186	0.9662605435801312	0.004	2.0	1.9325210871602625	7217275743664.266
PF3D7_0200500	54.0	0.38486161584490697	3.704822120494875	0.7159	1.1182442986566699	0.058	29.0	32.429084661043426	3.4103929302527676e+16
PF3D7_0200600	51.0	0.34751846228261835	3.0691601379905404	0.8424	1.3158388003748829	0.013	6.5	8.552952202436739	625674414885272.1
PF3D7_0200700	54.0	0.49214197542549837	5.56557957853764	0.39	0.6091846298031866	0.001	0.5	0.3045923149015933	28259191477.327065
PF3D7_0200800	54.0	0.41899299415528196	3.593844947594313	0.6079	0.9495470165573259	0.105	52.5	49.851218369259605	1.2388759231943616e+17
PF3D7_0200900	54.0	0.5780083482970808	4.203416361038322	0.2534	0.3958138081849422	0.096	48.0	18.999062792877226	6858028831568822.0
PF3D7_0201000	51.0	0.5266661487254032	4.500714224935302	0.3139	0.49031552639800063	0.01	5.0	2.4515776319900033	14734614384393.752
PF3D7_0201100	54.0	1.082472846925674	4.074448890405446	0.2159	0.3372383630115589	0.527	263.5	88.86230865354577	7.017082698720061e+17
PF3D7_0201200	54.0	0.4685636447948588	4.508005382552725	0.4519	0.7058731646360513	0.026	13.0	9.176351140268666	772700059498926.4
PF3D7_0201300	54.0	0.6283860326550638	2.8691320217395573	0.229	0.3577007185254608	0.428	214.0	76.54795376444861	4.485430707139697e+17
PF3D7_0201400	54.0	0.4407301747434816	3.520969309435122	0.5388	0.8416119962511714	0.136	68.0	57.229615745079656	1.87440357143448e+17
PF3D7_0201500	54.0	0.4309582303994731	5.66352740983748	0.5685	0.8880037488284911	0.001	0.5	0.44400187441424555	87529953667.14282
PF3D7_0201600	54.0	0.35127756028229123	5.194548991364389	0.8302	1.2967822555451423	0.001	0.5	0.6483911277725711	272592050265.0344
PF3D7_0201700	54.0	0.7906717394998265	8.157485284916598	0.2182	0.3408309903155264	0.001	0.5	0.1704154951577632	4949173946.873299
PF3D7_0201800	54.0	0.4067166806089402	5.84683015557065	0.6476	1.0115588878475477	0.001	0.5	0.5057794439237738	129385522930.6395
PF3D7_0201900	54.0	0.5244834251664636	6.584051830692377	0.318	0.4967197750702905	0.001	0.5	0.24835988753514526	15319615345.8494
PF3D7_0202000	54.0	0.526780610078443	7.031941071512455	0.3139	0.49031552639800063	0.001	0.5	0.24515776319900032	14734672733.464378
PF3D7_0202100	48.0	0.7293758953370972	6.405907763781463	0.219	0.34208059981255856	0.001	0.5	0.17104029990627928	5003809837.132546
PF3D7_0202200	54.0	0.7423479439006105	7.838928994330361	0.2188	0.3417681974383005	0.001	0.5	0.17088409871915025	4990113362.965235
PF3D7_0202300	45.0	0.37515450959584734	3.8172724858445357	0.747	1.1668228678537957	0.001	0.5	0.5834114339268979	198576048888.46713
PF3D7_0202400	54.0	0.49204813218622373	5.914462302918669	0.3902	0.6094970321774446	0.001	0.5	0.3047485160887223	28302689377.393204
PF3D7_0202500	48.0	0.4868001143607485	4.261209865466197	0.4046	0.6319900031240238	0.002	1.0	0.6319900031240238	252424873627.53503
PF3D7_0202600.1	54.0			0.2159	0.3372383630115589	1.0	500.0	168.61918150577947	4.794294955068767e+18
PF3D7_0202600.2	54.0			0.2159	0.3372383630115589	1.0	500.0	168.61918150577947	4.794294955068767e+18
PF3D7_0202700	48.0	0.5790519927386127	5.301362345646856	0.2524	0.39425179631365204	0.001	0.5	0.19712589815682602	7660120236.087657
