# pyDL periodicity scores computed on 2019-07-16 10:04:52
# Calculation time:  4976.810328 seconds
# Input files:  /Users/haase-admin/Desktop/moseley/sickle-scripts/AA13_3D7_ts_filtered.tsv
# Period(s) of oscillation tested:  45.0000, 48.0000, 51.0000
# Number of random curves generated from background:  1000000
# Number of curve permutations:  10000
	period	reg_score	per_score	p_reg	p_reg_norm	p_per	p_per_norm	p_tot	dl_score
PF3D7_0103500	45.0	0.25803177051806714	3.4660588421653826	0.97592	1.7655737363851076	1e-06	0.0004545454545454545	0.0008025335165386852	3018.578842144703
PF3D7_0103600	48.0	0.4244918240453942	3.891420904553328	0.434629	0.7863037415682872	0.0011	0.5	0.3931518707841436	60769194432.819214
PF3D7_0103700	45.0	0.251884491680004	1.9979359363989468	0.980991	1.7747478740369733	0.1255	57.04545454545454	101.24129917801824	1.0377034648351683e+18
PF3D7_0103800	48.0	0.21100242370363778	1.064094266634591	0.997083	1.8038605190959016	0.2105	95.68181818181817	172.59665421349422	5.141587741913717e+18
PF3D7_0103900	48.0	0.5810734719015804	4.568218341898814	0.027743	0.050190909263599516	0.0078	3.545454545454545	0.17794958738912553	5637198856.396213
PF3D7_0104000	45.0	0.40572023932638274	3.7252697979594385	0.516601	0.9346023831771896	0.0072	3.2727272727272725	3.058698708579893	28616112658469.812
PF3D7_0104100	48.0	0.6253271720205453	5.375309457281684	0.00787	0.014237914281243132	0.002	0.9090909090909091	0.012943558437493756	2179207.980927352
PF3D7_0104200	48.0	0.3317463611368042	3.567219172614702	0.819829	1.4831836121063882	1e-06	0.0004545454545454545	0.0006741743691392673	1789.4919819383517
PF3D7_0104300	48.0	0.3404229276848904	3.2305016398730637	0.789175	1.4277263027827252	0.0002	0.09090909090909091	0.12979330025297503	2186802620.4368167
PF3D7_0104400	48.0	0.3760098776018379	3.628119779234387	0.646555	1.1697070734573256	1e-06	0.0004545454545454545	0.0005316850333896934	877.7613838335689
PF3D7_0104500	51.0	0.3551824130186651	2.2131553222714424	0.732635	1.3254376530417487	0.198	90.0	119.28938877375738	1.6974839912371308e+18
PF3D7_0104600	51.0	0.24685024553091497	1.6310940477157643	0.984428	1.7809658805661515	0.2762	125.54545454545453	223.5921710056232	1.1178149544252105e+19
PF3D7_0104800	48.0	0.4761437604142917	4.396094995070615	0.23142	0.4186706636550553	1e-06	0.0004545454545454545	0.0001903048471159342	40.24990640584294
PF3D7_0104900	48.0	0.5487899267321243	3.0620840786110524	0.0605	0.10945283532594782	0.1434	65.18181818181817	7.134334811700416	363158915694658.4
PF3D7_0105000	51.0	0.2709834200419346	2.308721528741474	0.961812	1.740050420669761	0.0677	30.77272727272727	53.54609703606491	1.5352659074290688e+17
PF3D7_0105100	48.0	0.8248586495427258	5.98986552075093	7e-06	1.266396441787826e-05	0.0039	1.7727272727272725	2.244975510442055e-05	70.5610838685883
PF3D7_0105200	48.0	0.5705427119685877	5.285188201531535	0.036169	0.06543470414717698	0.0005	0.22727272727272727	0.01487152366981295	3289850.981502057
PF3D7_0105300	48.0	0.6282442710432663	5.466944826740096	0.007184	0.012996845768291061	0.0005	0.22727272727272727	0.0029538285837025138	25925.535228029054
PF3D7_0105500	48.0	0.6409840795153071	5.456635045043373	0.004824	0.008727280621692105	0.0009	0.40909090909090906	0.003570251163419497	46106.673044820025
PF3D7_0105600	51.0	0.2695328028630089	3.156731231495448	0.963743	1.7435438657113214	1e-06	0.0004545454545454545	0.0007925199389596915	2906.990297283953
PF3D7_0105700	48.0	0.5926169305795485	4.620089812705058	0.020415	0.03693354765585496	0.0037	1.6818181818181819	0.062115511966665156	239838346.6302458
PF3D7_0105800	48.0	0.7087474187633409	5.79135791534264	0.000506	0.0009154237136352001	0.0005	0.22727272727272727	0.00020805084400800003	19.752323049274608
PF3D7_0105900	48.0	0.6063537370613964	5.44729837327784	0.013888	0.025125305405070467	0.0006	0.2727272727272727	0.006852356019564672	322264.9020543457
PF3D7_0106000	48.0	0.6667243449025055	5.456140364112598	0.00216	0.003907737591802435	0.0003	0.13636363636363635	0.0005328733079730593	161.22895847974306
PF3D7_0106100	48.0	0.35176509072397966	2.486242870102378	0.746216	1.3500075531502063	0.0244	11.090909090909092	14.972811044029562	3356682569458282.0
PF3D7_0106200	45.0	0.5606068149582429	4.887965600364042	0.046152	0.08349532654484536	1e-06	0.0004545454545454545	3.795242115674788e-05	0.3192960888672605
PF3D7_0106300	45.0	0.11897527636044344	1.4666339069581908	0.999994	1.809126919155965	0.1122	50.99999999999999	92.26547287695419	7.854485976196795e+17
PF3D7_0106400	51.0	0.19917706076767525	1.147933480512351	0.998496	1.806416830770539	0.5066	230.27272727272728	415.9685302128887	7.19749811877962e+19
PF3D7_0106500	48.0	0.5624244323990822	3.997930458723093	0.044258	0.0800688196009223	0.0006	0.2727272727272727	0.021836950800251533	10414767.094922094
PF3D7_0106600	45.0	0.4137566754651135	2.1693861464599933	0.481109	0.870392465302999	0.2837	128.95454545454544	112.24106473020944	1.41402115420918e+18
PF3D7_0106700	48.0	0.1526111199558965	1.1642792255472945	0.999947	1.8090418896805878	0.0098	4.454545454545454	8.058459326758982	523306596627493.4
PF3D7_0106800	48.0	0.5804498122868489	5.098489223684426	0.028223	0.05105929539511117	0.0021	0.9545454545454545	0.04873841833169702	115819403.27951974
PF3D7_0106900	48.0	0.5873315905746459	5.147644464064832	0.02353	0.04256901182181078	0.0006	0.2727272727272727	0.011609730496857486	1565711.8863629315
PF3D7_0107000.1	51.0	0.6783282358515071	5.445610367339481	0.001465	0.0026503868388845215	0.0069	3.1363636363636362	0.00831257690377418	656159.2401718552
PF3D7_0107100	48.0	0.6203398251529886	5.749853254247817	0.009177	0.0166024573518384	0.0005	0.22727272727272727	0.0037732857617814542	53918.80072354359
PF3D7_0107200	48.0	0.654764621068847	5.240414667183557	0.003162	0.0057204936413330085	0.0019	0.8636363636363635	0.004940426326605779	124270.06977685349
PF3D7_0107300	48.0	0.2808785465888935	2.5305261293960033	0.947607	1.7143516185903378	0.0001	0.045454545454545456	0.07792507357228809	473414939.07573724
PF3D7_0107400	45.0	0.5050270726652704	4.671256371690313	0.145237	0.26275374287991216	0.0002	0.09090909090909091	0.023886703898173833	13630993.635715175
PF3D7_0107500	48.0	0.22548512640084487	2.0285473858797927	0.993971	1.7982304823432678	0.0018	0.8181818181818181	1.4712794855535827	3184830485115.383
PF3D7_0107700	48.0	0.46351297750245946	4.055784742919322	0.276316	0.4998937131557785	0.0018	0.8181818181818181	0.40900394712745514	68420285861.35935
PF3D7_0107800	48.0	0.6140597200067598	5.1254355562462575	0.011113	0.02010494808226873	0.0033	1.5	0.030157422123403096	27495140.40945906
PF3D7_0107900	51.0	0.4186972381008664	3.991972532273494	0.459532	0.8313566995537761	0.0053	2.409090909090909	2.0028138671068243	8033826942673.885
PF3D7_0108000	48.0	0.43689788832841336	3.383403577658332	0.382025	0.6911358581057061	0.0143	6.5	4.49238307768709	90663246712961.06
PF3D7_0108100	48.0	0.5666409610064239	4.801040800588175	0.039888	0.0721628875286183	0.0018	0.8181818181818181	0.059042362523414965	205861541.29655996
PF3D7_0108300	51.0	0.09142826347378816	1.2368746419483925	1.0	1.8091377739826087	0.226	102.72727272727272	185.84778950912252	6.419073263649134e+18
PF3D7_0108400.1	45.0	0.40147361549346344	4.420732402318336	0.535102	0.9680732411336418	0.0003	0.13636363636363635	0.1320099874273148	2300616272.4107637
PF3D7_0108500	48.0	0.6424517028130047	5.520729207645298	0.004633	0.008381735306861426	0.0024	1.0909090909090908	0.009143711243848829	775364.8527758537
PF3D7_0108600	48.0	0.47426686171838434	3.9569246336081516	0.237924	0.4304372957370382	1e-06	0.0004545454545454545	0.00019565331624410824	43.73980387630358
PF3D7_0108700	51.0	0.1693753303245807	1.2931271468998393	0.999798	1.8087723281522643	0.3533	160.5909090909091	290.47239251645226	2.4508386373968146e+19
PF3D7_0108800	48.0	0.3270179751083735	1.8656728276010002	0.835374	1.5113066588029478	0.1241	56.40909090909091	85.25143470792992	6.195912556036357e+17
PF3D7_0108900	45.0	0.4114043952154027	2.3056575436644824	0.49146	0.8891188504014929	0.2353	106.95454545454545	95.09530249975967	8.599589924744983e+17
PF3D7_0109000	48.0	0.6199483425573707	5.581254339106406	0.009269	0.016768898027044798	1e-06	0.0004545454545454545	7.622226375929453e-06	0.002595374846016403
PF3D7_0109100	45.0	0.5688680392682168	5.91739228786017	0.037697	0.0681990666658224	1e-06	0.0004545454545454545	3.0999575757192e-05	0.17400970168716245
PF3D7_0109200	51.0	0.5294214677828271	4.201477693208057	0.091435	0.16541851236409982	0.0217	9.863636363636363	1.6316280537731664	4343895481658.183
PF3D7_0109300	48.0	0.3765464036948252	2.424390659314653	0.644289	1.165607567261481	0.0648	29.45454545454545	34.332441072065436	4.0468244951557256e+16
PF3D7_0109400	48.0	0.4543368885770571	4.30534258319498	0.311339	0.5632551454139714	1e-06	0.0004545454545454545	0.00025602506609725967	98.00803384120152
PF3D7_0109500	51.0	0.23787177209228347	3.016581432473366	0.989387	1.7899373947873314	1e-06	0.0004545454545454545	0.0008136079067215142	3145.273848652158
PF3D7_0109600	48.0	0.21889177523048156	1.8150227662775706	0.995651	1.8012698338035582	0.0014	0.6363636363636364	1.1462626215113552	1506099271558.505
PF3D7_0109700	48.0	0.37173143494405236	3.201729211896149	0.664803	1.2027202195569604	0.0009	0.40909090909090906	0.49202190800057466	119112192193.55348
PF3D7_0109800	48.0	0.14959655910315114	0.9207643238680707	0.999961	1.8090672176094234	0.0827	37.590909090909086	68.00448131649968	3.1449426523743264e+17
PF3D7_0109850	48.0	0.5557832441144849	4.5336408767691	0.051633	0.09341121068404404	0.0046	2.090909090909091	0.19531434961209207	7451647869.64136
PF3D7_0109950	48.0	0.6528769929912676	4.7720940565349395	0.003378	0.006111267400513252	0.0081	3.681818181818181	0.022500575429162423	11696512.783917293
PF3D7_0110000	48.0	0.425803937340324	3.817094603420285	0.42902	0.7761562877940188	0.001	0.45454545454545453	0.3527983126336449	43911909311.30271
PF3D7_0110100	45.0	0.30282074491418803	1.7455076403159964	0.903719	1.6349521799657893	0.299	135.9090909090909	222.20486445898683	1.0971369685242034e+19
PF3D7_0110200	51.0	0.45010256175365015	3.897226227351925	0.328157	0.5936812244968109	0.0122	5.545454545454546	3.292232244936861	35683926723100.195
PF3D7_0110300	45.0	0.44205419975491095	1.7965617988357974	0.360798	0.6527332905773773	0.4649	211.31818181818178	137.9344121770103	2.624332776716021e+18
PF3D7_0110400	48.0	0.16151048775535548	1.4173158352994062	0.99989	1.8089387688274705	0.0019	0.8636363636363635	1.562265300350997	3812984809630.4443
PF3D7_0110500	48.0	0.24903023363172536	1.9250966218440209	0.983014	1.7784077597537402	0.0132	6.0	10.67044655852244	1214920707856917.0
PF3D7_0110600	48.0	0.26072968957657994	2.4693238533435116	0.973438	1.7610834564300828	1e-06	0.0004545454545454545	0.0008004924801954921	2995.6064479120478
PF3D7_0110700	48.0	0.5025442630040236	4.36847738093377	0.151619	0.2742996601534692	0.0002	0.09090909090909091	0.024936332741224473	15508009.973283406
PF3D7_0110800	45.0	0.11256573557610004	1.5188696873255112	0.999998	1.8091341557070608	0.0643	29.227272727272723	52.876057369074545	1.4783502140911782e+17
PF3D7_0110900	48.0	0.3579644165019047	3.114542005283201	0.72156	1.3054014521948911	0.002	0.9090909090909091	1.1867285929044464	1671302255778.388
PF3D7_0111000	48.0	0.4460298871687013	3.8196824196016035	0.344642	0.6235048607009143	1e-06	0.0004545454545454545	0.00028341130031859737	132.94299307437464
PF3D7_0111200	48.0	0.7330894912080494	5.988858145559971	0.000212	0.00038353720808431306	0.0007	0.3181818181818182	0.00012203456620864506	14.172271014600032
PF3D7_0111300	48.0	0.7136483553205852	5.7837977928587	0.000422	0.0007634561406206609	0.0024	1.0909090909090908	0.0008328612443134481	1568.8957725251125
PF3D7_0111400	48.0	0.6107867581599475	4.970773709836186	0.012268	0.022194502211218645	0.0004	0.18181818181818182	0.00403536403840339	65847.9177560519
PF3D7_0111500	48.0	0.5712569667044681	5.296715045285615	0.035531	0.06428047424737607	0.0003	0.13636363636363635	0.008765519215551281	673691.9936706291
PF3D7_0111600	51.0	0.3710645770544055	4.312302957191705	0.667647	1.2078654073861668	1e-06	0.0004545454545454545	0.0005490297306300758	966.4974950731063
PF3D7_0111700	51.0	0.5561137878562805	5.034980430094728	0.051264	0.09274363884544445	0.0055	2.4999999999999996	0.2318590971136111	12465881058.35107
PF3D7_0111800	48.0	0.3990198768721717	3.45546119447316	0.545878	0.9875685097860785	0.0027	1.2272727272727273	1.2120158983738236	1780433197987.98
PF3D7_0111900	48.0	0.4536938288572728	3.4678944932982736	0.313843	0.5677852264000238	0.0145	6.590909090909091	3.7422208103637935	52407034537914.33
PF3D7_0112000	51.0	0.2799145155044651	1.469075361672409	0.949093	1.717039997322476	0.4155	188.86363636363635	324.28641767613124	3.410251627558951e+19
PF3D7_0112100	48.0	0.5256520806281572	5.223244577780474	0.09872	0.17859808104756314	1e-06	0.0004545454545454545	8.11809459307105e-05	3.124559395609604
PF3D7_0112200	48.0	0.6393598239838739	5.617994726500465	0.005101	0.009228411785085287	0.0021	0.9545454545454545	0.008808938522126865	691577.792685294
PF3D7_0112300	45.0	0.4217993945858271	1.5734744713006972	0.446145	0.807137772173471	0.5517	250.77272727272725	202.40814041277451	8.292483027790157e+18
PF3D7_0112600	45.0	0.3754697621386702	4.483122336341728	0.64886	1.1738771360263556	1e-06	0.0004545454545454545	0.0005335805163756161	887.1826729073566
PF3D7_0112700	45.0	0.6005105420575477	3.6382115239597916	0.016427	0.029718706213212313	0.0946	43.0	1.2779043671681294	2089231246645.8157
PF3D7_0112800	48.0	0.6822692781476484	6.826721270389265	0.001266	0.0022903684218619825	1e-06	0.0004545454545454545	1.0410765553918102e-06	7.845802230426712e-06
PF3D7_0112900	45.0	0.32738679940425736	3.2963924572054704	0.834192	1.5091682579541004	0.007	3.1818181818181817	4.801899002581228	110723370545721.34
PF3D7_0113000	51.0	0.5147321042921322	5.917297195774033	0.121826	0.2204000184532053	1e-06	0.0004545454545454545	0.00010018182656963877	5.872034853357365
PF3D7_0113100	45.0	0.2012752018643671	1.9827676426394094	0.998305	1.8060712854557082	0.0632	28.727272727272727	51.88350238218216	1.396651299140253e+17
PF3D7_0113200	48.0	0.43973627044887414	4.158950036670679	0.370261	0.6698531613325747	0.0007	0.3181818181818182	0.2131350967876374	9682113495.772535
PF3D7_0113300	48.0	0.6321674310329378	6.38026236448354	0.006352	0.01149164314033753	1e-06	0.0004545454545454545	5.223474154698877e-06	0.0008386243662974922
PF3D7_0113400	51.0	0.22372163036677972	2.4988542891302887	0.994481	1.7991531426079985	0.0061	2.772727272727273	4.988560986322178	124144089742742.33
PF3D7_0113600	48.0	0.7483675999761333	7.250195664988232	0.000119	0.00021528739510393046	1e-06	0.0004545454545454545	9.785790686542292e-08	1.2354916970714214e-07
PF3D7_0113700	51.0	0.4631571407670905	5.3132927984229275	0.277595	0.5022076003687023	0.0001	0.045454545454545456	0.022827618198577378	11901279.924616646
PF3D7_0113800	51.0	0.33348209549236374	4.152680474223836	0.813998	1.4726345297462955	1e-06	0.0004545454545454545	0.0006693793317028615	1751.5798609229673
PF3D7_0113900	51.0	0.5044463064829426	5.451620453252034	0.146746	0.2654837317808519	1e-06	0.0004545454545454545	0.00012067442353675084	10.2627726344291
PF3D7_0114000	51.0	0.3952397034868385	4.458787585856942	0.562611	1.0178408121581295	0.0001	0.045454545454545456	0.04626549146173316	99079112.22280672
PF3D7_0114100	48.0	0.5937594274352187	5.565869783893361	0.019773	0.035772081204958124	1e-06	0.0004545454545454545	1.62600369113446e-05	0.025125614000857752
PF3D7_0114300	51.0	0.28502158450295645	1.7579425660021433	0.940655	1.7017744927856109	0.2754	125.18181818181816	213.03122514234417	9.66785092243068e+18
PF3D7_0114400	45.0	0.46392623778970715	4.898733742017016	0.274768	0.4970931678816535	0.0006	0.2727272727272727	0.13557086396772366	2491762740.866505
PF3D7_0114500	51.0	0.6929360182647986	7.030777525462001	0.000898	0.0016246057210363826	1e-06	0.0004545454545454545	7.384571459256284e-07	3.2427678684185736e-06
PF3D7_0115000	48.0	0.31037621907796764	2.609530210175671	0.884777	1.6006834922510107	0.0016	0.7272727272727273	1.164133448909826	1577645032841.9375
PF3D7_0115050	45.0	0.4485253942960622	1.488721638551537	0.334613	0.6053610179656427	0.5994	272.45454545454544	164.9333609857301	4.4866966996967173e+18
PF3D7_0115100	45.0	0.414949499215842	2.602543298343193	0.475938	0.8610374138737349	0.1603	72.86363636363636	62.73831701998168	2.469443983071118e+17
PF3D7_0115400	51.0	0.5714205100855617	6.268894698613639	0.035408	0.06405795030117621	1e-06	0.0004545454545454545	2.9117250136898274e-05	0.1442014885394166
PF3D7_0115600	51.0	0.412129203467645	3.494297798268333	0.488347	0.883487004511085	0.0215	9.772727272727272	8.634077544085603	643647957400985.6
PF3D7_0115700	51.0	0.6356901311474074	7.32829087522081	0.005689	0.01029218479618706	1e-06	0.0004545454545454545	4.6782658164486634e-06	0.0006035985127619144
