ORF,AA13vAA17_FUP,AA13vAS18_FUP,AA13vAS19_FUP,AA17vAS18_FUP,AA17vAS19_FUP,AS18vAS19_FUP,AAvAS_mean,mean
PF3D7_1352400,1.0430143609338869,2.123198243883305,2.126237780289066,2.1690933873719915,2.248325580863096,1.988125634845596,2.166713748101865,1.9496658313644901
PF3D7_0714200,0.9854889134814554,1.938194818617904,2.0016543775295093,2.3169411952777814,2.4104746798711663,1.6460107341146588,2.1668162678240903,1.8831274531487456
PF3D7_0924000,1.0221649568575937,1.7617593521297423,1.8278700973803208,2.5160521174550925,2.5781146972943443,1.100313254047084,2.170949066064875,1.801045745860696
PF3D7_1434000,1.0448232969582707,1.753855531601043,2.284213922466308,2.1267087886540423,2.520923434377126,0.7937225806285113,2.17142541927463,1.754041259114217
PF3D7_0214700,1.0112468748450518,1.6199613515000555,2.3056763292623432,1.7594792493982971,3.0007295082221885,2.2876205447807663,2.1714616095957213,1.997452309668117
PF3D7_0420300,1.0195673272901995,2.1898925063675136,1.6890591531802686,2.6268021876157017,2.2083229694115465,1.0774645180851254,2.178519204143757,1.8018514436583928
PF3D7_1225800,1.0431941488248322,1.6603979508355688,2.1309158628530134,2.2214994542057664,2.706211928496619,1.2604836158244492,2.179756299097741,1.8371171601733751
PF3D7_1362200,0.761403072438213,2.0049921680575813,2.001100540382853,2.426147781874274,2.287974610427788,0.9864306322980868,2.180053775185624,1.7446748009131328
PF3D7_1344200,0.7924916454488078,1.710607974425412,2.1436613136586327,2.193788145957896,2.688845847719651,0.939677818765948,2.1842258204403984,1.7448454576627244
PF3D7_1006700,0.9578068278184544,2.062163903233291,2.156230176907503,2.339100498191455,2.1909546332081296,1.2413411746839904,2.1871123028850943,1.824599535673804
PF3D7_0814400,0.6849183632566177,1.861297621720689,1.9498025399585024,2.410539315830958,2.5682606124256098,0.8998088342259529,2.19747502248394,1.729104547903055
PF3D7_1037300,0.8530165114038665,1.8332195844714307,1.9966721758860464,2.3979633811926737,2.568528881176685,0.8642504941749471,2.1990960056817093,1.752275171384275
PF3D7_1144000,1.051640345922323,2.069622453968828,2.389129216590216,2.055671304920807,2.3021143809438325,2.011774995522841,2.204134339105921,1.9799921163114744
PF3D7_1029300,1.040855865622089,1.850496428430088,1.7977881045657,2.6314807306628474,2.5461132603509498,0.4361570879527124,2.2064696310023963,1.7171485795973978
PF3D7_1120900,1.0763526959412553,1.93965104539278,2.4084305944698032,1.8745715976799355,2.6055978682364933,1.1377314568799577,2.207062776444753,1.8403892097667045
PF3D7_0802400,0.9211093658192114,1.8344844987837343,2.1324317665560195,2.3493636166713987,2.514847035256045,1.2926823421433675,2.2077817293168,1.8408197708716292
PF3D7_1132200,0.9432264443114776,2.0944544390297737,2.244560572353134,2.2849780757813654,2.2274178816462302,1.5352129987455605,2.212852742202626,1.8883084019779235
PF3D7_0607800,1.0440411034893091,1.7996771346088385,1.8279512215904223,2.6340859075775107,2.5981788513565283,0.4882795348463194,2.2149732787833254,1.7320356255781546
PF3D7_0806500,1.047326186650485,2.3925571633029503,1.827272175703301,2.6289315604541765,2.0119666906093534,1.3898913347662096,2.215181897517445,1.882990851914413
PF3D7_1429800,0.9144740989564536,1.8769896836307212,2.1388571396062117,2.2650016133065347,2.5825083349711733,1.4978633025555244,2.21583919287866,1.879282362171103
PF3D7_1143100,1.0002588286261271,0.9232721849001752,2.6591475019527815,1.7627104747884328,3.551162029695601,2.012966076399421,2.2240730478342474,1.9849195160604232
PF3D7_0317800,1.1021576158159234,1.9024657002526784,2.52434041198646,1.952498991570976,2.5422970409497596,1.0643021464897224,2.2304005361899684,1.8480103178442533
PF3D7_1408100,1.0912294631963009,2.0808460113131586,2.107845632608635,2.3832387001880595,2.362960687447196,0.946034619470713,2.2337227578892622,1.828692519037344
PF3D7_1126600,0.6253521937003973,2.142906344762072,1.964061639077348,2.5176691146111354,2.31673050421156,0.532236751518284,2.2353419006655293,1.6831594246467994
PF3D7_0716800,0.9599125071610836,2.271343335702233,2.5043053512814537,1.901251679762327,2.2684463344639885,1.3850910130980858,2.2363366753025,1.8817250369115284
PF3D7_1036900,1.0924965368787465,1.8832658004143463,2.3911302453747063,2.045583167571205,2.627053283136895,1.4315318029220268,2.2367581241242878,1.9118434727163207
PF3D7_1407800,1.007319899371097,2.175317292263526,2.349364237288205,2.343308471035648,2.1241061214903834,2.050498868856282,2.2480240305194408,2.00831914838419
PF3D7_0109000,0.9282745733756028,1.3052200998387042,2.464393374552009,1.9196600776103188,3.3151400316459974,1.9440990662604332,2.251103395911757,1.979464537213844
PF3D7_1311400,0.927493340869623,1.8284947724377043,2.6052174829024226,1.9805846745374924,2.6338789808030487,1.5454823559073918,2.2620439776701673,1.9201919345762808
PF3D7_0726800,1.0315531519089018,2.275752164125849,2.7336487590279037,1.8540834203450591,2.1934089675401527,1.0258736466945615,2.2642233277597406,1.8523866849404047
PF3D7_1426200,1.1187087033218637,2.2105105085232637,2.159031883552809,2.358872886899072,2.361980976202584,0.6612079793515679,2.2725990637944316,1.8117188229751933
PF3D7_0625700,0.7495577997267049,1.7419434297125778,3.145255102746327,1.3672093548298625,2.8460996274156374,1.6039294661661,2.275126878676101,1.908999130099535
PF3D7_1202900,1.014092003637211,2.3979948217708844,2.239204158713552,2.3010442852890294,2.1667190112041648,1.1471417030709554,2.276240569244408,1.8776993306142995
PF3D7_0213100,0.8202182357205652,2.217215668876588,2.168616392800007,2.4942160100464994,2.2324817042876424,1.2498302067513802,2.278132444002684,1.8637630364137805
PF3D7_1107700,0.7713122645767114,1.976684426285423,2.412045229631605,2.1819019152907124,2.556038897773516,1.6570079468248256,2.2816676172453136,1.9258317800637987
PF3D7_0104500,1.093093247344179,2.0540320510191865,2.142924953210632,2.5118391905860147,2.4408779767338604,0.704701619877928,2.287418542887424,1.8245781731286337
PF3D7_1244400,0.7701122447909385,1.6878577067845313,2.5076501250175283,2.1128018605416345,2.845496867111757,1.1579693179120572,2.2884516398638626,1.8469813536930744
PF3D7_1245300,0.7177411827071576,2.1593421224691918,1.85623338137489,2.717953689901422,2.427228614619924,0.5405665329324261,2.2901894520913566,1.736510920667502
PF3D7_0405700,0.8947344846547728,2.183999648301601,1.9804120373248348,2.6263516883963054,2.3735044882779017,0.8307102543343032,2.2910669655751614,1.8149521002149531
PF3D7_1443500,0.5442383771287893,2.2615548164105417,2.131341840827814,2.450931410904189,2.327221154580373,0.581170978823694,2.2927623056807294,1.7160764297792337
PF3D7_0629500,1.1428429661415314,2.0964438635319187,1.819249497701251,2.8909345896769816,2.382747228570662,1.2166477734062149,2.297343794870203,1.92481098650476
PF3D7_1310500,1.0844073502836542,1.7757317708673523,2.9010425231165504,1.54433774700143,2.9813716690980083,1.9015558265258201,2.300620927520836,2.031407814482136
PF3D7_1229500,1.151525986896113,2.02225877318726,2.1274011279263867,2.4458893222210363,2.628656949814586,1.0554435569186065,2.306051543287317,1.9051959528273317
PF3D7_0709000,0.8373294993945751,2.1948868663295897,2.0795897019073863,2.6644874767566296,2.3153803791848397,2.0050167113182447,2.3135861060446112,2.016115105815212
PF3D7_1038100,1.0433027721758616,2.2882409616968094,2.095499268226422,2.4878882982421966,2.390743177956533,1.5549714063644555,2.31559292653049,1.9767743141103797
PF3D7_0621400,0.8335762486020839,1.3239871884574674,2.7650644772445467,1.7585580855499623,3.42024613551537,2.0127558591071715,2.3169639716918367,2.0190313324127667
PF3D7_1371900,0.9482672897939446,2.2888898565236464,2.071446958289892,2.5170515974215286,2.3922112639399384,0.8796087028616669,2.317399919043751,1.8495792781384361
PF3D7_1303500,0.7114815441422626,1.7634931366992748,2.2925027280589743,2.3467497944391797,2.8731964596269863,0.882787847895708,2.3189855297061035,1.811701918477064
PF3D7_1334200,1.1122678971765918,2.099583730085432,2.3616578712501237,2.3328542802696024,2.4822387326110267,1.122256295050749,2.319083653554046,1.9184764677405877
PF3D7_0720000,0.9768837633955084,2.099278827646508,2.182939403202962,2.297038570225852,2.7042702528350735,2.0111519888971685,2.3208817634775984,2.045260467700512
PF3D7_0629300,0.779569655170538,1.0392455553980768,2.9612213157609286,1.645744595204503,3.647882735014276,2.4316435872360542,2.3235235503444462,2.084217907297396
PF3D7_0113000,1.0920679162986624,2.202667415161168,1.8497090747588327,2.7451768522545974,2.4996703272764864,1.1998100799358555,2.324305917362771,1.9315169442809341
PF3D7_1470600,0.9258598425351036,2.177765316765354,2.1601288915704986,2.5057093797734464,2.4642358060654623,0.4648640386552851,2.32695984854369,1.7830938792275248
PF3D7_0908600,0.9457689220647798,2.055807915897732,2.6217233147103296,1.9985412681682064,2.6413326141651154,1.5452903502188233,2.329351278235346,1.9680773975374972
PF3D7_1402000,0.776651995071938,2.051692236536595,2.673374928936089,2.0048133846027296,2.593835194361377,1.0295728546320415,2.3309289361091983,1.8549900990234616
PF3D7_1030200,0.8669549062641991,1.1532215437407358,2.7898939991065834,1.8041397030280728,3.5767582685110715,2.210760235507439,2.331003378596616,2.0669547760263502
PF3D7_0812700,1.127077801742353,1.7296898129162253,2.4849735163515554,2.2786988179657968,2.8319411353510238,1.8867260028906092,2.3313258206461502,2.056517847869594
PF3D7_0110900,0.8522837766926717,2.433577490038407,2.405630153199626,2.2738801161955267,2.2586979199398294,1.4640471857577029,2.3429464198433467,1.9480194403039608
PF3D7_0310700,1.16619632038619,1.8955471442991458,3.0482114337148247,1.615568756851708,2.8369680580393086,1.93748387542438,2.349073848226247,2.0833292647859265
PF3D7_0929200,1.0254035082970012,2.1490161903737857,2.491329009735463,2.2799530984122662,2.5040514326600656,2.469644246641552,2.356087432795396,2.153232914353356
PF3D7_0905900,0.9898340197290768,1.9733473070207728,2.8396754074432,1.79341631158728,2.8262362076761938,2.3901586236797794,2.358168808431861,2.1354446461893843
PF3D7_0617900,0.9770845393850488,2.563658484487348,2.3838026466496967,2.200401049106105,2.2939550953879864,1.2739850516950368,2.360454318907784,1.948814477785204
PF3D7_1450100,0.9775644501155201,2.2987767711067786,2.329336708738484,2.5151940906669124,2.3045868482695013,1.6939979288540823,2.361973604695419,2.0199094662918795
PF3D7_0512700,1.0603924962848963,2.5224515439912016,2.3436783504724694,2.3507522830671164,2.2531718216017804,0.901675276548452,2.3675134997831417,1.9053536286609865
PF3D7_0216600,0.7740595834641517,1.9216443576595457,2.3383325261061008,2.373486728941783,2.872872789943685,1.4772318937232904,2.3765841006627793,1.9596046466397596
PF3D7_0821400,1.1823945065886994,2.1573698069134224,2.6519862196377533,2.16416679657774,2.5379125698035585,1.746831687702843,2.377858848233118,2.073443597870669
PF3D7_0317300,1.0466822793857755,1.9879247484765972,2.6884169848983595,2.0432374662034154,2.808813731496928,1.8483408883132884,2.382098232768825,2.070569349795728
PF3D7_0807700,1.0043867261176609,1.742471431984423,2.5057356090157,2.192399832694768,3.0937763416243285,2.7479586278825083,2.383595803829805,2.2144547615532315
PF3D7_1365800,1.1480355160960556,1.913043014748343,2.1726093566047275,2.8045282199102624,2.653597196510701,2.239077942834062,2.3859444469435083,2.1551485411173585
PF3D7_1367600,0.9199919603555916,2.2854587054268607,2.6910247648677115,2.1953487998169128,2.3770833151342567,1.5700566212592844,2.387228896311436,2.006494027810103
PF3D7_1010600,0.8589680391431741,2.2408894148733776,2.4881545371226985,2.3560477428374464,2.4685530595143272,2.288812741939959,2.3884111885869626,2.116904255905164
PF3D7_0512200,0.8728614798443937,2.2169693424562933,2.369911206375224,2.4523821038564293,2.5204583860829994,0.908368314823296,2.3899302596927368,1.8901584722397728
PF3D7_1455300,1.0083357959840515,1.2072906793292186,2.7822478644849333,1.887266273864464,3.685121881720105,2.2800830613369008,2.3904816748496804,2.1417242594532793
PF3D7_0730300,0.5408711078570646,2.1921278462049982,2.419464195993652,2.39848705712954,2.5807719307909407,1.1032925520095331,2.3977127575297823,1.8725024483309545
PF3D7_1437900,1.0171667607731123,1.9908015138464998,2.5717424756629432,2.164317540377497,2.8727389916711243,1.8541394403652025,2.399900130389516,2.0784844537827296
PF3D7_1471000,1.1412889749867543,2.142847370959521,2.3959208811949657,2.4740279446333213,2.5882141084611403,1.1155742655059568,2.4002525763122367,1.9763122576236096
PF3D7_0813600,1.133579699490981,2.0709092984064945,2.709354337071857,2.1393137279165457,2.691612656742901,1.5245813716681276,2.4027975050344503,2.044891848549484
PF3D7_0512400,1.183465818736146,2.0179840749059546,2.695805547552183,2.143105488178971,2.7558069609531515,1.3524022769413202,2.403175517897565,2.0247616945446207
PF3D7_1220600,1.0323375840160585,1.824463899507179,3.2026790575774715,1.6543086694052769,2.9326364690600037,2.4836156635337385,2.403522023887483,2.1883402238499547
PF3D7_0112000,1.0881617048692929,2.0141876244096206,2.4411827383976146,2.4105133832708243,2.794277369509771,0.9404813896071113,2.415040278896958,1.9481340350107061
PF3D7_1312700,1.0549550701691393,2.2579433328934084,2.571790255488966,2.239606774280892,2.661196666789634,0.7232834561510633,2.432634257363225,1.9181292592955168
PF3D7_1135100,0.6000522735064527,2.080906229760449,2.2987047857447984,2.5522123855567087,2.798915996211837,1.0993536653401583,2.4326848493184485,1.9050242226867344
PF3D7_1459400,1.1962848356126152,2.0032813918284766,2.23252765212552,2.6636595054461134,2.8317137971012065,0.960313233410326,2.432795586625329,1.9812967359207097
PF3D7_1206700,1.1209255216227991,2.2776669189961947,2.3377417799284896,2.6093663367755906,2.519359960049448,0.8020196345429749,2.4360337489374304,1.944513358652583
PF3D7_0616700,0.8860164603588834,2.2999799899395987,2.684735024433372,2.265576332679896,2.5017185360254293,1.030948775526155,2.438002470769573,1.9448291864938887
PF3D7_1215100,0.8009643563306391,2.2576818612626153,2.2118867905339585,2.6843770093815564,2.5992534390268034,0.596436298969689,2.4382997750512327,1.8584332925842104
PF3D7_1206200,1.0844585696966769,2.209864181435755,2.481762316609049,2.3381343337370413,2.7476545813470383,0.8467383439125349,2.4443538532822204,1.9514353877896824
PF3D7_1311800,0.7066573978123893,2.268573147636063,2.2545748560337757,2.6235615248696296,2.6410228231379613,1.1293150373956045,2.4469330879193576,1.9372841311475708
PF3D7_0936400,0.8923220049831232,2.283094229803794,2.3139055821090158,2.6571855254229355,2.544636219906005,0.7551033226593077,2.449705389310437,1.9077078141473636
PF3D7_1001200,1.045144798646107,2.331543110584466,2.578376700689557,2.2873794690539597,2.6222261568513168,0.9762387925057404,2.4548813592948253,1.9734848380551917
PF3D7_0921400,1.1419286157218025,1.823385719228336,2.7099444668114536,2.3184358431486385,2.9871172974634503,1.0889488695882656,2.459720831662969,2.0116268019936574
PF3D7_1143800,1.0817401070146184,2.35346379363756,2.17049914214775,2.826866140041166,2.540495390655405,1.1157309555408508,2.4728311166204704,2.0147992548395592
PF3D7_1470700,0.9022137226447996,2.425074812063775,2.3947298917000013,2.5507645590724515,2.5256565645129,0.8156795956329823,2.474056456837282,1.935686524271152
PF3D7_0816100,0.6000987885051394,2.1780283608423345,2.6715764120810497,2.2755138174621345,2.78040063669294,1.4406582756376174,2.4763798067696148,1.9910460485368693
PF3D7_1242800,0.7765102663052472,1.900596611355235,2.799910329032237,2.2486661205220955,2.9669505004094283,1.826677130457829,2.479030890329749,2.0865518263470118
PF3D7_0311600,1.0248073065436099,2.151925487101076,2.401420351887744,2.6474627349589746,2.728416245572764,0.9993653514562342,2.4823062048801394,1.9922329129200669
PF3D7_0409400,0.6335669034582206,2.26049784855248,2.264764361522731,2.6987088505295307,2.7194138330425734,0.5602900776319187,2.4858462234118286,1.8562069791229092
PF3D7_0500800,0.9292105276989228,2.188759280883355,2.1111584658752256,2.863504622283949,2.8266856864746104,0.5393838289031238,2.497527013879285,1.9097837353531977
PF3D7_1302900,0.6311972400335879,2.2388083560831813,2.3749206411877273,2.698660523387996,2.6794971428798418,1.1101547799890292,2.4979716658846867,1.9555397805935608
PF3D7_0913400,0.6703416873938526,2.2752842272723965,2.3207259084263283,2.6987959895538003,2.709728730196212,0.6489108476593239,2.5011337138621843,1.8872978984169857
PF3D7_1412700,1.1173453044757728,2.1168045895053327,2.3262869733905176,2.6849748389071073,2.8773799407690275,0.9832790191956524,2.501361585642996,2.0176784443739018
PF3D7_0824500,0.9501572942818022,2.4712112899597374,2.4736437187608344,2.5240600897559626,2.5911460934800523,1.075357962850228,2.5150152979891467,2.0142627415147696
PF3D7_0824100,0.7617798924699667,2.3485275889377863,2.225278859225481,2.849034254320792,2.6403576802627207,0.7654215197763331,2.5157995956866945,1.9317332991655132
PF3D7_0214000,0.7576984400971665,2.3512287004085914,2.4724003511287025,2.5783576902252854,2.716195132196243,1.1610781779369157,2.5295454684897054,2.006159748665484
PF3D7_0209800,0.8588022952765527,2.4258587046314832,2.8603551937782026,2.134078938334218,2.720835947122163,3.137781796583124,2.535282195966517,2.356285479287624
PF3D7_0821700,1.154799281987252,2.7235956325506536,2.4648278824937684,2.593032638285452,2.3925697339561833,1.5168147178938585,2.543506471821514,2.140939981194528
PF3D7_0212300,1.1503620253998392,2.5328793266405163,2.8113867539729056,2.2122543238954324,2.6635586262266653,1.6048165067167537,2.5550197576838802,2.162542927142019
PF3D7_0915400,0.8807466366604438,2.470251067503924,2.348482793260192,2.8013554284328914,2.6141626970730187,1.4284540344343508,2.5585629965675065,2.0905754428941368
PF3D7_0919700,1.1191145479413405,2.258263456434175,2.750232167651513,2.435533826730541,2.8289019116709584,1.0985014586112307,2.5682328406217967,2.08175789483996
