ORF,AA13vAA17_3D7,AA13vAS15_3D7,AA13vAS16_3D7,AA17vAS15_3D7,AA17vAS16_3D7,AS15vAS16_3D7,AAvAS_mean
PF3D7_0902700,0.4513236341156993,0.4829448482285202,0.7772917033911501,0.5131500037074826,0.8821438012825163,0.5139175427959634,0.6638825891524174
PF3D7_0709500,0.5752464320071079,0.7277727974038295,0.5855856157248991,0.2985142603302202,1.0483817398980655,1.1985109032137025,0.6650636033392536
PF3D7_1430200,0.5085870622816125,0.5583944500825649,0.8791870320010611,0.4941522447436043,0.7298050140146349,1.0887657758618003,0.6653846852104663
PF3D7_1239700,0.2983748302907233,0.5586640625012109,0.7605380653562289,0.5470861474742637,0.7989629734772271,0.7197044192649248,0.6663128122022327
PF3D7_1035700,0.3958697553833337,0.3814268171038985,0.8574383542933383,0.43919577458497466,0.9879663247176566,0.9186964508606048,0.666506817674967
PF3D7_0223500,0.7909033899665918,0.844506459160919,0.8182124571518856,0.42352711597362414,0.5885715932258163,0.6809744394117166,0.6687044063780613
PF3D7_1439700,0.3160509605531712,0.5173059898627633,0.8615512036206519,0.3200902143982328,0.980425276204746,1.018398101298504,0.6698431710215985
PF3D7_0205900,0.4201824303530156,0.8586610975290945,0.6563313311802674,0.6375569778742065,0.5303927329086914,0.7398858539902088,0.6707355348730649
PF3D7_0632800,0.6938501586423256,0.7904308605021186,0.8926826555779057,0.3706782426230033,0.6315909271176023,0.5203067892413753,0.6713456714551576
PF3D7_0308100,0.5046381201363743,0.927332066156328,0.7967018751004449,0.5676252676593184,0.3939987988599215,0.5965869017564025,0.6714145019440032
PF3D7_1370300,0.6815398717400527,0.5219581943602452,0.7294583382805033,0.6440618443400089,0.7903356551066955,0.6684174838314978,0.6714535080218632
PF3D7_0406700,0.174192774010225,0.7885097795329821,0.628681704473278,0.6807142193617005,0.5889518133345386,0.5737781626118571,0.6717143791756248
