ORF,AA13vAA17_3D7,AA13vAS15_3D7,AA13vAS16_3D7,AA17vAS15_3D7,AA17vAS16_3D7,AS15vAS16_3D7,AAvAS_mean
PF3D7_1132700,1.380244830539937,1.99733358628636,3.5402974545680843,1.5173617503674226,3.15132741573421,3.2934830946783498,2.5515800517390197
PF3D7_0934600,1.5590279953071833,2.2260193869501683,3.3606791974530665,1.3613939534024708,3.301844034060378,2.41329698830136,2.5624841429665213
PF3D7_0805400,1.4415496645898072,1.9209476294094707,3.087537610983828,1.9693532874667443,3.2751360240239467,3.0953013481687432,2.5632436379709973
PF3D7_0209200,1.6723362677468088,2.0854527122071453,3.4057779179854317,1.0746458184500018,3.687351319358101,3.437444540202192,2.5633069420001697
PF3D7_0612900,1.7050678354850888,1.7073426719615603,3.491257115555212,1.2216236258791784,3.8507808533552654,3.1752124889948465,2.567751066687804
PF3D7_0404600,1.3750603963479282,1.9529724751625552,2.9299480128718547,2.114187109100984,3.2905583778928698,1.6808011782090555,2.5719164937570658
PF3D7_1233900,1.6564981655917037,3.0078931783183656,2.5620049690672264,2.1614659689052163,2.5576613335962595,2.5536737920489387,2.5722563624717667
PF3D7_1104900,1.3447068166646423,1.9513992620408256,3.1042520548089736,1.7149270699147496,3.532612736860398,2.2667264632120614,2.5757977809062367
PF3D7_1011200.1,1.5927600520833285,2.055738953706028,2.8555379799243528,2.789516717110145,2.6061409689724315,3.1556201511114437,2.576733654928239
PF3D7_0310800,1.4497757112822858,1.8038743519965648,3.0836515020313517,1.598276225381159,3.8234786514720236,3.454560924951542,2.5773201827202747
PF3D7_1144500,1.3928931796141537,2.8120185577439494,3.0218215365383307,1.968437935587632,2.5264452223593423,2.979812488873325,2.5821808130573136
PF3D7_1425900,1.4900966503209567,3.1194321051932685,2.5796375465836823,2.6547104255839544,1.9841620233997344,2.6845911165772414,2.58448552519016
PF3D7_0526300,1.6139899961607287,3.314633091558335,2.305508024198523,2.3153293263620784,2.4063521919211306,3.1274426649065785,2.5854556585100172
PF3D7_0409400,1.4569714277674646,1.9768334717709823,3.2222923925696763,1.6223410489587695,3.539203410739705,2.327047657587745,2.5901675810097835
PF3D7_0831500,1.7214486810647505,2.9395917718853446,2.6827042519867623,2.1381324319871804,2.606676114665106,2.4513678347744485,2.5917761426310983
PF3D7_1324400,1.7013962296230425,2.6808682140084987,2.1345187193195687,2.715359379167024,2.8556806199860354,1.9203837924117244,2.596606733120282
PF3D7_1445600,1.3273480452739614,2.1587017838694416,3.3191090318297167,1.6915576647292714,3.218486659311601,2.4277556034972205,2.596963784935008
PF3D7_0309000,1.5730562529984071,3.2082210020948185,2.4430310580354044,2.4379631831545168,2.318383276335899,2.667182831404244,2.6018996299051595
PF3D7_1212500,0.8325765504949143,1.5359139206956902,3.769540117293989,1.196945129118971,3.9127562898369592,3.3807952099232548,2.6037888642364018
PF3D7_0903500,1.7011070643204416,2.0244785342884555,3.2298393789817244,1.7434065216573889,3.4179504590995244,2.879156171845025,2.6039187235067733
PF3D7_1411200,1.5283495975409374,2.4350286822866525,3.007962447381862,1.916813050691641,3.0637061528781366,2.596927320098216,2.605877583309573
PF3D7_0814000,0.9075551486118532,1.3428698542720343,3.9072009335429696,1.498167568741436,3.67897525305834,3.6500676737094446,2.6068034024036946
PF3D7_0711100,1.6804389540051117,2.974165728322677,2.3327871831135423,2.5905453146751114,2.542769494828613,1.8442508623433933,2.610066930234986
PF3D7_1323800,1.727684414810558,2.7428783567767536,2.884292960378666,2.038391856057933,2.7749989837986444,2.9847565926404385,2.610140539252999
PF3D7_1364200,1.4565212773657281,2.6937131206787317,2.7992955812304485,2.1032287552898827,2.8614123641178897,2.795160249469534,2.6144124553292385
PF3D7_1419700,1.4178135864265624,1.850638946653364,3.872825472804197,0.8607487455403291,3.8910814469771937,3.597326781427925,2.618823652993771
PF3D7_1214400,1.57765790741005,1.8447610688692928,2.8708162691547208,2.2189247686313207,3.598037931337017,2.8267132946906264,2.633135009498088
PF3D7_0811300,1.3594564786552077,1.8665869609138133,3.357388250192837,1.86954402359616,3.4393023278475687,3.3058420068428847,2.6332053906375945
PF3D7_0418300,0.6355871623359608,0.9530275756101436,4.209800481271111,1.1091103519161534,4.355436941780331,3.968994279974823,2.656843837644435
PF3D7_1214300,1.1393224446096641,1.8920088029550408,3.4918889118382537,1.6102485942648952,3.647918285887639,3.481805949129116,2.6605161487364573
PF3D7_1349900,1.0151087597500288,2.058485682968465,3.2574244724185752,1.6965170046723557,3.6407622135102793,3.613549191279221,2.663297343392419
PF3D7_1133100,1.541486046028962,1.656660053597694,3.6002141043705422,1.2366902718811974,4.16340709336014,3.4850396802880765,2.664242880802393
PF3D7_1366400,1.4257455014349838,1.9280058934563329,3.3791781890707697,1.5589337978757514,3.814503816396949,3.5430796997192218,2.6701554241999506
PF3D7_1325800,1.5179677063505257,2.0161585982021584,3.3375295973020185,1.83983611514706,3.527566200327455,2.0244915226285585,2.6802726277446727
PF3D7_1359400,1.6241314349404643,1.9663489398254068,3.4753592618383577,1.981649788969764,3.2992339703807314,2.72658329285133,2.680647990253565
PF3D7_0523900,1.3976755941102736,2.664551570351369,3.287491994718472,1.8228569383294841,2.9506167786241746,2.8735536314169914,2.681379320505875
PF3D7_1119500,1.5010598817099918,2.9945289853437176,2.874680984677456,2.2167848980342244,2.7017956489368857,3.1852739521549887,2.6969476292480707
PF3D7_1026600,1.3125510869752937,1.8058375062547087,3.6972699890994303,1.4548959452951928,3.8446492691997673,2.9566465977929868,2.7006631774622747
PF3D7_1360200,1.171855652091717,1.2237338906019646,3.9181276237693887,1.6162305736270348,4.063298070191355,3.753219551931581,2.7053475395474362
PF3D7_1401600,1.5286726986494308,2.07602109792266,3.60133573344168,1.5898318456335263,3.5574369667011903,2.9908773251662275,2.7061564109247644
PF3D7_0605100,1.2804122966703293,1.7248292075182827,3.910281744063569,1.199439987386126,4.005750919974807,3.531791191396945,2.710075464735696
PF3D7_1330400.1,1.6020069961462131,2.277829234674921,3.213963816109407,1.6992224373635585,3.6538989204936665,3.1479859058807738,2.7112286021603884
PF3D7_0529000,1.6623987445444095,2.9051991920453264,2.533103394906295,2.6024331808279006,2.8214175564870763,2.8214860530250565,2.71553833106665
PF3D7_1365700,1.5983986605564051,2.10710450114476,3.812482584878013,1.2592951554077387,3.701603236259107,3.50833971621032,2.7201213694224045
PF3D7_0724400,1.7492548126316707,2.6220182175078093,2.805950125893795,2.780356678259187,2.6784924323454864,1.8486189592241684,2.721704363501569
PF3D7_1463400,1.7606800870648416,3.5251180935091053,3.133332848560833,1.7623691503141414,2.525476585474708,3.0907237421822296,2.7365741694646966
PF3D7_1441900,1.4080845372396735,2.169081036974453,3.2078778739925347,2.198955217618461,3.380368298267685,2.8335580237516096,2.739070606713283
PF3D7_0214300,1.6616857699475875,1.4834485177834524,3.768572784896232,1.5737620302184012,4.1396401124598565,3.156096581992485,2.741355861339485
PF3D7_1331500,0.9306252099297242,2.1990296965670315,3.3282536454125107,2.0015996736178367,3.472142921631652,2.2989957334627538,2.7502564843072577
PF3D7_1212700,1.3681086886039928,1.2083436449916007,3.9987938443163538,1.6412773772312237,4.189796495512579,3.72635871666478,2.7595528405129395
PF3D7_1324000,1.4320602560881588,2.214087252982138,3.3899760140625523,1.7335958505012694,3.7115352482798576,2.804375451736869,2.7622985914564544
PF3D7_0623500,1.2212596163500498,1.9803788045407824,4.059523193550594,1.2741256296146797,3.7387292345862937,3.470528112313617,2.7631892155730866
PF3D7_1318700,1.6151477630116158,2.617805914133472,3.091047832542685,2.1751544662395723,3.1700375007748502,1.3650824823382932,2.7635114284226447
PF3D7_0208200,1.781624563389949,3.3930949271583994,3.0810132822058165,2.0154538359291108,2.5755743676964094,2.3975535921266875,2.766284103247434
PF3D7_1102400,1.8182154866242384,3.523290985199955,2.319617340315273,3.309387204160267,1.924332439527624,2.3944402528426165,2.76915699230078
PF3D7_0322400,1.6804413034290104,2.749174981273356,3.0984623873298185,1.9520657913088941,3.286675153613935,2.3112972127412097,2.771594578381501
PF3D7_0418400,1.7091286378547652,2.3632313152125515,3.295861106078737,1.7137675551880045,3.740011116536067,3.9065099370363177,2.77821777325384
PF3D7_0422900,0.6049207194306553,2.9648328553185403,2.844545355247118,2.667912790567547,2.6387858187629543,0.8035064501390327,2.77901920497404
PF3D7_1203900,1.0819762882512398,2.170299558565462,3.6221924775790586,1.653898365910898,3.686599171818569,3.810609654477197,2.7832473934684967
PF3D7_1457300,1.574060806697145,3.0936348614514797,2.6875346619823692,2.3634521236265527,3.0040082798972256,2.6981249956259763,2.7871574817394067
PF3D7_0923000,1.809068348804365,3.1786647766124285,2.866104295683872,2.36116383535274,2.7432835708166303,2.9291510997739123,2.787304119616418
PF3D7_1235100,1.0144866696638568,1.6473023036065757,3.6883167278388487,1.9127539147198451,3.9021459767143267,4.2331022947604575,2.7876297307198987
PF3D7_0205700.1,1.4974169767241081,2.84967748018484,3.1772287878222336,1.9104933924606962,3.237321811232156,2.7212300246236247,2.7936803679249813
PF3D7_1112000,1.3242246457491187,2.637258408897071,2.5136593934374503,2.7755675800066384,3.2744091860212534,1.916074640832732,2.8002236420906037
PF3D7_0919000,1.803790532706905,2.7760078700941127,2.8456732537622966,2.3175176637219868,3.2656758942502377,2.677890372620702,2.801218670457158
PF3D7_1324200,1.6696968647072477,1.9576877118339109,3.8686656754681903,1.0987182391812425,4.289536289960822,4.0612318858415355,2.803651979111041
PF3D7_0304100,0.7588941558674153,2.282108724794417,3.001379791065588,2.5823502348806784,3.356879845816686,1.2609587396957809,2.8056796491393428
PF3D7_1437000,1.7922430292612217,3.1111661332596023,3.1681033977005555,2.3633478488203417,2.5833781306938888,2.423221695508804,2.8064988776185973
PF3D7_0218700,1.8272031782085727,2.9240455431513257,3.1733487828577536,1.7875956475009565,3.3594731648093763,2.863930095410933,2.8111157845798527
PF3D7_0818000,1.2406388519655331,1.817825855922596,4.009017069784236,1.3126124295621784,4.127395453778028,4.37138464375462,2.81671270226176
PF3D7_0301600,1.6807936144133946,2.4981518589756035,2.904163180472737,2.3467245095114966,3.5485220592412317,2.4499621354031285,2.8243904020502675
PF3D7_1441000,1.7262048876717966,3.755852249459416,2.169425437781779,3.0646219096913767,2.3433465348105846,3.3093648721215216,2.8333115329357885
PF3D7_0524900,1.7128216627967328,2.1079741472042373,3.6742789362155928,1.4966915287240372,4.064119997422642,3.0361434087860912,2.8357661523916278
PF3D7_1114200,1.2769105638329157,2.7297336069035905,2.9804791728911795,2.474150429420995,3.1641058266245286,2.4370020884127883,2.837117258960073
PF3D7_1248700,1.5336124092772163,1.1540020862983194,4.313707126224878,1.5339115907985046,4.355262682862077,4.096522941229071,2.839220871545945
PF3D7_1321200,1.7061054674455978,1.4820347166229788,4.052271483204623,2.0758088913009405,3.7904318428838657,4.629877863739625,2.8501367335031023
PF3D7_1138500,1.8877831989074128,2.452763367257165,3.233159440787196,2.3462442637410392,3.4147967337916807,2.2420342732339256,2.86174095139427
PF3D7_1004300,1.2117892079509978,1.3867444968997849,4.309854505811448,1.2527311327445283,4.536234033527215,3.847015441947795,2.871391042245744
PF3D7_1021400,1.129569975235668,2.134786872973164,4.1379315022013285,1.4187654291761065,3.803615622669488,3.555592782531925,2.8737748567550216
PF3D7_1334700,1.8229144620513358,2.8746387915336102,2.613577106774004,2.8571709069904965,3.1619197269681836,2.0755873921019723,2.8768266330665737
PF3D7_1237800,1.8369297793791672,2.9156018534462307,3.216089248105613,2.443921007046916,2.934880546998989,1.9155697412781827,2.8776231638994374
PF3D7_1354900,1.5621669478035982,3.03627591418269,3.1532986125004716,1.8730014058361608,3.4492587981209506,3.4024043705398577,2.8779586826600685
PF3D7_1478000,1.5137329955113727,3.1626059177464803,2.749581025248043,2.776066811103559,2.8495778330456334,1.4727721325213132,2.8844578967859293
PF3D7_1437900,1.6347931824146111,2.289022868383857,3.745440746267581,1.851514396294519,3.669591389565354,2.476155447170961,2.8888923501278274
PF3D7_0725300,1.7903014667607775,1.7257412881974274,4.08268173755581,1.2788216674005917,4.469957483325874,3.64101842837552,2.889300544119925
PF3D7_0415400,1.3328156951597876,3.4745012586771424,3.187193792822636,2.529459497228341,2.380572617999824,2.2999179543111707,2.8929317916819866
PF3D7_1303400,1.4198587576499688,1.9113847651711573,3.7391837330905684,1.864321963165984,4.062609955065295,3.0967535862376803,2.8943751041232515
PF3D7_0214400,1.8419740009966343,2.454327631997212,3.668936774045965,1.485856461208208,4.000653119896703,3.1672545139257475,2.9024434967870216
PF3D7_1127900,1.8058784305291131,2.2539983437550686,3.4498868403069043,2.132864031900692,3.773968333119692,2.6499885897099817,2.902679387270589
PF3D7_1022400,1.2743498244018898,1.877839003200708,4.336158989227874,1.0384175554606216,4.3597271258695685,4.272014572806927,2.9030356684396934
PF3D7_0626700,1.860079858726652,2.700953060098601,3.127756167822637,2.1039241637567248,3.7218614383508037,3.4712168931243816,2.913623707507192
PF3D7_0214100,1.6610387374835114,2.1721131509802656,3.7224412612422073,1.919539834268181,3.853784970536148,3.391183689048689,2.9169698042567003
PF3D7_1420700,1.7379902113641397,1.6761907439736203,4.03478769745434,1.3492376581568457,4.608755514411655,4.1611453126803655,2.9172429034991154
PF3D7_1440500,1.780476853459009,2.4869143741034283,3.3373471272886435,2.1410832735952336,3.707530064210064,1.9736529762576904,2.9182187097993424
PF3D7_1113400,1.86161623732794,2.6319017647154546,3.8627691790118144,2.3092842570904786,2.8742519877599637,2.5906982064256905,2.919551797144428
PF3D7_0710700,1.7658450132872991,2.9535998241422337,2.9350895201939267,2.499139839501313,3.298932489687356,2.6551241620487493,2.921690418381208
PF3D7_0721300,1.8614600215734896,3.3128067452378165,2.6238258340377185,2.3691837890626166,3.393950290532838,3.038998240089936,2.924941664717748
PF3D7_0213900,1.52548502145323,1.6062533943179036,3.9226637080543987,1.7479298869201656,4.452783738725982,3.4710716002996533,2.9324076820046123
PF3D7_1417200,1.955062347023388,2.4823001710193004,3.4287240435897277,2.0366582050375395,3.8113665972482997,3.31664080397703,2.9397622542237167
PF3D7_1332500,1.9026864981448064,3.33295408522468,2.6120362705523523,3.14475511462763,2.6694581775967365,3.0714854844072272,2.939800912000349
PF3D7_0922100,1.9458843053815456,2.377258650573239,3.598048039457228,1.9095494280926384,3.887550904958109,3.026310800806689,2.943101755770304
PF3D7_0302100,1.9389498746080904,2.0837768129041736,3.912621463505223,1.5291141216259527,4.255514845413634,3.3936586761030174,2.9452568108622463
PF3D7_1017700,1.812287958255841,2.7337421099726935,3.4669702896517767,1.7443017678303347,3.842902245040656,3.5097009907559706,2.9469791031238652
PF3D7_0302800,1.83878910522546,3.188722042471923,3.730042592270404,1.8368554114504527,3.0940824981311525,3.1425961034811274,2.9624256360809826
PF3D7_1201400,1.821221374903418,2.382288343227266,4.167901875131894,1.255266726374238,4.0460747600465625,3.172588152397608,2.9628829261949905
PF3D7_0319700,1.9559890126044488,2.9937674101575937,3.193011653897622,2.0336642792171125,3.6311107794086417,2.982903173081384,2.962888530670243
PF3D7_1202600,1.7983672412704836,2.3265180494901743,3.5247024746771967,2.2180635601054965,3.843825352198418,3.43244145023198,2.9782773591178215
PF3D7_1434600,1.7926225696531386,2.1929822729971127,3.570920591731084,2.1452786917448097,4.035802546467828,2.9068988070030364,2.9862460257352086
PF3D7_0904600,1.9060861695895672,2.5489642975842117,3.4620654545631337,2.0540184745849306,3.8830181857260393,3.992329259549933,2.987016603114579
PF3D7_1405800,1.926326799668534,2.7260682929845133,2.9918009046418637,2.4130376335102586,3.845400591816138,2.630631530825565,2.994076855738194
PF3D7_0906600,1.4970724827316608,2.5108328832419926,2.9970999502979763,2.8485065938779712,3.6204965414788246,2.3048478413707105,2.9942339922241916
PF3D7_0723400,1.7451292607967053,1.555827825784362,4.353833247324361,1.3935269305231612,4.68540733234296,4.057754249013682,2.9971488339937107
PF3D7_0406500,1.926917377189841,1.9597665951013017,3.9580431957948465,1.7375810769044708,4.357318699280731,3.490908069007167,3.003177391770338
PF3D7_0933900,1.7404383229067468,2.175553501549322,4.29670866578563,1.4503282033562788,4.1610925504871465,3.1603084521442786,3.0209207302945935
PF3D7_0422600,1.9099011678985107,3.358611647764459,2.8348821130251403,3.1024608226510906,2.787980788429361,2.4886985033802014,3.0209838429675133
PF3D7_1442300,2.0016448647005443,3.1999993633699098,2.9492246455258577,2.468375778112675,3.490961332509727,2.768627382290608,3.0271402798795424
PF3D7_0221700,1.8640018362205244,2.39588671508312,3.8012544093874516,1.7179396016357884,4.266101019939857,3.5037543996557345,3.0452954365115543
PF3D7_1124000,1.931667678244732,2.9268444702017264,3.7408906235999138,2.241342278532769,3.3027864969004046,2.784711033934831,3.052965967308704
PF3D7_1321400,2.0262884782318005,2.961500671651287,3.4221952604391186,2.528094267954452,3.3208342026161928,3.410821967941807,3.058156100665263
PF3D7_1248500,1.825135878958408,2.7521171696262567,3.844069658173544,1.6808844897548176,3.9663510659753234,3.4115762480599785,3.0608555958824857
PF3D7_1217800,1.6584806423373188,3.0630126118419763,2.7744091409602327,3.0874519864374204,3.319266872936402,2.9971164245156934,3.061035153044008
PF3D7_0323800,1.5157573237130584,2.608187200584061,3.2222158661751674,2.916398879160852,3.5046543958521394,3.166762936187293,3.0628640854430547
PF3D7_0210900,2.0388007763404943,3.5154119786330487,3.2200896036553592,2.559678491438269,2.9574161094122844,1.9613909255003632,3.0631490457847406
PF3D7_1321900,1.3426916007202967,2.5568216944399627,3.5842799746719534,2.6016941724536093,3.5368865512655763,2.4714793392178884,3.0699205982077755
PF3D7_1450000,1.7545400207926651,3.3419685571119246,3.0705822783665155,2.802932310611871,3.06437879071531,2.3406117138713696,3.069965484201405
PF3D7_1114100.2,2.0084629488409984,1.6760095387849117,4.486374379452452,1.7072995330401262,4.414490639022167,3.967091194748728,3.0710435225749144
PF3D7_1473500,1.942900795642225,2.7935746147780507,3.1601430067707525,2.62365035531718,3.721783264336161,2.9591606089034532,3.074787810300536
PF3D7_1354300,1.875298048223424,2.200943102183995,4.021960761179273,1.7633754981631211,4.325797696051172,3.1418403287257566,3.0780192643943898
PF3D7_1477400,1.565429424578534,2.748351748993731,3.6517521009555423,2.264989121950624,3.674652208309222,3.388617061450716,3.08493629505228
PF3D7_1405700,1.4037844793603256,2.776207889194747,3.477427469585982,2.464140418763937,3.635677036139261,2.3683342662937488,3.0883632034209816
PF3D7_1126700,0.8632721604500981,2.228056115301447,3.7483459957226617,2.373619587264036,4.05142936859829,2.161020425213116,3.1003627667216085
PF3D7_0714200,1.6703315462261443,2.613589053648344,3.6830946019011637,2.19584384740282,3.9617798012221264,3.3433476483525912,3.1135768260436136
PF3D7_0206600,2.040025676068694,3.290431922874349,3.0701601976715023,3.6655690696920735,2.435671327610573,3.6834770714377054,3.1154581294621244
PF3D7_0209800,1.484606643258209,2.9485041509572043,3.1705582561185994,2.767451801378954,3.5898046821750444,3.669590824326478,3.1190797226574505
PF3D7_0629800,1.805771439099348,3.16155965142536,3.257258022551268,2.4045526941819566,3.6856105097169016,3.220651957174582,3.127245219468872
PF3D7_0528600,1.81563750168889,3.208182783920821,2.8181001613175143,3.111376762833552,3.3715664172290536,2.2944089782583474,3.1273065313252357
PF3D7_0707600,1.9717321555568528,3.4940353948655023,2.6949207150828363,3.071541168430709,3.3031982973606318,2.2324072580762846,3.1409238939349198
PF3D7_1453900,1.7189865510812403,2.774980949815449,3.5481129999446237,2.3239607615910285,3.9409840114497237,3.0340224630674317,3.147009680700206
PF3D7_0217300,2.0004080576030323,3.5625257241791,2.3698102850115133,3.619726981467456,3.0531794282246585,3.182437857328704,3.151310604720682
PF3D7_1216500,2.0873952103144737,3.3068494604437326,3.5331483752236195,2.3043305793564315,3.4767664973831027,3.160822791698413,3.1552737281017214
PF3D7_1114100.1,1.4487048788401466,2.303502994449639,3.77853443568703,2.300160456570199,4.248858473745192,2.921710860466263,3.157764090113015
PF3D7_0713900,1.8150934495665865,2.828510838541709,3.941904496953544,1.8146360253438865,4.04710432655464,3.693459275931561,3.158038921848445
PF3D7_1367400,1.971812872567859,2.9571807613140684,3.766221075598984,2.179201259813789,3.797174388121845,2.904791680628509,3.174944371212171
PF3D7_1419400,1.9576044710146143,2.932955936811686,3.942958807553453,1.8467433529063264,3.9895319570084697,3.681741570226552,3.1780475135699837
PF3D7_0628200,1.938359613071607,2.9568357072944504,3.5141443097348417,2.623837640510521,3.630325919387331,3.2319430253275603,3.1812858942317863
PF3D7_1428100,1.4375768655530543,3.618019007543493,2.957729991107576,3.3054023957980014,2.8577970563250528,2.983405108921509,3.1847371126935307
PF3D7_1028400,1.8510483524695345,2.8617447649018315,3.925284313757556,1.9911906941049489,3.976049343288793,3.1961700197081546,3.1885672790132813
PF3D7_0931100,1.6335347923846606,1.9314775955294856,4.649153942892325,1.4453427797816585,4.741348838878573,4.015008268790602,3.1918307892705107
PF3D7_0606100,1.7369163710756248,2.3057911017209234,4.042218818278497,1.880781303999013,4.539209438799885,3.4976143433733116,3.19200016569958
PF3D7_0306100,1.9956798645608904,3.3993228176231267,2.9531752195322016,3.140855346198377,3.2893440161294727,3.066724002243629,3.1956743498707945
PF3D7_1019000,1.9746034271607955,2.8234516335873834,3.642266618543888,2.227709261687796,4.108614568833589,3.5271522057853044,3.2005105206631637
PF3D7_1122200,1.8943847257814133,2.9571873918385774,3.6948739178365897,2.179943361238189,3.9925290357242673,3.4740123388357813,3.2061334266594064
PF3D7_0627900,2.073968647458809,3.5796375073242483,3.3603072029549947,2.8058354325760293,3.1126471025749014,2.642495114428828,3.214606811357544
PF3D7_1207800,1.3866508735521133,1.92365594103128,4.272950325328522,2.012427392644009,4.659413183919106,3.7682543425649353,3.217111710730729
PF3D7_1401900,0.5609734217910018,2.4195434053215865,4.143181557861244,2.1857558080303074,4.151349110553328,2.63453916963803,3.2249574704416166
PF3D7_0912800,1.894825345585404,3.3955487651585536,3.5967109115894704,2.253556900039911,3.65436992605048,3.1351662882906925,3.2250466257096035
PF3D7_1015200.3,2.0038674715446514,2.5506745468442857,3.7695828637648208,2.5910665360935994,4.01385912365626,4.140349870880143,3.2312957675897414
PF3D7_1252800,2.019896158633561,2.989942465864828,3.899732128932943,1.8843568537253887,4.183494067705668,4.062816964612412,3.2393813790572072
PF3D7_0702900,2.1316120352131853,2.177291712757792,4.541513184610909,1.9084004306738167,4.352944612472723,4.2774266616013525,3.24503748512881
PF3D7_0813300,1.2519309760704975,1.7228540547514464,5.016469996989437,1.3091652024925642,4.9385664957653095,4.277521409389535,3.246763937499689
PF3D7_1329600,2.1176002581489826,3.414590646513828,3.9324772972628033,2.2120515829406924,3.4361978372207522,2.5713771966623007,3.2488293409845186
PF3D7_1358100,1.5434488653714968,2.1045760286646464,4.508379389037085,1.6827267416850515,4.703758851611301,4.058062625140457,3.2498602527495217
PF3D7_0403200,1.3112589198276958,2.1615345317426566,4.595820117566472,1.6232245949181487,4.620577643414336,3.997479999432553,3.250289221910404
PF3D7_1123000,2.0590218514080103,2.616367158385446,3.9724264869138817,2.1143082450978,4.304070596988246,3.73590647333067,3.251793121846344
PF3D7_1419100,2.038665399378889,3.124076489665335,3.6758209596670897,2.122358886969823,4.119960434743748,3.6408024095163234,3.2605541927614987
PF3D7_1307500,1.1421727170134688,2.91350285188465,2.8698439639736617,3.7257104913360735,3.54911683054592,2.581309019155642,3.2645435344350764
PF3D7_0807600,2.0045590152853654,3.2738485449158707,3.67800965296942,2.6523783980016016,3.4588952352925024,2.4973494021880964,3.2657829577948485
PF3D7_1205800,1.8888891857446688,2.54116605636001,4.043092451151404,2.203571957367119,4.281054042867342,3.774006315862228,3.2672211269364686
PF3D7_1251800,1.4271887679411166,3.667862233314732,3.3216167158269427,3.0129355918702365,3.121035669208004,3.7598933473481333,3.2808625525549786
PF3D7_0318200,2.1853324115513804,2.666739545778918,3.8789999548322,2.486622209361553,4.109775215990061,3.285727839087439,3.285534231490683
PF3D7_1238300,2.0275472777161387,2.8288241676330816,3.9606395747302567,2.0789350863030402,4.314696782602532,3.4136583970196472,3.295773902817228
PF3D7_1409600,1.745998275316429,2.886345181576333,3.8764351526764287,2.2599089185727803,4.2019979838916495,3.733598778035889,3.3061718091792978
PF3D7_0315800,1.954041956436204,3.466052647183337,3.5831516300378263,2.713069937494646,3.4969653743083917,2.8523169369287813,3.3148098972560502
PF3D7_1235300,2.052881864994597,2.5776020597256517,4.1593590937370735,2.1505041199592543,4.401053281710863,3.5475397307367205,3.3221296387832107
PF3D7_1225200,1.6417146896893555,2.8812270864534515,3.945396587135829,2.115655874209157,4.379596739688276,3.892820474850101,3.3304690718716783
PF3D7_1027100,1.9323309275647684,2.464794374604924,4.402425025050935,1.7026600494354438,4.790122285406384,3.982446576109949,3.3400004336244216
PF3D7_1126800,1.776961186466104,2.8865616970416745,3.9535008849477578,2.3459688318704948,4.1928089018745816,3.1780670425251647,3.3447100789336277
PF3D7_0822800,2.1619363968234566,3.144011944662528,4.3063527069959475,2.002378592483561,3.942037662092676,3.502413211328357,3.3486952265586787
PF3D7_1406200,2.055830321976224,2.839654284010046,4.0145043955376245,2.1225973322182714,4.4981756857850845,3.614719002190603,3.3687329243877566
PF3D7_1241900,1.9623812597326893,3.091896051514405,3.94978004195829,2.4417968945318824,4.055023667674953,2.8096555325144412,3.384624163919882
PF3D7_0523200,2.0388813002289585,2.9333621399776946,3.92266817456238,2.2384745910458523,4.489321449575091,4.242079120382743,3.3959565887902547
PF3D7_1358500,2.03062716100615,2.8690406023209936,3.946298165741092,2.407368238203322,4.363451809637368,2.9570534248070355,3.3965397039756935
