# RNA vs. RNA Profile Dissimilarity Measure Over Phase Shifts 
# Time series file 1:  /Users/haase-admin/Desktop/moseley/DLxJTK_TAKT_runs_avg/Data/AS_3D7_1stage_periodic_jtk05.txt 
# Time series file 2:  /Users/haase-admin/Desktop/moseley/DLxJTK_TAKT_runs_avg/Data/AS_FUP_1stage_periodic_jtk05.txt 
# No. of Randomized Curves:  10000 
	shift_0	shift_1	shift_2	shift_3	shift_4	shift_5	shift_6	shift_7	shift_8	shift_9	shift_10	shift_11	shift_12	shift_13	shift_14	kt_diss_range	kt_diss	kt_diss_pval	est_delay	min_dist_flag	min_pval_flag
PF3D7_1473700	0.08333333333333333	0.18095238095238095	0.34065934065934067	0.46153846153846156	0.5757575757575758	0.6909090909090909	0.8	0.9166666666666666	0.9642857142857143	1.0	1.0	1.0	1.0	1.0	1.0	0.9166666666666666	0.08333333333333333	0.6075	0.0	0.0	0.0
PF3D7_0113700	0.03333333333333333	0.06666666666666667	0.0989010989010989	0.1282051282051282	0.15151515151515152	0.18181818181818182	0.2222222222222222	0.2777777777777778	0.32142857142857145	0.38095238095238093	0.4666666666666667	0.6	0.8333333333333334	0.6666666666666666	1.0	0.9666666666666667	0.03333333333333333	0.6115	0.0	0.0	0.0
PF3D7_0614400	0.125	0.2	0.2857142857142857	0.3974358974358974	0.48484848484848486	0.5818181818181818	0.6888888888888889	0.7777777777777778	0.7142857142857143	0.7142857142857143	0.6666666666666666	0.5	0.5	1.0	1.0	0.875	0.125	0.6218	0.0	0.0	0.0
PF3D7_1123000	0.225	0.20952380952380953	0.1978021978021978	0.21794871794871795	0.3181818181818182	0.41818181818181815	0.5555555555555556	0.5833333333333334	0.5714285714285714	0.8095238095238095	0.5333333333333333	0.6	0.3333333333333333	0.6666666666666666	0.0	0.8095238095238095	0.0	0.0	42.0	0.0	0.0
PF3D7_1133700	0.15833333333333333	0.08571428571428572	0.054945054945054944	0.08974358974358974	0.10606060606060606	0.12727272727272726	0.15555555555555556	0.19444444444444445	0.25	0.3333333333333333	0.3333333333333333	0.5	0.6666666666666666	1.0	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_1148800	0.08333333333333333	0.10476190476190476	0.18681318681318682	0.23076923076923078	0.30303030303030304	0.38181818181818183	0.4666666666666667	0.4722222222222222	0.6428571428571429	0.8571428571428571	0.8666666666666667	0.8	0.6666666666666666	0.3333333333333333	0.0	0.8666666666666667	0.0	0.0	42.0	0.0	0.0
PF3D7_1314800	0.21666666666666667	0.26666666666666666	0.3626373626373626	0.44871794871794873	0.5454545454545454	0.6909090909090909	0.7555555555555555	0.6388888888888888	0.7142857142857143	0.7142857142857143	0.5333333333333333	0.6	0.3333333333333333	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_1412800	0.15	0.19047619047619047	0.31868131868131866	0.4230769230769231	0.5151515151515151	0.6181818181818182	0.7555555555555555	0.7777777777777778	0.8571428571428571	0.7619047619047619	0.5333333333333333	0.4	0.16666666666666666	0.0	0.0	0.8571428571428571	0.0	0.0	39.0	0.0	0.0
PF3D7_1107700	0.23333333333333334	0.14285714285714285	0.12087912087912088	0.15384615384615385	0.18181818181818182	0.2	0.24444444444444444	0.19444444444444445	0.21428571428571427	0.38095238095238093	0.4	0.5	0.5	0.6666666666666666	0.0	0.6666666666666666	0.0	0.0	42.0	0.0	0.0
PF3D7_1312450	0.325	0.3142857142857143	0.4065934065934066	0.44871794871794873	0.5909090909090909	0.6545454545454545	0.7333333333333333	0.7777777777777778	0.7142857142857143	0.9523809523809523	0.6	0.6	0.3333333333333333	0.3333333333333333	0.0	0.9523809523809523	0.0	0.0	42.0	0.0	0.0
PF3D7_1120400	0.10833333333333334	0.11428571428571428	0.06593406593406594	0.0641025641025641	0.06060606060606061	0.07272727272727272	0.06666666666666667	0.08333333333333333	0.14285714285714285	0.19047619047619047	0.26666666666666666	0.4	0.6666666666666666	0.6666666666666666	0.0	0.6666666666666666	0.0	0.0	42.0	0.0	0.0
PF3D7_0220100	0.11666666666666667	0.08571428571428572	0.04395604395604396	0.038461538461538464	0.07575757575757576	0.09090909090909091	0.1111111111111111	0.027777777777777776	0.10714285714285714	0.14285714285714285	0.2	0.2	0.3333333333333333	0.6666666666666666	1.0	0.9722222222222222	0.027777777777777776	0.6021	21.0	0.0	0.0
PF3D7_1301800	0.14166666666666666	0.0761904761904762	0.10989010989010989	0.19230769230769232	0.24242424242424243	0.2909090909090909	0.35555555555555557	0.3333333333333333	0.42857142857142855	0.6190476190476191	0.8666666666666667	0.9	0.5	0.3333333333333333	0.0	0.9	0.0	0.0	42.0	0.0	0.0
PF3D7_0219900	0.09166666666666666	0.08571428571428572	0.15384615384615385	0.1794871794871795	0.21212121212121213	0.2545454545454545	0.3111111111111111	0.3333333333333333	0.42857142857142855	0.5714285714285714	0.8666666666666667	0.8	0.3333333333333333	0.0	0.0	0.8666666666666667	0.0	0.0	39.0	0.0	0.0
PF3D7_1200700	0.10833333333333334	0.0761904761904762	0.04395604395604396	0.02564102564102564	0.06060606060606061	0.07272727272727272	0.08888888888888889	0.1111111111111111	0.14285714285714285	0.09523809523809523	0.13333333333333333	0.3	0.5	1.0	1.0	0.9743589743589743	0.02564102564102564	0.6006	9.0	0.0	0.0
PF3D7_1344600	0.25833333333333336	0.34285714285714286	0.46153846153846156	0.5128205128205128	0.5757575757575758	0.6727272727272727	0.8666666666666667	0.7222222222222222	0.6071428571428571	0.38095238095238093	0.4666666666666667	0.4	0.3333333333333333	0.3333333333333333	1.0	0.7416666666666667	0.25833333333333336	0.7775	0.0	0.0	0.0
PF3D7_1236400	0.19166666666666668	0.2761904761904762	0.27472527472527475	0.2948717948717949	0.36363636363636365	0.45454545454545453	0.5555555555555556	0.6944444444444444	0.75	0.7619047619047619	0.7333333333333333	0.5	0.3333333333333333	0.0	0.0	0.7619047619047619	0.0	0.0	39.0	0.0	0.0
PF3D7_1119900	0.09166666666666666	0.11428571428571428	0.2087912087912088	0.2564102564102564	0.3181818181818182	0.38181818181818183	0.4222222222222222	0.5277777777777778	0.7142857142857143	0.8571428571428571	0.8	0.6	0.3333333333333333	0.0	0.0	0.8571428571428571	0.0	0.0	39.0	0.0	0.0
PF3D7_0506200	0.18333333333333332	0.22857142857142856	0.3626373626373626	0.3717948717948718	0.4696969696969697	0.6	0.6666666666666666	0.5555555555555556	0.7142857142857143	0.7142857142857143	0.6666666666666666	0.6	0.3333333333333333	0.0	0.0	0.7142857142857143	0.0	0.0	39.0	0.0	0.0
PF3D7_0711100	0.18333333333333332	0.17142857142857143	0.27472527472527475	0.2692307692307692	0.3484848484848485	0.45454545454545453	0.5555555555555556	0.5277777777777778	0.5357142857142857	0.6190476190476191	0.4666666666666667	0.7	0.5	0.3333333333333333	0.0	0.7	0.0	0.0	42.0	0.0	0.0
PF3D7_1018600	0.6	0.5238095238095238	0.46153846153846156	0.3717948717948718	0.3181818181818182	0.2545454545454545	0.15555555555555556	0.19444444444444445	0.25	0.42857142857142855	0.4666666666666667	0.6	0.3333333333333333	1.0	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_1367300	0.175	0.20952380952380953	0.2857142857142857	0.358974358974359	0.2727272727272727	0.32727272727272727	0.4222222222222222	0.3611111111111111	0.5357142857142857	0.7142857142857143	0.6	0.8	0.6666666666666666	0.3333333333333333	0.0	0.8	0.0	0.0	42.0	0.0	0.0
PF3D7_0708900	0.2	0.24761904761904763	0.3076923076923077	0.358974358974359	0.45454545454545453	0.6	0.7777777777777778	0.7777777777777778	0.75	0.7142857142857143	0.5333333333333333	0.4	0.5	0.3333333333333333	0.0	0.7777777777777778	0.0	0.0	42.0	0.0	0.0
PF3D7_1348200	0.11666666666666667	0.20952380952380953	0.24175824175824176	0.34615384615384615	0.42424242424242425	0.4909090909090909	0.6	0.5555555555555556	0.6428571428571429	0.6190476190476191	0.5333333333333333	0.4	0.0	0.6666666666666666	1.0	1.0	0.0	0.0	36.0	0.0	0.0
PF3D7_0619200	0.19166666666666668	0.20952380952380953	0.24175824175824176	0.2948717948717949	0.3484848484848485	0.45454545454545453	0.5555555555555556	0.5555555555555556	0.5357142857142857	0.7619047619047619	0.4666666666666667	0.6	0.3333333333333333	0.6666666666666666	0.0	0.7619047619047619	0.0	0.0	42.0	0.0	0.0
PF3D7_1458200	0.225	0.2761904761904762	0.31868131868131866	0.38461538461538464	0.45454545454545453	0.5818181818181818	0.7555555555555555	0.8333333333333334	0.8214285714285714	0.7619047619047619	0.6	0.4	0.16666666666666666	0.0	0.0	0.8333333333333334	0.0	0.0	39.0	0.0	0.0
PF3D7_1361100	0.09166666666666666	0.18095238095238095	0.25274725274725274	0.34615384615384615	0.42424242424242425	0.509090909090909	0.5777777777777777	0.7222222222222222	0.8214285714285714	0.9523809523809523	0.7333333333333333	0.7	0.5	0.3333333333333333	0.0	0.9523809523809523	0.0	0.0	42.0	0.0	0.0
PF3D7_1224300	0.15833333333333333	0.09523809523809523	0.15384615384615385	0.11538461538461539	0.09090909090909091	0.10909090909090909	0.13333333333333333	0.16666666666666666	0.21428571428571427	0.19047619047619047	0.4	0.6	0.3333333333333333	0.6666666666666666	1.0	0.9090909090909091	0.09090909090909091	0.6135	12.0	0.0	0.0
PF3D7_0209500	0.24166666666666667	0.34285714285714286	0.4175824175824176	0.4230769230769231	0.5454545454545454	0.5818181818181818	0.7777777777777778	0.7222222222222222	0.8214285714285714	0.7142857142857143	0.8666666666666667	0.6	0.8333333333333334	0.6666666666666666	1.0	0.7583333333333333	0.24166666666666667	0.7586	0.0	0.0	0.0
PF3D7_1250200	0.125	0.2	0.25274725274725274	0.28205128205128205	0.30303030303030304	0.41818181818181815	0.37777777777777777	0.4722222222222222	0.4642857142857143	0.6190476190476191	0.6666666666666666	0.6	0.3333333333333333	0.6666666666666666	0.0	0.6666666666666666	0.0	0.0	42.0	0.0	0.0
PF3D7_1223800	0.15833333333333333	0.08571428571428572	0.13186813186813187	0.1794871794871795	0.19696969696969696	0.23636363636363636	0.26666666666666666	0.3055555555555556	0.35714285714285715	0.42857142857142855	0.5333333333333333	0.6	0.8333333333333334	1.0	1.0	0.9142857142857143	0.08571428571428572	0.6163	3.0	0.0	0.0
PF3D7_0402100	0.19166666666666668	0.14285714285714285	0.14285714285714285	0.10256410256410256	0.21212121212121213	0.3090909090909091	0.3111111111111111	0.3055555555555556	0.32142857142857145	0.38095238095238093	0.4	0.8	0.8333333333333334	0.6666666666666666	0.0	0.8333333333333334	0.0	0.0	42.0	0.0	0.0
PF3D7_1424300	0.26666666666666666	0.2571428571428571	0.34065934065934067	0.38461538461538464	0.36363636363636365	0.4727272727272727	0.5333333333333333	0.6388888888888888	0.7857142857142857	0.8571428571428571	0.6	0.5	0.5	0.0	0.0	0.8571428571428571	0.0	0.0	39.0	0.0	0.0
PF3D7_1104100	0.25	0.29523809523809524	0.2967032967032967	0.28205128205128205	0.36363636363636365	0.509090909090909	0.6666666666666666	0.6388888888888888	0.6428571428571429	0.6666666666666666	0.6	0.7	0.5	0.3333333333333333	0.0	0.7	0.0	0.0	42.0	0.0	0.0
PF3D7_1022400	0.11666666666666667	0.17142857142857143	0.2967032967032967	0.3974358974358974	0.5151515151515151	0.6545454545454545	0.7555555555555555	0.8611111111111112	0.8571428571428571	0.9047619047619048	0.9333333333333333	0.9	1.0	1.0	1.0	0.8833333333333333	0.11666666666666667	0.6343	0.0	0.0	0.0
PF3D7_0606600	0.2833333333333333	0.21904761904761905	0.15384615384615385	0.1282051282051282	0.09090909090909091	0.12727272727272726	0.15555555555555556	0.08333333333333333	0.10714285714285714	0.23809523809523808	0.3333333333333333	0.3	0.16666666666666666	0.6666666666666666	1.0	0.9166666666666666	0.08333333333333333	0.6088	21.0	0.0	0.0
PF3D7_0805500	0.08333333333333333	0.10476190476190476	0.23076923076923078	0.3333333333333333	0.4393939393939394	0.5636363636363636	0.7111111111111111	0.8055555555555556	0.8571428571428571	0.8095238095238095	0.6	0.5	0.3333333333333333	0.0	0.0	0.8571428571428571	0.0	0.0	39.0	0.0	0.0
PF3D7_0403400	0.13333333333333333	0.0761904761904762	0.2087912087912088	0.23076923076923078	0.36363636363636365	0.41818181818181815	0.5333333333333333	0.6666666666666666	0.6785714285714286	0.7619047619047619	0.6	0.6	0.3333333333333333	0.6666666666666666	0.0	0.7619047619047619	0.0	0.0	42.0	0.0	0.0
PF3D7_0220000	0.05	0.12380952380952381	0.18681318681318682	0.2948717948717949	0.36363636363636365	0.45454545454545453	0.5555555555555556	0.6944444444444444	0.7857142857142857	0.9047619047619048	0.8666666666666667	0.8	0.6666666666666666	1.0	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_0803100	0.35833333333333334	0.29523809523809524	0.23076923076923078	0.20512820512820512	0.19696969696969696	0.2727272727272727	0.3333333333333333	0.19444444444444445	0.32142857142857145	0.47619047619047616	0.4666666666666667	0.6	0.5	1.0	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_0606000	0.075	0.047619047619047616	0.07692307692307693	0.08974358974358974	0.12121212121212122	0.14545454545454545	0.17777777777777778	0.2222222222222222	0.21428571428571427	0.2857142857142857	0.4	0.7	0.8333333333333334	0.6666666666666666	0.0	0.8333333333333334	0.0	0.0	42.0	0.0	0.0
PF3D7_1225400	0.26666666666666666	0.19047619047619047	0.18681318681318682	0.1794871794871795	0.19696969696969696	0.3090909090909091	0.3333333333333333	0.3055555555555556	0.4642857142857143	0.6666666666666666	0.4666666666666667	0.8	0.8333333333333334	0.3333333333333333	0.0	0.8333333333333334	0.0	0.0	42.0	0.0	0.0
PF3D7_1329500	0.10833333333333334	0.047619047619047616	0.06593406593406594	0.0641025641025641	0.06060606060606061	0.07272727272727272	0.08888888888888889	0.1111111111111111	0.07142857142857142	0.19047619047619047	0.26666666666666666	0.3	0.16666666666666666	0.3333333333333333	1.0	0.9523809523809523	0.047619047619047616	0.6051	3.0	0.0	0.0
PF3D7_1223400	0.1	0.0761904761904762	0.15384615384615385	0.15384615384615385	0.22727272727272727	0.23636363636363636	0.26666666666666666	0.3333333333333333	0.4642857142857143	0.6190476190476191	0.8	0.7	0.5	0.3333333333333333	0.0	0.8	0.0	0.0	42.0	0.0	0.0
PF3D7_1473900	0.25833333333333336	0.17142857142857143	0.21978021978021978	0.21794871794871795	0.22727272727272727	0.38181818181818183	0.35555555555555557	0.3611111111111111	0.42857142857142855	0.5714285714285714	0.7333333333333333	0.6	0.16666666666666666	1.0	1.0	0.8333333333333334	0.16666666666666666	0.639	36.0	0.0	0.0
PF3D7_0615600	0.24166666666666667	0.23809523809523808	0.27472527472527475	0.358974358974359	0.3939393939393939	0.4727272727272727	0.4666666666666667	0.6111111111111112	0.5357142857142857	0.8571428571428571	0.3333333333333333	0.5	0.5	0.6666666666666666	0.0	0.8571428571428571	0.0	0.0	42.0	0.0	0.0
PF3D7_1240200	0.20833333333333334	0.24761904761904763	0.2967032967032967	0.32051282051282054	0.42424242424242425	0.4727272727272727	0.5555555555555556	0.6111111111111112	0.7142857142857143	0.8095238095238095	0.6	0.6	0.5	0.6666666666666666	1.0	0.7916666666666666	0.20833333333333334	0.7384	0.0	0.0	0.0
PF3D7_1022100	0.175	0.20952380952380953	0.21978021978021978	0.24358974358974358	0.22727272727272727	0.34545454545454546	0.4222222222222222	0.4166666666666667	0.5	0.5714285714285714	0.4666666666666667	0.8	0.8333333333333334	0.3333333333333333	0.0	0.8333333333333334	0.0	0.0	42.0	0.0	0.0
PF3D7_1149500	0.09166666666666666	0.09523809523809523	0.14285714285714285	0.20512820512820512	0.19696969696969696	0.2727272727272727	0.3333333333333333	0.4166666666666667	0.39285714285714285	0.5238095238095238	0.8	0.9	0.5	0.0	1.0	1.0	0.0	0.0	39.0	0.0	0.0
PF3D7_0808200	0.25833333333333336	0.2761904761904762	0.24175824175824176	0.21794871794871795	0.2727272727272727	0.43636363636363634	0.6	0.7222222222222222	0.6428571428571429	0.7142857142857143	0.8	0.9	1.0	1.0	1.0	0.782051282051282	0.21794871794871795	0.7412	9.0	0.0	0.0
PF3D7_0408000	0.16666666666666666	0.10476190476190476	0.18681318681318682	0.3076923076923077	0.45454545454545453	0.6363636363636364	0.8	0.9166666666666666	0.9642857142857143	0.9523809523809523	1.0	1.0	1.0	1.0	1.0	0.8952380952380953	0.10476190476190476	0.6254	3.0	0.0	0.0
PF3D7_1203500	0.14166666666666666	0.18095238095238095	0.27472527472527475	0.34615384615384615	0.4090909090909091	0.509090909090909	0.5777777777777777	0.5555555555555556	0.7142857142857143	0.7619047619047619	0.5333333333333333	0.4	0.16666666666666666	1.0	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_1401100	0.2	0.14285714285714285	0.08791208791208792	0.02564102564102564	0.06060606060606061	0.10909090909090909	0.15555555555555556	0.19444444444444445	0.25	0.3333333333333333	0.4666666666666667	0.7	0.8333333333333334	0.6666666666666666	0.0	0.8333333333333334	0.0	0.0	42.0	0.0	0.0
PF3D7_1241100	0.15	0.2571428571428571	0.2857142857142857	0.34615384615384615	0.3787878787878788	0.509090909090909	0.6222222222222222	0.4444444444444444	0.6071428571428571	0.7619047619047619	0.6	0.7	0.5	0.3333333333333333	0.0	0.7619047619047619	0.0	0.0	42.0	0.0	0.0
PF3D7_0109100	0.2	0.22857142857142856	0.26373626373626374	0.28205128205128205	0.36363636363636365	0.509090909090909	0.6888888888888889	0.8333333333333334	0.8214285714285714	0.8571428571428571	0.9333333333333333	1.0	1.0	1.0	1.0	0.8	0.2	0.7009	0.0	0.0	0.0
PF3D7_1032100	0.21666666666666667	0.17142857142857143	0.15384615384615385	0.08974358974358974	0.21212121212121213	0.2	0.26666666666666666	0.2777777777777778	0.32142857142857145	0.5238095238095238	0.5333333333333333	0.8	0.16666666666666666	1.0	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_1010400	0.10833333333333334	0.19047619047619047	0.26373626373626374	0.32051282051282054	0.36363636363636365	0.4727272727272727	0.5555555555555556	0.6388888888888888	0.7142857142857143	0.8095238095238095	0.8666666666666667	1.0	1.0	1.0	1.0	0.8916666666666666	0.10833333333333334	0.6245	0.0	0.0	0.0
PF3D7_0716200	0.19166666666666668	0.14285714285714285	0.0989010989010989	0.14102564102564102	0.16666666666666666	0.21818181818181817	0.26666666666666666	0.2777777777777778	0.39285714285714285	0.47619047619047616	0.6	0.4	0.5	0.6666666666666666	1.0	0.9010989010989011	0.0989010989010989	0.6079	6.0	0.0	0.0
PF3D7_1457300	0.3	0.2857142857142857	0.2857142857142857	0.2692307692307692	0.3484848484848485	0.4909090909090909	0.5777777777777777	0.5	0.42857142857142855	0.7142857142857143	0.4666666666666667	0.7	0.16666666666666666	1.0	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_1123900	0.21666666666666667	0.3142857142857143	0.4175824175824176	0.38461538461538464	0.5	0.6181818181818182	0.6444444444444445	0.5	0.5357142857142857	0.5714285714285714	0.8	1.0	1.0	1.0	1.0	0.7833333333333333	0.21666666666666667	0.7418	0.0	0.0	0.0
PF3D7_1478000	0.15	0.0761904761904762	0.13186813186813187	0.1282051282051282	0.12121212121212122	0.18181818181818182	0.2222222222222222	0.2222222222222222	0.25	0.42857142857142855	0.4666666666666667	0.6	0.3333333333333333	1.0	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_1137800	0.20833333333333334	0.24761904761904763	0.26373626373626374	0.3333333333333333	0.42424242424242425	0.5636363636363636	0.6444444444444445	0.8055555555555556	0.9285714285714286	0.9523809523809523	0.9333333333333333	0.9	0.8333333333333334	1.0	1.0	0.7916666666666666	0.20833333333333334	0.7343	0.0	0.0	0.0
PF3D7_1416100	0.15	0.1523809523809524	0.27472527472527475	0.3333333333333333	0.4393939393939394	0.509090909090909	0.6222222222222222	0.75	0.8214285714285714	1.0	0.8	0.7	0.5	0.3333333333333333	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_1218100	0.24166666666666667	0.2857142857142857	0.25274725274725274	0.28205128205128205	0.2727272727272727	0.4727272727272727	0.6444444444444445	0.7777777777777778	0.8214285714285714	0.8095238095238095	0.9333333333333333	1.0	1.0	1.0	1.0	0.7583333333333333	0.24166666666666667	0.7563	0.0	0.0	0.0
PF3D7_0218700	0.21666666666666667	0.17142857142857143	0.1978021978021978	0.16666666666666666	0.19696969696969696	0.2545454545454545	0.3333333333333333	0.3055555555555556	0.32142857142857145	0.47619047619047616	0.6	0.8	0.16666666666666666	1.0	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_1411200	0.14166666666666666	0.1523809523809524	0.21978021978021978	0.21794871794871795	0.25757575757575757	0.34545454545454546	0.4444444444444444	0.4444444444444444	0.5714285714285714	0.6190476190476191	0.6666666666666666	0.8	0.5	0.3333333333333333	0.0	0.8	0.0	0.0	42.0	0.0	0.0
PF3D7_1337400	0.10833333333333334	0.17142857142857143	0.27472527472527475	0.3076923076923077	0.3787878787878788	0.4727272727272727	0.6	0.75	0.8571428571428571	0.7619047619047619	0.6666666666666666	0.6	0.3333333333333333	0.0	0.0	0.8571428571428571	0.0	0.0	39.0	0.0	0.0
PF3D7_1039400	0.39166666666666666	0.44761904761904764	0.5164835164835165	0.6153846153846154	0.7575757575757576	0.8545454545454545	0.8444444444444444	0.8611111111111112	0.8571428571428571	0.8095238095238095	0.7333333333333333	0.7	0.6666666666666666	0.6666666666666666	1.0	0.6083333333333334	0.39166666666666666	0.9871	0.0	0.0	0.0
PF3D7_0507300	0.25	0.23809523809523808	0.1978021978021978	0.20512820512820512	0.30303030303030304	0.45454545454545453	0.6444444444444445	0.7777777777777778	0.8571428571428571	0.9047619047619048	0.9333333333333333	1.0	1.0	1.0	1.0	0.8021978021978022	0.1978021978021978	0.6988	6.0	0.0	0.0
PF3D7_0525100	0.13333333333333333	0.17142857142857143	0.3076923076923077	0.44871794871794873	0.6212121212121212	0.7454545454545455	0.8666666666666667	0.9166666666666666	0.8928571428571429	1.0	0.8666666666666667	0.9	0.8333333333333334	0.6666666666666666	1.0	0.8666666666666667	0.13333333333333333	0.6212	0.0	0.0	0.0
PF3D7_1451200	0.21666666666666667	0.18095238095238095	0.14285714285714285	0.08974358974358974	0.21212121212121213	0.2909090909090909	0.3111111111111111	0.3611111111111111	0.2857142857142857	0.47619047619047616	0.6666666666666666	0.6	0.5	0.0	0.0	0.6666666666666666	0.0	0.0	39.0	0.0	0.0
PF3D7_0412700	0.19166666666666668	0.2761904761904762	0.32967032967032966	0.44871794871794873	0.5303030303030303	0.6	0.7111111111111111	0.75	0.75	0.8571428571428571	0.7333333333333333	0.8	0.6666666666666666	1.0	1.0	0.8083333333333333	0.19166666666666668	0.6934	0.0	0.0	0.0
PF3D7_0922100	0.225	0.14285714285714285	0.18681318681318682	0.23076923076923078	0.3181818181818182	0.38181818181818183	0.4222222222222222	0.5277777777777778	0.5714285714285714	0.8095238095238095	0.5333333333333333	0.5	0.16666666666666666	1.0	0.0	1.0	0.0	0.0	42.0	0.0	0.0
PF3D7_1200600	0.058333333333333334	0.08571428571428572	0.07692307692307693	0.038461538461538464	0.06060606060606061	0.09090909090909091	0.1111111111111111	0.1388888888888889	0.17857142857142858	0.23809523809523808	0.3333333333333333	0.5	0.5	0.6666666666666666	1.0	0.9615384615384616	0.038461538461538464	0.5988	9.0	0.0	0.0
PF3D7_1247900	0.05	0.13333333333333333	0.14285714285714285	0.14102564102564102	0.21212121212121213	0.23636363636363636	0.2222222222222222	0.25	0.32142857142857145	0.38095238095238093	0.4666666666666667	0.5	0.6666666666666666	1.0	1.0	0.95	0.05	0.6124	0.0	0.0	0.0
