,ORF,dtw_score
426,PF3D7_1343300,0.6364041227049857
427,PF3D7_1250300,0.6354422027551784
428,PF3D7_1433600,0.6346869573729895
429,PF3D7_1145300,0.6334958768725882
430,PF3D7_1201900,0.6260617793545884
431,PF3D7_0817500,0.6255341123551355
432,PF3D7_1205000,0.6255018942972241
433,PF3D7_0714000,0.6115287063612856
434,PF3D7_1208900,0.6077724815142352
435,PF3D7_1328100,0.6063141416144958
436,PF3D7_0110000,0.6047147569770313
437,PF3D7_1357500,0.6043594943086215
438,PF3D7_1135900,0.6024416280598703
439,PF3D7_1425300,0.6023702669427493
440,PF3D7_1224500,0.5931548779749025
441,PF3D7_0708700,0.5912967818261674
442,PF3D7_0615700,0.5895705893352927
443,PF3D7_1116500,0.5843183144280203
444,PF3D7_0624400,0.5840180298482127
445,PF3D7_1446600,0.5790115734059962
446,PF3D7_0512600,0.5781828788579884
447,PF3D7_0918200.1,0.5718857215923234
448,PF3D7_0416800,0.5620821453488629
449,PF3D7_1330200,0.5615690873029833
450,PF3D7_1401800,0.5576295100784405
451,PF3D7_1120300,0.5529741168806244
452,PF3D7_1031700,0.5504101641530406
453,PF3D7_1421900,0.5498343757077144
454,PF3D7_1471200,0.5488566240828805
455,PF3D7_0807500,0.548175792959803
456,PF3D7_1439000,0.5454777854987475
457,PF3D7_1444300,0.5403598452317222
458,PF3D7_0724800,0.5392327884670548
459,PF3D7_1306400,0.5387032977031728
460,PF3D7_0705900,0.5379033083536875
461,PF3D7_0610400,0.5334213253746914
462,PF3D7_1210000,0.5297787195778682
463,PF3D7_0608500,0.5155502719314559
464,PF3D7_0907400,0.5151516705265972
465,PF3D7_1013200,0.5116514866459375
466,PF3D7_0314000,0.509993295622984
467,PF3D7_1454600,0.503264752177532
468,PF3D7_1340700,0.502036004754154
469,PF3D7_1313000,0.4994638980814548
470,PF3D7_0416000,0.4989601071615355
471,PF3D7_1209300,0.4980402367601206
472,PF3D7_0523300,0.49788112972042736
473,PF3D7_1451800,0.496467292024247
474,PF3D7_1406700,0.4934314509443514
475,PF3D7_0518300,0.4868370845134368
476,PF3D7_1353800,0.4855403827676468
477,PF3D7_1130400,0.48464078768954494
478,PF3D7_0526200.1,0.4831172922167733
479,PF3D7_1028800,0.48250094001554295
480,PF3D7_0410700,0.4824077543571762
481,PF3D7_1248900,0.48034102861735256
482,PF3D7_0417500.1,0.47988502569593083
483,PF3D7_1108600,0.4771671639847033
484,PF3D7_1016900,0.4753637813026576
485,PF3D7_1368100,0.46803183226155975
486,PF3D7_1466300,0.46735787512989274
487,PF3D7_1353900,0.4632993796327956
488,PF3D7_1226800,0.4632913009285347
489,PF3D7_1212800,0.46090947724790293
490,PF3D7_1027700.1,0.4553654614789123
491,PF3D7_1239700,0.4514014440798089
492,PF3D7_1142300,0.4400716261960787
493,PF3D7_0503000,0.4388873955753637
494,PF3D7_0613400,0.43465153621551894
495,PF3D7_1028600,0.4327255254906637
496,PF3D7_0108000,0.43110875933074405
497,PF3D7_1214900,0.4289177821924429
498,PF3D7_0503400,0.4284313414023204
499,PF3D7_1235600,0.4227830002566827
500,PF3D7_1360900.1,0.42209268008486356
501,PF3D7_1470900,0.4206170983427461
502,PF3D7_0819600,0.42039596200651125
503,PF3D7_1338100,0.41873596227031284
504,PF3D7_1145400,0.4179766942961036
505,PF3D7_1352500,0.4163367042175135
506,PF3D7_1328300,0.4123698434220528
507,PF3D7_1234900,0.41154737290445526
508,PF3D7_1315600,0.41146313551287617
509,PF3D7_1366500,0.41061678677884933
510,PF3D7_0307700,0.4105303245849086
511,PF3D7_0416400,0.40593538695456255
512,PF3D7_1414000,0.4045361198348384
513,PF3D7_1414400,0.40214876778721387
514,PF3D7_0106800,0.3961351287859055
515,PF3D7_0813200,0.39161478754389195
516,PF3D7_1008700,0.3908799743681089
517,PF3D7_1471400,0.38277544726402435
518,PF3D7_1457200,0.38232077584588314
519,PF3D7_1124600,0.37953898344908515
520,PF3D7_1011400,0.3792035364790128
521,PF3D7_0529400.1,0.37560909037118406
522,PF3D7_1127600,0.37554764862595774
523,PF3D7_0317200,0.3702704969061735
524,PF3D7_1367000,0.36547467427079167
525,PF3D7_0320000,0.346312622752076
526,PF3D7_1307600,0.34342138944001266
527,PF3D7_0814900,0.33927609986017826
528,PF3D7_0508800,0.3312537755019653
529,PF3D7_1220900,0.3303038166571679
530,PF3D7_1437200,0.3262595222526835
531,PF3D7_1331300,0.3201763929554621
532,PF3D7_1422100,0.3172773881968963
533,PF3D7_0107000.1,0.30888588508243403
534,PF3D7_0303200,0.3058696483154692
535,PF3D7_1108500,0.3052873150823256
536,PF3D7_0624500,0.3011906602364428
537,PF3D7_0414600,0.29943739733812563
538,PF3D7_0527000,0.2867349320377469
539,PF3D7_0903700,0.2815558023184696
540,PF3D7_1339400,0.2802233961436095
541,PF3D7_1402200,0.2611345199832164
542,PF3D7_1115600,0.2603862606977044
543,PF3D7_1439400,0.25822427128179165
544,PF3D7_0312400,0.2429699768303
545,PF3D7_1243500,0.2377542260751001
546,PF3D7_1110600,0.15071854006278704
