,ORF,dtw_score
3244,PF3D7_1354600,2.3792786130117887
2546,PF3D7_1213800,2.3770531444034515
337,PF3D7_0315800,2.375935461458964
1525,PF3D7_0905900,2.3723079128616167
732,PF3D7_0521000,2.3707548490732875
2529,PF3D7_1211400,2.3701012133002357
3441,PF3D7_1409600,2.369288690810911
3832,PF3D7_1458900,2.368684639569066
2080,PF3D7_1037900,2.368160401311796
2551,PF3D7_1214400,2.3678485194860253
2940,PF3D7_1315000,2.3669234549121057
322,PF3D7_0313200,2.3655045888734043
1871,PF3D7_1011600,2.3651002598316566
651,PF3D7_0510400,2.363952104220994
3432,PF3D7_1408500,2.360767027882284
2100,PF3D7_1103600,2.3607418363961608
1345,PF3D7_0812700,2.3588471428920887
3385,PF3D7_1402100,2.358422669944629
2701,PF3D7_1234400,2.354938682440419
3020,PF3D7_1325800,2.3532178906937986
3321,PF3D7_1364400,2.349703516269023
1415,PF3D7_0821600,2.3489924675224754
1865,PF3D7_1010900,2.3478964088118843
2667,PF3D7_1230200,2.346484384816168
429,PF3D7_0404500,2.345037268682529
3204,PF3D7_1350200,2.3444209236377263
1009,PF3D7_0627700,2.341961837100991
3283,PF3D7_1359300,2.338223195287062
2658,PF3D7_1228900,2.3376564869932994
1561,PF3D7_0909800,2.3360031091369167
307,PF3D7_0311200,2.3344410435415583
1282,PF3D7_0804800,2.33416630729472
2493,PF3D7_1206200,2.3337675947386067
3367,PF3D7_1369700,2.3335128051558987
1927,PF3D7_1017800,2.3294486295604053
1414,PF3D7_0821500,2.3288580535647108
1965,PF3D7_1022000,2.328581464254949
28,PF3D7_0106400,2.3265657714759014
586,PF3D7_0502600,2.3242251837033203
3707,PF3D7_1443300,2.323844287087987
1595,PF3D7_0913900,2.320292498225981
2141,PF3D7_1108400,2.3196801252795125
2782,PF3D7_1245900,2.3154473376255047
2162,PF3D7_1111200,2.3152493496667055
964,PF3D7_0621500,2.313853779867203
1212,PF3D7_0725400,2.3134115090249328
3891,PF3D7_1466900,2.313239378519936
54,PF3D7_0109800,2.31097276924815
170,PF3D7_0214600,2.310285722007582
3689,PF3D7_1441000,2.3094399435248674
661,PF3D7_0511900,2.3064920435844973
266,PF3D7_0306100,2.306224482920885
2824,PF3D7_1251200,2.3055333312528323
2531,PF3D7_1211600,2.30543270009336
3079,PF3D7_1332500,2.304719307902003
68,PF3D7_0112000,2.3041230098069616
42,PF3D7_0108400.1,2.3038325820300782
125,PF3D7_0208700.2,2.300314380731459
136,PF3D7_0209800,2.2997992104005403
855,PF3D7_0607000,2.296287485182568
2867,PF3D7_1304900,2.2962352370625587
3920,PF3D7_1470700,2.2957973089241874
668,PF3D7_0512700,2.2949422324847957
930,PF3D7_0616700,2.2939055723238035
48,PF3D7_0109000,2.2935216305990944
311,PF3D7_0311600,2.292867677424317
358,PF3D7_0318200,2.291972988463121
754,PF3D7_0523700,2.2862614923196376
440,PF3D7_0405600,2.283334332920427
1365,PF3D7_0815100,2.2825309292121174
2752,PF3D7_1241100,2.28174748108616
2987,PF3D7_1321400,2.281367278546689
1130,PF3D7_0714500,2.281076974101341
1353,PF3D7_0813600,2.2810044439754806
3547,PF3D7_1422900,2.279335285562252
3908,PF3D7_1469100,2.278957561923039
3253,PF3D7_1355800,2.278256766089358
3026,PF3D7_1326400,2.2764551215676567
104,PF3D7_0206100,2.2757632083315182
2249,PF3D7_1122400,2.274582675554834
2478,PF3D7_1204100,2.2744618560043555
663,PF3D7_0512200,2.273885845881188
3168,PF3D7_1345100,2.2727351998146412
2381,PF3D7_1139200,2.272164221718251
3662,PF3D7_1437800,2.271965219734709
3469,PF3D7_1412700,2.2703339218102534
3769,PF3D7_1450700,2.2694288541831176
991,PF3D7_0625500,2.26657502072875
3038,PF3D7_1327800,2.2657492045061063
2352,PF3D7_1135300,2.265746193419042
2580,PF3D7_1218900,2.2633098526778723
3010,PF3D7_1324300,2.2569006129913625
1642,PF3D7_0919100,2.256037510939632
837,PF3D7_0604500,2.2556134895209734
624,PF3D7_0507500,2.2546115290723314
771,PF3D7_0525800,2.2538793059308397
1182,PF3D7_0721900,2.253594297958342
1421,PF3D7_0822300,2.25270550203749
421,PF3D7_0403500,2.250482252075195
2594,PF3D7_1221400,2.2461776695388367
1557,PF3D7_0909400,2.242551972430825
2496,PF3D7_1206700,2.241954253638292
142,PF3D7_0210600,2.240945325452794
3184,PF3D7_1347400,2.240332255992616
2815,PF3D7_1250100,2.239772809678123
1534,PF3D7_0906800,2.2389525641574384
1827,PF3D7_1006200,2.237858122138438
3963,PF3D7_1476500,2.237505408125253
2568,PF3D7_1217400,2.236647242444396
3292,PF3D7_1360400,2.2362350991880744
3964,PF3D7_1476600,2.235647904696134
926,PF3D7_0616300,2.2328741781851216
2783,PF3D7_1246000,2.232764192672744
151,PF3D7_0212300,2.232489264804779
1508,PF3D7_0903600.1,2.2289384222297883
2790,PF3D7_1246700,2.2285633280912935
2016,PF3D7_1029600,2.228175293560508
2852,PF3D7_1302800,2.226408481571938
2990,PF3D7_1321800,2.2261852503284585
1131,PF3D7_0714600,2.225894992058214
2150,PF3D7_1109900,2.225036461473911
2853,PF3D7_1302900,2.2231355229841467
1888,PF3D7_1013300,2.2224414235618646
2105,PF3D7_1104200,2.2216382111962703
2908,PF3D7_1310800,2.218611216522288
1102,PF3D7_0709800,2.218101486217318
2178,PF3D7_1113600,2.216363993134103
526,PF3D7_0418700,2.216232617355085
2370,PF3D7_1137300,2.214890747890985
3095,PF3D7_1334200,2.2113831105634247
2571,PF3D7_1217700,2.21134456246628
106,PF3D7_0206300,2.2098384884177724
1609,PF3D7_0915300,2.197315931468458
3644,PF3D7_1435500,2.193798668328079
3372,PF3D7_1372100,2.1933001805717027
3618,PF3D7_1432600,2.1931787801228477
427,PF3D7_0404300,2.1922287162096463
2730,PF3D7_1237800,2.190062573076593
2431,PF3D7_1146100,2.189859776207789
331,PF3D7_0314700,2.1871982835929984
873,PF3D7_0609200,2.1869871323161374
2134,PF3D7_1107700,2.185661428883155
747,PF3D7_0522800,2.1835704139673617
3923,PF3D7_1471000,2.1801188923790873
2468,PF3D7_1202900,2.178305148385434
1873,PF3D7_1011800,2.1778707655600016
1535,PF3D7_0906890,2.177421374849921
2459,PF3D7_1202000,2.177102539055511
2421,PF3D7_1144800,2.1767435521419407
1978,PF3D7_1023900,2.1760671522504094
1801,PF3D7_1002800,2.175389330458882
1660,PF3D7_0921300,2.174139158668405
2025,PF3D7_1030600,2.174070129755961
613,PF3D7_0506000,2.173604595670426
2483,PF3D7_1204900,2.173241022590468
1725,PF3D7_0929200,2.1695833229006407
3789,PF3D7_1453600,2.168816923030138
734,PF3D7_0521400,2.168439652214156
401,PF3D7_0323400,2.1672969795898958
1511,PF3D7_0904000,2.1660508467884556
1618,PF3D7_0916400,2.1657171455361204
2000,PF3D7_1027400,2.1654747775822156
773,PF3D7_0526300,2.164866446753677
271,PF3D7_0306700,2.1648292762852033
3033,PF3D7_1327200,2.1624956779113953
1937,PF3D7_1018900,2.162130104303269
1216,PF3D7_0726400,2.1616034358613825
392,PF3D7_0322100,2.1588851540358656
52,PF3D7_0109600,2.1586617969971065
1287,PF3D7_0805400,2.158585799520182
2136,PF3D7_1107900,2.158501139634565
838,PF3D7_0604600,2.157863183252217
1585,PF3D7_0912600,2.1573611104842145
2239,PF3D7_1120700,2.1566988502000544
2067,PF3D7_1036300,2.1549583250955786
3183,PF3D7_1347300,2.1530863476251643
403,PF3D7_0323600,2.151664485257535
3357,PF3D7_1368600,2.151017119479073
3464,PF3D7_1412200,2.149891933807249
3768,PF3D7_1450600,2.1496828550152762
938,PF3D7_0617900,2.149583021602617
3453,PF3D7_1411100.1,2.1487109742965793
2899,PF3D7_1309500,2.1485542824605752
1429,PF3D7_0823100,2.147826085822531
2917,PF3D7_1311800,2.147026087669369
1772,PF3D7_0935300,2.1467681378871433
178,PF3D7_0215400,2.1467410762919665
1027,PF3D7_0629800,2.1443209084963364
171,PF3D7_0214700,2.142363128941758
3208,PF3D7_1350600,2.14199511448996
1280,PF3D7_0804600,2.1411928259008968
254,PF3D7_0304400.1,2.1407266489854644
2051,PF3D7_1033700,2.1395125765072156
2356,PF3D7_1135800,2.1375457986770052
1307,PF3D7_0807600,2.1360181362321766
131,PF3D7_0209300,2.1343027106470807
1026,PF3D7_0629700,2.133245601382004
1641,PF3D7_0919000,2.1325626434616005
2176,PF3D7_1113400,2.1321727404892914
3709,PF3D7_1443500,2.1296546710693933
2419,PF3D7_1144500,2.1294345442978235
2003,PF3D7_1027900,2.128464885160148
3118,PF3D7_1337900,2.127715494529468
1810,PF3D7_1003900,2.1258695231514166
2753,PF3D7_1241200,2.123466151903885
555,PF3D7_0423600,2.122634485979111
3369,PF3D7_1371600,2.1207101914527646
3855,PF3D7_1461800,2.120464522384159
2024,PF3D7_1030500,2.11966985741927
5,PF3D7_0103200,2.1169364633199277
2795,PF3D7_1247300,2.1166962967194736
2679,PF3D7_1231500,2.114631737318202
3931,PF3D7_1472100,2.1137606729814014
974,PF3D7_0622800,2.1133624696533815
2705,PF3D7_1234800,2.1131236302147256
993,PF3D7_0625800,2.1124792927288376
1872,PF3D7_1011700,2.109646522663704
43,PF3D7_0108400.2,2.109522829224498
3942,PF3D7_1473500,2.108102531263104
2140,PF3D7_1108300,2.105359135567974
284,PF3D7_0308300,2.1053522698254565
350,PF3D7_0317300,2.1048488537510237
16,PF3D7_0104500,2.103003051686136
636,PF3D7_0508700,2.102339496920365
2509,PF3D7_1208500,2.1013041353027875
2368,PF3D7_1137100,2.1012183248814447
917,PF3D7_0615400,2.1000991491917715
3838,PF3D7_1459500,2.0993047779107217
2039,PF3D7_1032300,2.096961154772689
1684,PF3D7_0924200,2.0956375036311434
1188,PF3D7_0722500,2.094451845229407
3479,PF3D7_1414200,2.0938904446468682
1925,PF3D7_1017600,2.0936761110844935
2133,PF3D7_1107600,2.0933201268795707
3326,PF3D7_1365000,2.092968843010098
3655,PF3D7_1436900,2.0917168553845555
1661,PF3D7_0921600,2.091244299296628
2045,PF3D7_1033100,2.091226776985839
3824,PF3D7_1458100,2.090569608855988
3207,PF3D7_1350500,2.090381467270867
3634,PF3D7_1434300,2.0890491305376435
3413,PF3D7_1406100,2.086749538839806
2714,PF3D7_1235800,2.0846912915448557
1734,PF3D7_0930700,2.0826551961602044
2252,PF3D7_1122900,2.082144412160999
430,PF3D7_0404600,2.081791272234723
2735,PF3D7_1238300,2.0816031273603466
2711,PF3D7_1235500,2.0812014106866497
525,PF3D7_0418600,2.080883632466277
2351,PF3D7_1135100,2.080434393894643
2833,PF3D7_1252400,2.0782574182874485
3775,PF3D7_1451400,2.077073802429348
896,PF3D7_0612800,2.076163488175808
665,PF3D7_0512400,2.0761189930923005
1739,PF3D7_0931200,2.0746628001762897
2429,PF3D7_1145800,2.074446257323589
59,PF3D7_0110500,2.0741122429318715
438,PF3D7_0405400,2.0729880617973087
1996,PF3D7_1027000,2.0719400962240058
588,PF3D7_0502800,2.0714978401603616
536,PF3D7_0420000,2.071460991286641
2071,PF3D7_1036900,2.0708792818788533
927,PF3D7_0616400,2.0699063550549774
3150,PF3D7_1342900,2.0692550994029517
1111,PF3D7_0710800,2.0691291590793175
186,PF3D7_0216300,2.0689918472601616
