,ORF,dtw_score
238,PF3D7_0302200,3.4025159372908416
3246,PF3D7_1354900,3.4024043705398577
3655,PF3D7_1436900,3.397657565489545
503,PF3D7_0415500,3.397315648822099
1100,PF3D7_0709600,3.397214016359819
210,PF3D7_0219200,3.396182135312975
2915,PF3D7_1311600,3.394517293277046
237,PF3D7_0302100,3.393658676103017
3168,PF3D7_1345100,3.3922238480641704
166,PF3D7_0214100,3.3911836890486895
3848,PF3D7_1460700,3.3907421685950268
3765,PF3D7_1450300,3.3901419723288413
1978,PF3D7_1023900,3.3896273209025947
392,PF3D7_0322100,3.3881893891770094
3115,PF3D7_1337500,3.3849047174882685
1710,PF3D7_0927200,3.384741250927858
3202,PF3D7_1350000,3.3846490070434356
2826,PF3D7_1251400,3.382576198163035
2539,PF3D7_1212500,3.3807952099232548
2603,PF3D7_1222600,3.379800017244373
3143,PF3D7_1342000,3.376407455837313
844,PF3D7_0605600,3.3745295820048242
1393,PF3D7_0819000,3.3739349545590014
3429,PF3D7_1408100,3.3713562219131212
886,PF3D7_0610900,3.370177853107212
1357,PF3D7_0814100,3.3701667006685274
2540,PF3D7_1212600.1,3.3682691568272745
1031,PF3D7_0630500,3.366880240145045
3771,PF3D7_1451000,3.36294604228198
3347,PF3D7_1367200,3.3610903452581415
53,PF3D7_0109700,3.36002543554901
1615,PF3D7_0916100,3.358744655255232
3158,PF3D7_1343800,3.356129556134606
3452,PF3D7_1410900,3.3554259861030507
828,PF3D7_0603000,3.3530698667593213
873,PF3D7_0609200,3.351942542317329
3785,PF3D7_1453000,3.351827892285312
2346,PF3D7_1134500,3.3480876282814034
