	dl_reg_pval	dl_reg_pval_norm	jtk_per_pval	jtk_per_pval_norm	dlxjtk_score
PF3D7_0936400	0.6043930000000001	0.8661264539205787	5.735652685057448e-06	0.0004818533311807491	385.77531807286636
PF3D7_1342300	0.003312	0.004746267437552978	0.0018134792414926343	0.15235075439921128	394.88651533659856
PF3D7_1361400	0.035894	0.05143795996483291	0.0001698261780107018	0.014267131238496867	397.33210041357796
PF3D7_0501400	0.035981	0.051562635468174425	0.0001698261780107018	0.014267131238496867	400.22754320871775
PF3D7_1447900	0.35273699999999997	0.5054903795652551	1.4691891552010599e-05	0.0012342687527307464	402.29028733516327
PF3D7_0206800	0.0025629999999999997	0.003672911667405883	0.002342695994481709	0.19681035984372944	405.73487862634676
PF3D7_1121100	0.9179459999999999	1.315464133222224	2.0695381558476795e-06	0.00017386231509429004	407.73325708523896
PF3D7_0623900	0.361797	0.5184738285339235	1.4691891552010599e-05	0.0012342687527307464	434.09151466574326
PF3D7_0305600	0.000704	0.001008868440832517	0.007115131547795237	0.5977436268109799	434.7725091667837
PF3D7_0731500	0.173263	0.24829484753404035	3.516389639901545e-05	0.0029541259813904916	439.8573546891281
PF3D7_0414900	0.01824	0.026138864148842485	0.00034707262534643487	0.029157640789603124	443.87735258064566
PF3D7_0726600	0.037927999999999996	0.05435278724985186	0.0001698261780107018	0.014267131238496867	468.76025053537063
PF3D7_0628800	0.018611000000000003	0.026670526352747127	0.00034707262534643487	0.029157640789603124	471.4900789548917
PF3D7_1313300	0.081452	0.1167249321629122	7.932217418824561e-05	0.006663871745351846	481.2535979177838
PF3D7_1450900	0.009679	0.013870508009684564	0.0006803297011630345	0.057154634495329155	500.97481372275763
PF3D7_0404700	0.001492	0.002138113229718914	0.0041417950711105465	0.3479530337117397	501.8460400442345
PF3D7_1136400	0.9869680000000001	1.4143762319766868	2.0695381558476795e-06	0.00017386231509429004	506.7968622576062
PF3D7_1354500	0.990624	1.4196154692205558	2.0695381558476795e-06	0.00017386231509429004	512.4496918650436
PF3D7_1119900	0.9908680000000001	1.4199651338506172	2.0695381558476795e-06	0.00017386231509429004	512.8284485394197
PF3D7_0110900	0.665641	0.953898008273008	5.735652685057448e-06	0.0004818533311807491	515.3428468173546
PF3D7_1004300	0.995303	1.4263207184175095	2.0695381558476795e-06	0.00017386231509429004	519.7453794561345
PF3D7_1216400	0.995942	1.4272364384937766	2.0695381558476795e-06	0.00017386231509429004	520.7470757997594
PF3D7_1004000	0.9968450000000001	1.4285304842353557	2.0695381558476795e-06	0.00017386231509429004	522.1648117809227
PF3D7_1408100	0.996921	1.4286393961693091	2.0695381558476795e-06	0.00017386231509429004	522.2842512275047
PF3D7_1139100	0.9977889999999999	1.4298832850991994	2.0695381558476795e-06	0.00017386231509429004	523.6496675839899
PF3D7_1026800	0.998841	1.4313908555533978	2.0695381558476795e-06	0.00017386231509429004	525.3077143770392
PF3D7_0516900	0.999541	1.4323939917871804	2.0695381558476795e-06	0.00017386231509429004	526.4129144237254
PF3D7_0312800	0.999657	1.4325602257916357	2.0695381558476795e-06	0.00017386231509429004	526.5962114525644
PF3D7_0321800	0.999949	1.432978676906299	2.0695381558476795e-06	0.00017386231509429004	527.0578026681007
PF3D7_1331500	0.400069	0.5733195855900913	1.4691891552010599e-05	0.0012342687527307464	586.9360974748934
PF3D7_0508900	0.0015869999999999999	0.002274253147160802	0.0041417950711105465	0.3479530337117397	591.3521635246096
PF3D7_1318400	0.002945	0.004220337440698527	0.002342695994481709	0.19681035984372944	605.229191170779
PF3D7_0306600	0.002104	0.0030151409083971816	0.0032422455327961283	0.2723816967777346	614.8719064744339
PF3D7_1421100	0.08982000000000001	0.12871670931189869	7.932217418824561e-05	0.006663871745351846	645.3305446428378
PF3D7_1357900	0.720003	1.0318015681885435	5.735652685057448e-06	0.0004818533311807491	652.1971665899257
PF3D7_0728400.1	0.005592	0.008013625456158288	0.0012842624885035599	0.10789114895469315	656.4362608655983
PF3D7_1114800	0.00037	0.0005302291521420901	0.011903316453167643	1.0	679.3000214556242
PF3D7_1124700	0.737434	1.0567810934614863	5.735652685057448e-06	0.0004818533311807491	700.7214990305553
PF3D7_1003100	0.0031	0.004442460463893186	0.002342695994481709	0.19681035984372944	702.2507612350738
PF3D7_0315000	0.005729	0.008209953547627116	0.0012842624885035599	0.10789114895469315	705.3631248407758
PF3D7_0620100	0.001696	0.0024304557892783365	0.0041417950711105465	0.3479530337117397	707.2124590926954
PF3D7_1224000	0.204328	0.2928126005375377	3.516389639901545e-05	0.0029541259813904916	721.3998399815787
PF3D7_1224600	0.746341	1.0695452855104852	5.735652685057448e-06	0.0004818533311807491	726.4201153865675
PF3D7_0705900	0.746691	1.0700468536273764	5.735652685057448e-06	0.0004818533311807491	727.44256815702
PF3D7_1310200	0.00011999999999999999	0.00017196621150554267	0.019430951695460618	1.6323981448287685	770.1555452327154
PF3D7_1035400	0.0059229999999999994	0.008487965589561077	0.0012842624885035599	0.10789114895469315	778.7394814715175
PF3D7_0730900	0.44454799999999994	0.6370602949363833	1.4691891552010599e-05	0.0012342687527307464	805.2706103383612
PF3D7_0105400.2	0.000126	0.00018056452208081985	0.019430951695460618	1.6323981448287685	811.0441118712469
PF3D7_1106500	0.777699	1.1144829226804087	5.735652685057448e-06	0.0004818533311807491	821.8840513245322
PF3D7_1469700	0.006046	0.008664230956354258	0.0012842624885035599	0.10789114895469315	827.8123607350587
PF3D7_0719100	0.0034170000000000003	0.004896737872620328	0.002342695994481709	0.19681035984372944	932.4387693968935
PF3D7_0213700	0.22346999999999997	0.3202440773761969	3.516389639901545e-05	0.0029541259813904916	943.73322668515
PF3D7_0708000	0.228316	0.3271886462174957	3.516389639901545e-05	0.0029541259813904916	1006.4690456665452
PF3D7_1030300	0.8345629999999999	1.195971978105835	5.735652685057448e-06	0.0004818533311807491	1015.6714973306343
PF3D7_1427300	0.006513	0.00933346612946333	0.0012842624885035599	0.10789114895469315	1032.9531231890414
PF3D7_1103400	0.105299	0.15089891754435114	7.932217418824561e-05	0.006663871745351846	1039.7493797980437
PF3D7_1412300	0.8539120000000001	1.2237000966593414	5.735652685057448e-06	0.0004818533311807491	1087.9657459295888
PF3D7_1243000	0.001068	0.0015304992823993295	0.007115131547795237	0.5977436268109799	1092.549887226329
PF3D7_0107000.1	0.000508	0.0007279902953734638	0.011903316453167643	1.0	1113.8043314919987
PF3D7_1305600	0.001085	0.0015548611623626152	0.007115131547795237	0.5977436268109799	1134.9012269546447
PF3D7_1113800	0.006737000000000001	0.009654469724273676	0.0012842624885035599	0.10789114895469315	1142.3905242857338
PF3D7_0220000	0.24234499999999998	0.34729292939425616	3.516389639901545e-05	0.0029541259813904916	1203.6303125707175
PF3D7_0928900	0.883934	1.2667231766745028	5.735652685057448e-06	0.0004818533311807491	1206.8001897393854
PF3D7_0522700	0.000546	0.0007824462623502192	0.011903316453167643	1.0	1261.478459534757
PF3D7_0516300	0.89797	1.2868374912136014	5.735652685057448e-06	0.0004818533311807491	1265.2062458179348
PF3D7_1458500	0.0011380000000000001	0.0016308129057775631	0.007115131547795237	0.5977436268109799	1274.6119635861735
PF3D7_1210000	0.026137999999999998	0.03745710696943229	0.00034707262534643487	0.029157640789603124	1305.2082201289159
PF3D7_1036800	0.000195	0.00027944509369650684	0.019430951695460618	1.6323981448287685	1310.4781076107083
PF3D7_1005800	0.000204	0.00029234255955942263	0.019430951695460618	1.6323981448287685	1380.3397000009818
PF3D7_1417100	0.003928	0.005629027323281429	0.002342695994481709	0.19681035984372944	1402.6506859106687
PF3D7_0627200	0.00021	0.00030094087013469973	0.019430951695460618	1.6323981448287685	1427.615750333622
PF3D7_1130700	0.013734999999999999	0.019682965958571903	0.0006803297011630345	0.057154634495329155	1427.8364239259515
PF3D7_1318100	0.027062	0.038781246798024964	0.00034707262534643487	0.029157640789603124	1448.5104943380609
PF3D7_1449300.1	0.945675	1.3552012255458674	5.735652685057448e-06	0.0004818533311807491	1477.7519552377303
PF3D7_1010000	0.948534	1.3592983205349871	5.735652685057448e-06	0.0004818533311807491	1491.1952957886247
PF3D7_1247400	0.263449	0.37753605379103095	3.516389639901545e-05	0.0029541259813904916	1546.2511455230322
PF3D7_0217800	0.966181	1.3845873849886394	5.735652685057448e-06	0.0004818533311807491	1575.9821229633512
PF3D7_1239200	0.004089	0.005859748657051365	0.002342695994481709	0.19681035984372944	1578.5541868160983
PF3D7_1304500	0.014236000000000002	0.020400924891607542	0.0006803297011630345	0.057154634495329155	1589.5678973157867
PF3D7_1104700.1	0.559724	0.8021134647394029	1.4691891552010599e-05	0.0012342687527307464	1607.338173754309
PF3D7_0213400	0.02823	0.04045505125667892	0.00034707262534643487	0.029157640789603124	1644.187059435711
PF3D7_1122200	0.98525	1.4119142490486327	5.735652685057448e-06	0.0004818533311807491	1671.1488340859703
PF3D7_0613200	0.000641	0.0009185861797921072	0.011903316453167643	1.0	1693.6914153136015
PF3D7_0519500	0.569796	0.8165471620917683	1.4691891552010599e-05	0.0012342687527307464	1695.6789801869322
PF3D7_1442900	0.9902190000000001	1.419035083256725	5.735652685057448e-06	0.0004818533311807491	1696.5613268490838
PF3D7_1208800	0.992682	1.422564689747876	5.735652685057448e-06	0.0004818533311807491	1709.2525539533851
PF3D7_1358400	0.000396	0.0005674884979682907	0.015667134074314134	1.3161990724143846	1710.675756199329
PF3D7_0921400	0.001283	0.001838605411346761	0.007115131547795237	0.5977436268109799	1720.106388546002
PF3D7_0619200	0.999292	1.4320371618983063	5.735652685057448e-06	0.0004818533311807491	1743.6247516387773
PF3D7_1351400	0.999489	1.4323194730955278	5.735652685057448e-06	0.0004818533311807491	1744.6561669361079
PF3D7_0210100.1	0.999808	1.4327766166077802	5.735652685057448e-06	0.0004818533311807491	1746.327189180276
PF3D7_1341300	0.9998459999999999	1.4328310725747568	5.735652685057448e-06	0.0004818533311807491	1746.5263162142148
PF3D7_1204300	0.9998809999999999	1.432881229386446	5.735652685057448e-06	0.0004818533311807491	1746.709736084072
PF3D7_0309600	0.999898	1.4329055912664093	5.735652685057448e-06	0.0004818533311807491	1746.7988303684915
PF3D7_1357000	0.999936	1.432960047233386	5.735652685057448e-06	0.0004818533311807491	1746.9979932531076
PF3D7_1447000	0.999948	1.4329772438545365	5.735652685057448e-06	0.0004818533311807491	1747.060889940587
PF3D7_1414400	0.029089999999999998	0.04168747577246864	0.00034707262534643487	0.029157640789603124	1799.0130186031224
PF3D7_1252900	0.000666	0.0009544124738557619	0.011903316453167643	1.0	1823.7916458083507
PF3D7_1031200	0.004313	0.006180752251861713	0.002342695994481709	0.19681035984372944	1847.1463114159787
PF3D7_1203300	0.007996	0.011458681893319328	0.0012842624885035599	0.10789114895469315	1904.1178918785495
PF3D7_1119700	0.59229	0.8487822284384823	1.4691891552010599e-05	0.0012342687527307464	1904.533430985505
PF3D7_1437100	0.00042800000000000005	0.0006133461543697689	0.015667134074314134	1.3161990724143846	1924.642813390807
PF3D7_1118200	0.28948	0.4148398242218708	3.516389639901545e-05	0.0029541259813904916	2051.377272740436
PF3D7_1235100	0.000147	0.00021065860909428978	0.02521725086531634	2.1185062973441884	2091.8276852003
PF3D7_0929900	0.00015	0.00021495776438192838	0.02521725086531634	2.1185062973441884	2138.2578081760803
PF3D7_0611200	0.010947	0.01568761764459313	0.0009822960948332974	0.08252289172501116	2178.809152612655
PF3D7_0820100	0.031087	0.044549280142273384	0.00034707262534643487	0.029157640789603124	2195.3740317589086
PF3D7_1417400	0.008476000000000001	0.012146546739341495	0.0012842624885035599	0.10789114895469315	2266.1408865251524
PF3D7_0829200	0.136598	0.1957520046602843	7.932217418824561e-05	0.006663871745351846	2269.766661809919
PF3D7_1227000	0.000319	0.00045714351225223425	0.019430951695460618	1.6323981448287685	2404.087034441873
PF3D7_1232800	0.140955	0.2019958111896981	7.932217418824561e-05	0.006663871745351846	2493.9569856631792
PF3D7_1440400	0.00010400000000000001	0.00014903738330480364	0.031003550035172057	2.6046144498596076	2691.9479158795707
PF3D7_0603100	0.001088	0.0015591603176502535	0.009509224000481441	0.7988718134054901	2727.351090338687
PF3D7_0916200	0.146768	0.2103261410853791	7.932217418824561e-05	0.006663871745351846	2815.4045171908983
PF3D7_0525200	0.149104	0.21367375000268696	7.932217418824561e-05	0.006663871745351846	2951.985721819807
PF3D7_1404400	0.00937	0.01342769501505779	0.0012842624885035599	0.10789114895469315	3057.7445759639313
PF3D7_1208600	0.330782	0.4740277281185536	3.516389639901545e-05	0.0029541259813904916	3060.658417112384
PF3D7_1147600	0.00292	0.004184511146634872	0.0041417950711105465	0.3479530337117397	3263.0201077270763
PF3D7_0316300.1	0.009706000000000001	0.013909200407273307	0.0012842624885035599	0.10789114895469315	3397.349958387739
PF3D7_0814500	0.073534	0.10537802830707146	0.0001698261780107018	0.014267131238496867	3415.2904830455473
PF3D7_1003200	0.036203	0.051880772959459684	0.00034707262534643487	0.029157640789603124	3466.955858031574
PF3D7_1444500	0.724468	1.0382001443083124	1.4691891552010599e-05	0.0012342687527307464	3485.3213099457935
PF3D7_0716200	0.730957	1.047499217195475	1.4691891552010599e-05	0.0012342687527307464	3579.8158044926654
PF3D7_0617800	0.036622	0.052481221647966536	0.00034707262534643487	0.029157640789603124	3588.6998499960746
PF3D7_1333000	0.738729	1.0586368954939835	1.4691891552010599e-05	0.0012342687527307464	3695.222802818537
PF3D7_1147700	0.00172	0.002464849031579445	0.007115131547795237	0.5977436268109799	3724.7090714240326
PF3D7_0410000	0.741676	1.062860099038207	1.4691891552010599e-05	0.0012342687527307464	3739.6233155063264
PF3D7_1322800	0.000147	0.00021065860909428978	0.031003550035172057	2.6046144498596076	3887.468945363558
PF3D7_1117600.2	0.025911	0.03713180421933431	0.0005137011632547347	0.04315613764246614	4120.157885937633
PF3D7_1145600	0.000156	0.00022355607495720548	0.031003550035172057	2.6046144498596076	4147.599318536072
PF3D7_0617000	0.768177	1.1008374037974438	1.4691891552010599e-05	0.0012342687527307464	4154.981119338091
PF3D7_0621200	0.769708	1.103031406045902	1.4691891552010599e-05	0.0012342687527307464	4179.873660596637
PF3D7_1423100	0.039094	0.056023725604980715	0.00034707262534643487	0.029157640789603124	4365.379289022155
PF3D7_1417900	0.020002000000000002	0.028663901354448868	0.0006803297011630345	0.057154634495329155	4403.737736275833
PF3D7_1141200	0.010588	0.01517315206183905	0.0012842624885035599	0.10789114895469315	4406.608849536863
PF3D7_0715600	0.003242	0.004645953814174745	0.0041417950711105465	0.3479530337117397	4420.36647245055
PF3D7_0424100	0.039488999999999996	0.056589781051186464	0.00034707262534643487	0.029157640789603124	4499.0136661779525
PF3D7_1025800	0.000168	0.0002407526961077597	0.031003550035172057	2.6046144498596076	4500.611980446791
PF3D7_0817900	0.78994	1.1320249093057364	1.4691891552010599e-05	0.0012342687527307464	4518.2208223058415
PF3D7_1229700	0.001849	0.0026497127089479032	0.007115131547795237	0.5977436268109799	4539.125203137274
PF3D7_0524700	0.792454	1.1356276014367777	1.4691891552010599e-05	0.0012342687527307464	4561.496219900243
PF3D7_1440500	0.79924	1.145352290697416	1.4691891552010599e-05	0.0012342687527307464	4679.686514863751
PF3D7_0622900	0.807161	1.1567034937085443	1.4691891552010599e-05	0.0012342687527307464	4820.206350845047
PF3D7_0703300	0.386747	0.5542284700094511	3.516389639901545e-05	0.0029541259813904916	4891.810205016664
PF3D7_1215100	0.814837	1.1677035990378493	1.4691891552010599e-05	0.0012342687527307464	4959.036888110907
PF3D7_0504400	0.0060409999999999995	0.008657065697541528	0.002342695994481709	0.19681035984372944	5012.146505989198
PF3D7_0111800	0.39169499999999996	0.5613192101305295	3.516389639901545e-05	0.0029541259813904916	5081.978061904953
PF3D7_0501300	0.178892	0.25636149590541285	7.932217418824561e-05	0.006663871745351846	5098.192429974318
PF3D7_1339500	0.021171000000000002	0.03033913886486536	0.0006803297011630345	0.057154634495329155	5221.179181202677
PF3D7_1402000	0.182696	0.26181282481013857	7.932217418824561e-05	0.006663871745351846	5430.38110729688
PF3D7_0401700	0.042208999999999997	0.060487681845312086	0.00034707262534643487	0.029157640789603124	5493.981382945994
PF3D7_1122300	0.858298	1.2299854616898689	1.4691891552010599e-05	0.0012342687527307464	5795.61310171668
PF3D7_1319400	0.043008	0.061632690203586485	0.00034707262534643487	0.029157640789603124	5811.862980344478
PF3D7_0109400	0.088145	0.12631634760963384	0.0001698261780107018	0.014267131238496867	5882.26020383485
PF3D7_1126700	0.022088	0.031653247331120224	0.0006803297011630345	0.057154634495329155	5928.916570735251
PF3D7_0715700	0.002614	0.0037459973072957384	0.005628463309452892	0.47284833026135986	5953.413864659335
PF3D7_0301500	0.8869809999999999	1.2710896853949814	1.4691891552010599e-05	0.0012342687527307464	6396.288092853732
PF3D7_0820600	6.6e-05	9.458141632804847e-05	0.04842673411795435	4.06833963530116	6425.7705602607975
PF3D7_1425400	0.193523	0.2773284762432261	7.932217418824561e-05	0.006663871745351846	6454.1680258376155
PF3D7_1346600	0.002106	0.0030180070119222736	0.007115131547795237	0.5977436268109799	6515.493189780532
PF3D7_0611100	0.00011899999999999999	0.0001705331597429965	0.03971514207656321	3.3364770425803845	6518.131177574296
PF3D7_0523600	0.002826	0.004049804280955529	0.005628463309452892	0.47284833026135986	7450.297847889055
PF3D7_1120900	0.008979000000000001	0.01286737177590223	0.0018134792414926343	0.15235075439921128	7579.4419991684435
PF3D7_0913300	0.9408059999999999	1.3482236965140302	1.4691891552010599e-05	0.0012342687527307464	7632.824399866934
PF3D7_0720700	0.9453229999999999	1.3546967913254508	1.4691891552010599e-05	0.0012342687527307464	7743.293253056232
PF3D7_1203000	0.047549	0.06814017825730874	0.00034707262534643487	0.029157640789603124	7853.640169150907
PF3D7_0827400	0.9498479999999999	1.3611813505509724	1.4691891552010599e-05	0.0012342687527307464	7855.021337237576
PF3D7_1412700	0.9556879999999999	1.3695503728442422	1.4691891552010599e-05	0.0012342687527307464	8000.8002345248515
PF3D7_0513100	0.098131	0.14062680251042006	0.0001698261780107018	0.014267131238496867	8116.421667231151
PF3D7_0807200	0.963434	1.380650791796925	1.4691891552010599e-05	0.0012342687527307464	8196.924421337595
PF3D7_0203100	0.46011	0.6593614464651271	3.516389639901545e-05	0.0029541259813904916	8237.081062953173
PF3D7_1239600	0.099201	0.1421601678963445	0.0001698261780107018	0.014267131238496867	8384.817359549907
PF3D7_1026000	0.9724450000000001	1.3935640212292288	1.4691891552010599e-05	0.0012342687527307464	8429.079762120045
PF3D7_1417800	0.0040420000000000005	0.005792395224211695	0.0041417950711105465	0.3479530337117397	8431.306288898963
PF3D7_0320600	0.000688	0.000985939612631778	0.019430951695460618	1.6323981448287685	8457.706434639831
PF3D7_0811300	0.987418	1.415021105269833	1.4691891552010599e-05	0.0012342687527307464	8824.45988825011
PF3D7_1305000	0.013397	0.01919859446283129	0.0012842624885035599	0.10789114895469315	8912.093670716615
PF3D7_1421200	0.9917309999999999	1.4212018575216947	1.4691891552010599e-05	0.0012342687527307464	8940.600272980064
PF3D7_0825600	0.025337000000000002	0.03630923250763279	0.0006803297011630345	0.057154634495329155	8946.801157561467
PF3D7_0301800	0.001342	0.0019231554653369855	0.011903316453167643	1.0	9036.00680710659
PF3D7_0822600	0.995711	1.4269054035366284	1.4691891552010599e-05	0.0012342687527307464	9048.673647201767
PF3D7_0719600	0.9993569999999999	1.4321303102628717	1.4691891552010599e-05	0.0012342687527307464	9148.438756909933
PF3D7_1103100	0.9995430000000001	1.4323968578907054	1.4691891552010599e-05	0.0012342687527307464	9153.547819371717
PF3D7_1323100	0.99964	1.4325358639116723	1.4691891552010599e-05	0.0012342687527307464	9156.212977402438
PF3D7_0317600	0.9996520000000001	1.4325530605328232	1.4691891552010599e-05	0.0012342687527307464	9156.542723628112
PF3D7_1230700	0.999815	1.4327866479701181	1.4691891552010599e-05	0.0012342687527307464	9161.022560682666
PF3D7_0420300	0.999821	1.4327952462806932	1.4691891552010599e-05	0.0012342687527307464	9161.1874905368
PF3D7_0517000	0.999863	1.4328554344547202	1.4691891552010599e-05	0.0012342687527307464	9162.342054943123
PF3D7_0507100	0.999864	1.4328568675064828	1.4691891552010599e-05	0.0012342687527307464	9162.369545754096
PF3D7_1431700	0.999935	1.4329586141816235	1.4691891552010599e-05	0.0012342687527307464	9164.321533888591
PF3D7_1414300	0.999965	1.4330016057345	1.4691891552010599e-05	0.0012342687527307464	9165.14640092073
PF3D7_1143400	0.9999899999999999	1.4330374320285637	1.4691891552010599e-05	0.0012342687527307464	9165.83382792297
PF3D7_1478100	0.10464000000000001	0.1499545364328332	0.0001698261780107018	0.014267131238496867	9840.937507605511
PF3D7_1435700.2	0.052229	0.0748468605060249	0.00034707262534643487	0.029157640789603124	10407.968274319357
PF3D7_1229300	0.004346	0.0062280429600257365	0.0041417950711105465	0.3479530337117397	10439.3833101738
PF3D7_1469400	0.504178	0.7225131715370124	3.516389639901545e-05	0.0029541259813904916	10837.767489978343
PF3D7_1028900	0.027424	0.03930001153606669	0.0006803297011630345	0.057154634495329155	11343.48274735234
PF3D7_1432200	0.0008	0.0011464414100369512	0.019430951695460618	1.6323981448287685	11541.312419612914
PF3D7_1238700	0.027627999999999996	0.039592354095626114	0.0006803297011630345	0.057154634495329155	11598.403717618681
PF3D7_0911700	0.054251	0.0777444911698933	0.00034707262534643487	0.029157640789603124	11664.023904658881
PF3D7_1411000.1	0.238406	0.3416481385015868	7.932217418824561e-05	0.006663871745351846	12066.80018980349
PF3D7_1472500	0.008206	0.011759622763454028	0.002342695994481709	0.19681035984372944	12487.181936547966
PF3D7_0308000	0.028480000000000002	0.040813314197315466	0.0006803297011630345	0.057154634495329155	12704.381190015558
PF3D7_1022500	0.242772	0.3479048424968634	7.932217418824561e-05	0.006663871745351846	12741.959892823432
PF3D7_0409700	0.056294000000000004	0.08067221592077516	0.00034707262534643487	0.029157640789603124	13031.85874385229
PF3D7_0524200	0.0008470000000000001	0.001213794842876622	0.019430951695460618	1.6323981448287685	13058.70649618656
PF3D7_0934300	0.001982	0.002840308593366546	0.009509224000481441	0.7988718134054901	13130.401978112604
PF3D7_0801600	0.006099	0.008740182699769207	0.0032422455327961283	0.2723816967777346	13669.399229662175
PF3D7_1325700	0.057253	0.08204651256105695	0.00034707262534643487	0.029157640789603124	13709.214311116944
PF3D7_0215900	4.2e-05	6.018817402693993e-05	0.07414940943921601	6.229306742448554	14601.610829680481
PF3D7_0716300	0.015875999999999998	0.0227511297821833	0.0012842624885035599	0.10789114895469315	14819.784456462678
PF3D7_0321500	0.004935	0.0070721104481654435	0.0041417950711105465	0.3479530337117397	15198.83268151425
PF3D7_1322200	0.016169	0.023171013948609327	0.0012842624885035599	0.10789114895469315	15654.457569513977
PF3D7_1412000	0.000443	0.0006348419308079618	0.031003550035172057	2.6046144498596076	15738.422163606268
PF3D7_1247800	0.009095	0.013033605780357591	0.002342695994481709	0.19681035984372944	16978.443778022367
PF3D7_1448400	0.017129	0.02454674364065367	0.0012842624885035599	0.10789114895469315	18607.867055955438
PF3D7_0221200	0.276744	0.3965884769740825	7.932217418824561e-05	0.006663871745351846	18874.448038889
PF3D7_1462200	0.002259	0.003237263931591841	0.009509224000481441	0.7988718134054901	18947.300693673733
PF3D7_1346900	0.000303	0.00043421468405149523	0.03971514207656321	3.3364770425803845	19168.302050018057
PF3D7_0408400	0.003967	0.005684916342020732	0.005628463309452892	0.47284833026135986	20025.07230211645
PF3D7_0704500	0.000518	0.0007423208129989259	0.031003550035172057	2.6046144498596076	20344.409517287564
PF3D7_0900200	0.065539	0.09392077946551468	0.00034707262534643487	0.029157640789603124	20563.733781085062
PF3D7_1036000	0.03352	0.048035895080548265	0.0006803297011630345	0.057154634495329155	20709.667159213728
PF3D7_0103800	0.000202	0.0002894764560343302	0.04842673411795435	4.06833963530116	21125.77598624601
PF3D7_0913500	0.0018739999999999998	0.0026855390030115587	0.011903316453167643	1.0	22053.98990426682
PF3D7_0929100	0.009984	0.01430758879726115	0.002342695994481709	0.19681035984372944	22437.310804171022
PF3D7_1037000	0.067497	0.09672669481658012	0.00034707262534643487	0.029157640789603124	22462.24385217716
PF3D7_0605400	0.00421	0.006033147920319456	0.005628463309452892	0.47284833026135986	23854.48362727261
PF3D7_0513600	0.018772999999999998	0.02690268073827961	0.0012842624885035599	0.10789114895469315	24489.565421462983
PF3D7_1325600	0.001451	0.0020793581074545204	0.015667134074314134	1.3161990724143846	25241.21841381454
PF3D7_1434400	0.003397	0.004868076837369404	0.007115131547795237	0.5977436268109799	25678.42103083539
PF3D7_0919200	0.07059800000000001	0.10117058833223584	0.00034707262534643487	0.029157640789603124	25702.355859290295
PF3D7_1216500	0.001142	0.0016365451128277481	0.019430951695460618	1.6323981448287685	26184.916709887813
PF3D7_1226900	0.036314	0.05203984170510231	0.0006803297011630345	0.057154634495329155	26330.28256888888
PF3D7_0613000.1	0.0020210000000000002	0.0028961976121058474	0.011903316453167643	1.0	27189.416285887135
PF3D7_0810200	0.036724	0.052627392927746236	0.0006803297011630345	0.057154634495329155	27232.005669020535
PF3D7_0206200	0.6920310000000001	0.9917162442866015	3.516389639901545e-05	0.0029541259813904916	28026.21271931863
PF3D7_0208600	0.019649	0.028158034082270068	0.0012842624885035599	0.10789114895469315	28076.89989458958
PF3D7_0810100	0.007818	0.011203598679586108	0.0032422455327961283	0.2723816967777346	28645.636936264746
PF3D7_0513900	0.004485	0.006427237155019657	0.005628463309452892	0.47284833026135986	28749.37990087977
PF3D7_1247700	0.010853	0.015552910778913787	0.002342695994481709	0.19681035984372944	28799.292449307824
PF3D7_1437700	0.001189	0.0017038985456674187	0.019430951695460618	1.6323981448287685	28930.157282711712
PF3D7_0901800	0.073549	0.10539952408350964	0.00034707262534643487	0.029157640789603124	29061.814013887262
PF3D7_1201300	0.15051199999999998	0.215691486884352	0.0001698261780107018	0.014267131238496867	29285.098072639197
PF3D7_1447400	0.702306	1.0064408511467635	3.516389639901545e-05	0.0029541259813904916	29293.204881153077
PF3D7_1360000	0.037962	0.054401511009778435	0.0006803297011630345	0.057154634495329155	30079.24216227647
PF3D7_1134400	0.037974	0.05441870763092898	0.0006803297011630345	0.057154634495329155	30107.769402451242
PF3D7_1308800	0.0062380000000000005	0.008939376894763127	0.0041417950711105465	0.3479530337117397	30471.09902553118
PF3D7_1326000	0.002124	0.003043801943648105	0.011903316453167643	1.0	31243.83719721787
PF3D7_0919700	0.722971	1.0360548658197808	3.516389639901545e-05	0.0029541259813904916	31955.848983058877
PF3D7_1304100	0.020543000000000002	0.029439182357986364	0.0012842624885035599	0.10789114895469315	32082.840595274723
PF3D7_1474900	0.011367	0.01628949938486253	0.002342695994481709	0.19681035984372944	33075.91854615062
PF3D7_1312700	0.077101	0.11048972394407372	0.00034707262534643487	0.029157640789603124	33478.72547468978
PF3D7_0313800	0.011455	0.016415607939966596	0.002342695994481709	0.19681035984372944	33848.12820293809
PF3D7_0411800	0.002232	0.0031985715340030942	0.011903316453167643	1.0	35922.744567316986
PF3D7_1436200	0.001297	0.001858668136022407	0.019430951695460618	1.6323981448287685	36015.845329602475
PF3D7_1004200	0.021358000000000002	0.030607119544461506	0.0012842624885035599	0.10789114895469315	36051.67847287285
PF3D7_0936100	0.021461	0.030754723876003764	0.0012842624885035599	0.10789114895469315	36575.40735277598
PF3D7_0910900	0.000717	0.0010274981137456175	0.031003550035172057	2.6046144498596076	37323.488973856176
PF3D7_1308700	0.021691	0.03108432578138938	0.0012842624885035599	0.10789114895469315	37763.162336966605
PF3D7_0932600	0.006784999999999999	0.009723256208875892	0.0041417950711105465	0.3479530337117397	39135.43943191433
PF3D7_1345300	1.8e-05	2.5794931725831407e-05	0.1379843378829614	11.592091870013403	40207.6511421846
