ORF,AA13vAA17_3D7,AA13vAS15_3D7,AA13vAS16_3D7,AA17vAS15_3D7,AA17vAS16_3D7,AS15vAS16_3D7,AAvAS_mean
PF3D7_1414400,0.472327480498974,0.6038187581928904,1.357387610053783,0.578271167063811,1.4808686625794791,1.0310260923243364,1.005086549472491
PF3D7_0911700,0.6208417406523994,1.136309058552934,1.0292067449397588,0.7565744936314315,1.1010235346232706,0.8589698031813439,1.0057784579368487
PF3D7_0704800,0.90739029402568,0.9856552873003123,1.0798521171011233,0.8145147090594514,1.1455417233379175,0.8308840609281276,1.0063909591997011
PF3D7_0718700,0.5647508193946207,1.251131765959246,0.8239164688919529,1.0687826396773386,0.8833885411252482,0.9116901772624147,1.0068048539134464
PF3D7_1411600,0.9283776403172325,0.8999827670401691,0.94621875905608,0.9484818229200307,1.2330187561014077,1.0669403940930122,1.006925526279422
PF3D7_0516000,0.8808293878987067,1.1248316684149429,0.6218251340712644,1.3613868967090665,0.9203973121991926,0.9455898513361782,1.0071102528486167
PF3D7_1219400,1.364316897899177,1.3032517159850945,1.230501330358629,0.5772721515868575,0.9178104343542992,0.9081967841209833,1.00720890807122
PF3D7_0919900,0.3622884097735393,0.8995216838759178,1.2756101283504069,0.7393375625224576,1.114747816540648,0.7318839388363377,1.0073042978223576
PF3D7_1253400,0.11908951987314663,0.7310855923011873,1.2980815000959638,0.6969898982136429,1.3034317386032062,1.4650520194940861,1.0073971823035
PF3D7_1246900,0.4528275990970657,0.8041777690551285,0.9451383523616975,1.0643814238948663,1.2198497301040836,1.0470888789810935,1.008386818853944
PF3D7_1238600,0.36741458334515736,0.5205142136041981,1.431500085586721,0.4244752783629888,1.658828747653209,1.425057815176354,1.0088295813017794
PF3D7_1470900,0.46780184524821566,0.6656542986482064,1.51614634210491,0.4140333127628758,1.440532518687438,1.1281271295980118,1.0090916180508576
PF3D7_1348600,1.1588133438022707,1.1571036329536482,1.1505225884572585,0.6812591523974666,1.051033959298274,1.1243624846149844,1.0099798332766619
PF3D7_1314300,0.25217070461168184,0.9826018289549892,1.0574480215174058,0.9198365379461434,1.0804662580744409,0.5077906173512005,1.0100881616232447
PF3D7_1015000,1.2381645995632762,1.1987351315288706,1.0766214176796578,0.7952981004455001,0.9714195016386173,0.5940566644171327,1.0105185378231614
PF3D7_0910800,0.7937038868070003,0.9712848941297557,1.3354070358396868,0.6610734504065022,1.0757698919835474,1.168189849878527,1.0108838180898732
PF3D7_0314800,0.6054399056844835,1.2337102286551922,1.0934385455121503,0.9106633459674679,0.806021006331797,1.0276339349050627,1.0109582816166518
PF3D7_1227600,0.21075231015395168,0.7058517008417655,1.3509969168949536,0.631408608244889,1.356608385784008,1.0462447521558074,1.0112164029414041
PF3D7_0929900,0.47542683049090584,0.5113330542832505,1.3036250296216896,0.6556689957073356,1.577397627615714,1.3677318722186718,1.0120061768069974
PF3D7_0715400,0.407378862937084,1.0031280221760752,1.2601199382966817,0.7935511004852015,0.992355628210886,0.6933687426049338,1.012288672292211
PF3D7_0605300,0.47758503872911756,0.41880169693959923,1.703612948955166,0.374496477525447,1.5623558357428837,1.6049775807205724,1.014816739790774
PF3D7_1306200,0.2969137411303436,0.6893885983890623,1.3039006095979615,0.5355788775908255,1.532106473153957,1.6701644201806942,1.0152436396829516
PF3D7_0727500,0.4249118357824906,1.0395165453345527,1.2346448971990986,0.7453805205963469,1.0418950416605388,0.947241951907559,1.0153592511976344
PF3D7_0931800,0.605785785843717,0.7575316261008105,1.1603810747385384,0.7971085479145238,1.3493183165811975,0.8583886914038175,1.0160848913337674
PF3D7_1368100,0.5408156115222413,0.5855710554390646,1.5770756850143206,0.39203418766248793,1.5139940285459728,1.299412035432978,1.0171687391654616
PF3D7_0828300,0.6234793942904509,0.7814170694098712,1.2420897670638975,0.6043253784426217,1.4409429255744783,1.232798089854247,1.017193785122717
PF3D7_0630600,0.4576761064270743,1.208457065867371,1.1055512571290715,0.8763667930571005,0.8785496880834225,0.9826863291064777,1.0172312010342413
PF3D7_0630300,0.2848329695965932,1.2263297476088844,0.9717094629102672,1.016345520530715,0.8563409941773896,0.7625505393466764,1.017681431306814
PF3D7_0613800,0.2831094151066407,0.8231402143388434,1.3362889033897718,0.7777884583570644,1.1362409737833334,1.0419594784084671,1.0183646374672533
PF3D7_1100500,0.800832018881647,1.018003571803532,1.3158304266913083,0.8427805755384159,0.8996469052448093,0.7820750462948567,1.0190653698195165
PF3D7_0936600,1.0183573112565925,1.3242703399255147,1.213042028701016,0.7600396266975529,0.7802087664434656,0.9115317208555845,1.0193901904418872
PF3D7_1018200,0.5351655001982271,0.7965285992678797,1.4308404670511823,0.6271743103315095,1.2235679660897978,1.0526705610720817,1.0195278356850923
PF3D7_1027600,1.1367079502084543,1.212935679148962,1.260935109329714,0.9523768383451388,0.6533363955421294,1.083699842984078,1.019896005591486
PF3D7_0816400,0.3417010618327287,0.5251216096346706,1.6569738190073342,0.316142467384632,1.5821389220844138,1.6723769737650869,1.0200942045277626
PF3D7_0413900,0.8039131698638615,1.1298537583746635,1.076088661985846,0.6776387334851531,1.1995588509730464,1.1233986316553335,1.0207850012046773
PF3D7_1469200,0.9611817820347308,0.699414332378703,1.2639203461865918,0.6335431082421786,1.4869638974244883,1.1861002154066829,1.0209604210579903
PF3D7_1334500,0.5737771252797398,0.5910807790975855,1.1536457572909486,0.8274373259252373,1.5123083104745518,1.0430924707812859,1.0211180431970808
PF3D7_1356300,0.24849360571068757,0.32698734123247625,1.795699195413731,0.28752677166416113,1.6746319281334092,1.6854348119690923,1.0212113091109445
PF3D7_0104200,1.0703746107049257,0.7700907801194434,1.1856864887671807,0.7741030592156137,1.355012763575194,1.156767858754097,1.021223272919358
PF3D7_0303200,0.4314679822474917,1.0149323922371878,1.147427995969812,0.8522048499203262,1.0705284034096265,0.6592608500753454,1.021273410384238
PF3D7_1460200,1.0027308210315367,0.9893868048553945,1.1479946207565461,1.0960275614977664,0.8518131343833545,1.1910813089958008,1.0213055303732654
PF3D7_0523300,0.5214921680406287,0.6655971238878239,1.3172532653967532,0.9412381412614106,1.163405044415463,1.554518632430191,1.0218733937403628
PF3D7_1239600,0.4854751110631003,0.5454980981546321,1.5944690688580214,0.40853911520232516,1.5405624000207792,1.533974394064239,1.0222671705589395
PF3D7_1208700,0.6534671360444924,1.1060459028127978,1.2685641638851444,0.7292959846254212,0.9851964176134921,1.1798618243739076,1.0222756172342138
PF3D7_0918600,0.4025036339854031,1.0510528894896811,1.0229161826593043,0.9699295402516963,1.0454679318246853,0.9251042155594074,1.0223416360563418
PF3D7_1440700,0.8955198314187175,1.0609238303836042,1.1407121632169104,0.8827445944056005,1.005819217245864,0.8586612995084674,1.0225499513129948
PF3D7_1372000,0.7538550641298704,1.2364644370801494,0.9387389756990611,0.748035055831554,1.169563760279824,1.0253690280494534,1.0232005572226472
PF3D7_1252700,0.9714038338832058,1.0283796601387825,1.2237979646233197,0.47026729145117985,1.3706184022201529,1.253070764085668,1.0232658296083588
PF3D7_1440800,0.9068498937309529,0.7885245218323015,1.31666851173819,0.8731491020978377,1.1204260901692475,1.175286795957026,1.0246920564593942
PF3D7_0416600,1.103324665988296,0.9877381812384746,1.2191664106310274,0.9052870989206399,0.9871313213984724,0.9078831271825972,1.0248307530471534
PF3D7_1019900,0.6105893754472382,1.1266329334727458,0.9652913870026891,1.0245836172920366,0.9857896426934535,1.0746795153796964,1.0255743951152314
PF3D7_0830400,1.102728239940425,0.9846634004435681,0.7291080496562262,1.1487518537910253,1.2431310759679093,1.31128764640582,1.0264135949646822
PF3D7_1427500,0.19279044409084103,0.8415735409327593,1.2590861658487258,0.7321756415473455,1.2738925712917304,1.738092937742411,1.0266819799051403
PF3D7_0515300,0.5563024546240336,1.0057775521894443,1.1052500949930861,1.0283212747678243,0.9696657474888255,1.1510301970412815,1.0272536673597952
PF3D7_0202000,0.5252693189481992,0.9953538752251977,1.3123370555635194,0.6934853092984855,1.1079646409554427,1.245923358958454,1.0272852202606613
PF3D7_1036700,0.8866807355673457,0.9713925550958765,0.722533275395939,1.1431191790741955,1.2734110178169686,1.1256686588957272,1.0276140068457449
PF3D7_0804400,0.5622484007604329,0.9272797094267908,1.4874184467966864,0.569465699527747,1.126672177153761,1.034684465853712,1.0277090082262463
PF3D7_1360800,0.7893169559431248,1.2471067898318426,1.1375617905756958,0.7580663169091395,0.9698392314588755,1.0964031392553788,1.0281435321938883
PF3D7_1329400,0.9053155563900449,0.9549705786687303,0.8686986720004825,1.28637599974748,1.0045547396582273,1.1036005123446482,1.02864999751873
PF3D7_1102700,0.3807331450000117,1.2443427539905865,0.8740740940035074,1.1680887872329282,0.8295003647869129,0.5281040187195527,1.0290015000034838
PF3D7_1132300,0.36113667561765445,0.3235049733111884,1.6852510804505032,0.19498884598927316,1.912648418213519,1.8496925182682038,1.029098329491121
PF3D7_1126100,0.44251352985606196,0.96221853373768,1.0289286114531833,0.980825105856327,1.1446134819200093,0.8238030620457939,1.0291464332417999
PF3D7_1025200,0.48038562245726585,0.6872673273430793,1.6144956470431524,0.4250201668615938,1.393186347959696,1.376670219248941,1.0299923723018805
PF3D7_0108100,0.32254963109686985,0.7136371254108076,1.3246372543326186,0.6850953996851674,1.3984509365621343,1.061793083125586,1.030455178997682
PF3D7_1341300,0.8719497099318751,1.0729389388065838,1.2337955141263435,0.5646463565742982,1.2504777063263255,1.2918203372762467,1.0304646289583879
PF3D7_1129500,0.5146772410279307,1.0948614278022517,1.1020435542260978,0.8395645753971842,1.0901063250759677,0.9691235112135457,1.0316439706253753
PF3D7_1007400,0.8498031727057559,1.1383512700705378,0.899551435607795,0.9231410364472691,1.1662638423309768,1.2952416236549198,1.0318268961141448
PF3D7_1148900,0.70513635311158,1.029860534893323,1.0725874189677809,0.9604740919964696,1.0649652782480232,1.0138234407662141,1.0319718310263992
PF3D7_0217400,0.6467184325271977,0.9093639121828389,1.1547189532251696,0.5024136561317453,1.5618890771045015,1.6237663887895626,1.0320963996610637
PF3D7_0307500,0.38384949631227533,0.7369367894886039,1.3233948533863498,0.6824225575313082,1.3889025148719527,0.902460283046657,1.0329141788195537
PF3D7_0414100,0.9672597279705161,1.2092968053560087,0.6939005223802875,1.1625873429134208,1.0755231204071882,0.9885636136834679,1.0353269477642262
PF3D7_1235700,0.33074183177847877,0.4901443071353526,1.5275191197960487,0.65336514572447,1.4705321717824507,1.755581487145198,1.0353901861095804
PF3D7_1029100.1,0.8227668969713963,0.9630906010078321,0.8255873817058385,1.3920254260682785,0.9609675973537124,1.1474964751977312,1.0354177515339154
PF3D7_0422100,0.6095356245008864,1.15083371707165,1.1018022002757346,0.9218380774181051,0.9710859008374494,1.256740409471127,1.0363899739007347
PF3D7_0523400,0.7007958243708164,1.2535660401246749,1.0393736809385372,0.8703904141793019,0.9858510427729272,0.9858166667776824,1.0372952945038603
PF3D7_0807200,1.1037301964331858,0.9308921173552783,1.2053705946609954,1.0281576924274975,0.9862357494917345,0.8618385373324677,1.0376640384838764
PF3D7_1372200,0.9215989125974469,1.0818854309905348,1.1627440443965673,0.8605947463814588,1.0484642802698743,1.1834447038615448,1.0384221255096087
PF3D7_0518200,0.3640878557561742,0.38227459091922616,1.6091742170554673,0.22166646808499155,1.9441544461870264,1.8793491981255064,1.039317430561678
PF3D7_1341900,0.8183806955878425,0.844873276057977,1.421496677311161,0.6066114143375418,1.2856617459550812,1.343543005869479,1.0396607784154401
PF3D7_0803400,0.2227434428171979,0.863574025023627,1.2086369566237023,0.8171778073026084,1.2706479601367644,1.087629260154292,1.0400091872716755
PF3D7_1201700,0.6713321719186031,0.9169239219311874,1.2434667312088554,1.078112782768705,0.923329054246758,1.2321920397417783,1.0404581225388765
PF3D7_0501800,0.27949356007301834,0.828273656567505,1.3771531640029646,0.6640501609798877,1.2926479207226684,0.9948330502122495,1.0405312255682564
PF3D7_1466100,0.5844742975854127,0.47455849403032546,1.3380513907061822,0.7157705342117799,1.6341075251598853,1.3060317168952016,1.0406219860270434
PF3D7_1114900,0.5490674374865092,1.2193348212434907,1.0932855613086223,1.0109734475094005,0.8432463653367703,0.7121910952638274,1.041710048849571
PF3D7_1451300,0.4998598134186311,0.6666331835541016,1.6464918613559851,0.42570519362194537,1.4282249078995988,1.6029116125099168,1.0417637866079077
PF3D7_0934400,0.42914919910541205,0.5118604082807126,1.6102911144962566,0.5360288575899811,1.509483586867525,1.4930541872162089,1.0419159918086187
PF3D7_1116100,0.6142898493284944,1.114573291236314,1.169647361081161,0.9288990189722236,0.9547119675590591,0.8499430811445275,1.0419579097121894
PF3D7_0507700,0.8405597226747232,1.1293421893744475,1.115582662028027,0.6707016406141634,1.2534889570591863,1.3390625857205822,1.042278862268956
PF3D7_1325900,0.21543133521406904,1.0314375635953223,1.1856523522969427,0.8931839847216035,1.063044601811327,0.7391118346581019,1.0433296256062987
PF3D7_1210700,0.42531759874165165,1.1765718294922587,1.2266823279718058,0.8489187368772947,0.924915807027865,0.9922585807606392,1.044272175342306
PF3D7_1036500,0.7494097360317841,0.6610312141814664,1.475990264902405,0.5018011373612976,1.5411093317945062,1.2317055311821836,1.0449829870599188
PF3D7_0217800,0.8893331092289498,0.8092733886933684,1.423408937778685,0.7062247152273147,1.2449080999561342,1.3274418795963379,1.0459537854138756
PF3D7_1221300,0.33621002995898813,0.7804874257083311,1.2078804193785895,0.8826572681721061,1.3163928883043463,0.7909464568597875,1.0468545003908432
PF3D7_1337100,0.7853498998152034,0.923193446387888,1.0566393939558658,1.0182801675560262,1.1898110625643352,0.5800756133246471,1.0469810176160288
PF3D7_0627400,0.6750107365868545,0.7296387134665067,1.311531533890915,0.845956714358774,1.3040085313345988,1.393498348632125,1.0477838732626987
PF3D7_1311300,0.571046918584619,0.40281562736060517,1.699386561557977,0.49906441904877263,1.5920283086001192,1.780405803731722,1.0483237291418686
PF3D7_1111500,0.43103037869592203,0.527974272453689,1.5846542483898836,0.4423911328814188,1.6433944106819072,1.8004393176231583,1.0496035161017248
PF3D7_0932300,0.5837328894273762,0.7154810592441516,1.4759342764216004,0.8036184804235372,1.2037746269785747,1.7175111388297628,1.049702110766966
PF3D7_1361800,0.5287175717698208,0.6011005406349507,1.4753114348238272,0.562739982662829,1.559813307742925,1.5582234389373173,1.049741316466133
PF3D7_0202500,0.8403549629103371,1.35654525907495,1.042138657546131,1.0178745459410319,0.7831552850359653,0.6084248140827929,1.0499284368995196
PF3D7_1012600,1.3099112896899971,1.3468031786347154,0.9191497706308039,0.8871986317025735,1.0507483542921987,1.2728517451686105,1.050974983815073
PF3D7_1208000,1.211606031855001,1.1865391287269784,1.0765011094333254,0.7918009953385222,1.151351848790036,1.2321280395731349,1.0515482705722157
PF3D7_0602400,0.44224348495494514,0.6277969853123302,1.4419449892880252,0.6410480754965746,1.4985544734424303,1.3208152500938763,1.0523361308848402
PF3D7_0313100,0.7686717388918156,1.0957667261230062,1.1265771734826595,0.7859532457053731,1.203961196938055,0.8017277580067733,1.0530645855622736
PF3D7_1014700,0.6881303124630028,0.8305670421992427,1.2469295769742426,0.935388795838151,1.1998209388063314,1.177312498431412,1.053176588454492
PF3D7_1104700.1,0.9948686403651023,1.0832627773592183,1.141230970346821,0.8518347023331111,1.138813221289695,0.9679275954385774,1.0537854178322112
PF3D7_0517400,0.5071939803097818,0.8667998089468315,1.188748137759218,0.8748731791922205,1.2861046229428448,1.0507213655589207,1.0541314372102786
PF3D7_1409700,0.7985898158695465,1.0120502576153434,1.156783514378639,0.8444016041207117,1.2034492853657086,1.036147354038313,1.0541711653701007
PF3D7_1417700,0.6749563947036009,0.8429270257985546,1.4592377380054984,0.46333406963381424,1.4554574233334028,1.475072190816783,1.0552390641928175
PF3D7_0911600,0.2755272457237788,0.6850384689020919,1.5638281249392605,0.5200725113147563,1.4548904819316677,1.2070090809082845,1.055957396771944
PF3D7_1029300,0.6908250431554682,0.6675344920510407,1.0783065302163664,1.0828373057957512,1.3966800872735479,1.0789020075485836,1.0563396038341764
PF3D7_0420400,0.5750833460745465,0.7470591335251995,1.63381207210466,0.5448381087336008,1.3001497451088968,1.4152080293747367,1.0564647648680894
PF3D7_0202200,0.8428065894695191,1.449436008678364,1.2617685994879677,0.8263614769037017,0.6905922748986261,0.7655938665366167,1.057039589992165
PF3D7_0926700,0.8522920203533262,1.1775486544006533,1.2836206715861886,0.8962372884704287,0.8710623522498601,1.2270685280655331,1.0571172416767827
PF3D7_1149100.2,0.6186321527443686,0.8553751578406734,1.1800717883589498,1.0154817977775203,1.1776190194230798,0.905155219418376,1.0571369408500557
PF3D7_1404100,0.6922780573663281,0.8956754606892476,1.4593302063360072,0.7019040947831964,1.1736446184448606,1.556981442484795,1.0576385950633278
PF3D7_1441800,0.8243380728140304,1.1595162141404416,1.0229468346288448,0.8923810906772525,1.1590304251137593,1.2229267859503141,1.0584686411400748
PF3D7_0423500,0.43615869811470465,0.5247733242802763,1.4066096321333876,0.7121137193257339,1.5910633175937177,1.0315991922494767,1.0586399983332788
PF3D7_0828400,0.7055103771586004,0.8138348630070128,1.3086091948228926,0.8678934257223914,1.2450434591771176,1.2115516237488755,1.0588452356823537
PF3D7_1409900,0.5913819265199571,0.9540852325326844,1.267116337003293,0.6742790749614641,1.3415189838301544,1.3134854870526744,1.0592499070818988
PF3D7_0212800,0.8782883859723121,1.2440343610301634,0.9499421468584012,1.3009638711519167,0.7434312854993131,1.47960784758631,1.0595929161349487
PF3D7_1145500,0.7035674816827532,1.0733819091994303,1.1057997763850385,0.8516608978305297,1.2078619590804471,1.1327019581065942,1.0596761356238615
PF3D7_0612200,0.24734419303887317,0.9423709071542988,1.2394139625060292,0.9049603549721287,1.1520444644147498,0.9062937026390768,1.0596974222618016
PF3D7_0103900,0.32238749074594314,0.8921789209843559,1.263248573761331,0.8180705908381442,1.2681167982900385,0.8834969277337401,1.0604037209684676
PF3D7_1114400,0.5596030700042445,1.3121775646141909,1.0884368473865904,1.1603687339820101,0.6852400148052,0.8621502082689293,1.0615557901969979
PF3D7_1301500,1.060784763413351,0.780081288612113,1.0991341395840717,1.0435535388214066,1.3267848848776542,1.0104446633464148,1.0623884629738112
PF3D7_1429600,0.686807522452677,1.1358761289576798,1.0888369999742606,0.9909315879538805,1.0371122605581247,1.0495079487378727,1.0631892443609863
PF3D7_0503600,0.9583284610328101,1.1652369842142387,1.3701580764154047,0.7002266618297218,1.0210267176467995,0.58068570059317,1.0641621100265413
PF3D7_0425900,0.8228505001982024,1.0280273227029089,1.2057973354866822,1.3040519692748236,0.7210917119838183,1.418048814590669,1.0647420848620581
PF3D7_0832900,0.9377530813117967,1.153880608450087,1.076185367938996,1.1584485928727433,0.8704696393129936,1.2428629403549778,1.0647460521437049
PF3D7_1136900,1.0076250575491248,1.1519958205235434,1.2579773555422915,0.6153592712166949,1.2362110534192896,1.0006719282541305,1.0653858751754548
PF3D7_0821900,0.5898374914510595,0.971235985861638,1.3252177714383186,0.8595444225004754,1.1055890836238689,1.4722656482803689,1.0653968158560752
PF3D7_0317400,0.6918486640038205,0.6557676584700843,1.6276324274505285,0.48856767585420435,1.4899520203267156,1.5286075827274144,1.0654799455253832
PF3D7_1040900,1.0663750745203442,1.29557218459173,1.056476825217795,0.9747072267157416,0.9360583219789135,1.0859841435849447,1.065703639626045
PF3D7_0303400,0.405965923025233,0.7609345952602979,1.3676909756332456,0.6926130058878179,1.4417912281389238,1.8509147325070348,1.0657574512300714
PF3D7_0522400,0.5060990290789651,1.353802536011593,1.0670459061709061,1.047478768438285,0.7971821043724605,0.8861407966168363,1.0663773287483111
PF3D7_0927700,0.41955495898230144,0.4424102610690785,1.727648890874141,0.3535158468336083,1.743000405995298,1.8416471511736332,1.0666438511930314
PF3D7_1312600,0.420310515918546,0.6086045739091865,1.5421814001469858,0.7406888207096803,1.3787073641303607,1.612248802333011,1.0675455397240534
PF3D7_0810300,0.5734107894786762,0.6813802028456963,1.6023225037719957,0.4361071694178112,1.5507569133157968,1.4986329363403916,1.067641697337825
PF3D7_0813200,1.0259128708808296,0.9767499676061849,1.5649339056112224,0.5012781333228626,1.2283518849104458,1.4435789919263724,1.0678284728626788
PF3D7_0719000,1.453241964325454,1.470940028843577,0.6641896737363087,0.6220565047969701,1.5196756374060196,1.3607170365658172,1.069215461195719
PF3D7_1333000,0.6591263514451504,0.6139706278597341,1.6363234445417991,0.5920697673885584,1.435441324686847,1.6641223335988808,1.0694512911192346
PF3D7_0418900,0.5641115488650905,0.9036841814276083,1.3449774179822944,0.883169082753546,1.1472688654983378,1.5124383265416803,1.0697748869154466
PF3D7_1473700,0.8500510596793259,1.0840372172775659,1.077445110182819,0.8927218425380529,1.2255525273403693,0.9175970492302831,1.0699391743347018
PF3D7_0626300,0.3403077729394544,0.8406306628542405,1.3070984799760004,0.9199217290034319,1.212846922469577,1.6143874163416283,1.0701244485758123
PF3D7_1405400,0.5177076515624206,0.7990094164877417,1.0278076771036104,1.0775805946727204,1.3789013107759636,0.987860767808541,1.0708247497600092
PF3D7_0603300,1.0394503412370755,1.109789666014668,0.9386516133783429,1.2819630189858253,0.9560533024727593,1.266943798562406,1.0716144002128989
PF3D7_1408400,0.67730973983225,1.3941354819260883,0.9454767621296716,1.126455553717408,0.8250638615120729,1.2870031887172018,1.0727829148213102
PF3D7_1456600,0.7632547768319803,0.5181425109093286,1.613054808859307,0.9569136204978455,1.2032157201976952,1.8087122237183213,1.072831665116044
PF3D7_1024400,0.6215208246855142,1.0944760229024069,1.0162285544751337,0.9984249557417676,1.1830687527262393,1.2506997259419805,1.0730495714613868
PF3D7_0506300,0.5511500912920275,0.7197393392400135,1.6553174446655445,0.4448258770491525,1.4730535201975892,1.2005292350905428,1.0732340452880749
PF3D7_1421100,1.5197375775807784,1.5985583938338452,0.7628548307026738,0.5775195125637702,1.3545898688060072,1.441696672683402,1.073380651476574
PF3D7_1101300,0.4880225395255247,1.1439979268224403,1.1155403980088248,1.1749331219378991,0.8612508744462006,1.3447501868274994,1.0739305803038413
PF3D7_1328300,0.4849801521738067,0.9651169152785892,1.3391564579118824,0.6954490720525509,1.298173406429361,0.8523467899099145,1.074473962918096
PF3D7_1208400,0.4698940707907482,0.9736897670746333,1.421179616933811,0.8444900546941481,1.0604248632083821,0.951946427456233,1.0749460754777436
PF3D7_1025400,0.46595450362914215,0.8951406777048043,1.4777283211859968,0.6327956478619271,1.296335642745731,1.002128627471151,1.0755000723746149
PF3D7_1143000,0.23179850036069985,0.9352327351133402,1.2382988967543918,0.8792855619223418,1.2508696775959112,1.2985683394601064,1.0759217178464962
PF3D7_1351400,1.0478523163994886,1.0765612050718931,1.2195852777963707,0.8206933345963373,1.1869075922728975,1.3949598345720229,1.0759368524343746
PF3D7_0115400,0.8680848747184936,0.9512678636297195,1.0468184027729481,1.2088902597112656,1.0969395446700456,1.214934275832805,1.0759790176959947
PF3D7_0519000,0.865590771917374,0.9734734296938713,1.001850029608552,1.0471954132324763,1.283341302631232,0.6549448032364862,1.0764650437915328
PF3D7_0322500,0.7855126637815297,1.2140825201195122,1.1439948007595233,1.0183943519871652,0.9361463024938319,1.1305551829321225,1.078154493840008
PF3D7_1358900,1.5323291867008308,1.0935434566782658,1.2805434711320762,1.043230584166953,0.9024460530795302,0.8954357006639041,1.0799408912642063
PF3D7_1222100,0.5754283135142351,1.2568991806877965,0.9884880575972914,1.0109341089701327,1.0662163408505607,1.6485540923332145,1.0806344220264452
PF3D7_1000800,1.1713807295590268,1.0674876322596176,1.1797269011105735,1.149357603086815,0.9305369172506747,1.0930180862088197,1.0817772634269203
PF3D7_1300900,0.8275661842412191,1.2145085466555219,1.2212822714416407,1.0448667269224923,0.8469269605008755,1.2104144754663135,1.0818961263801326
PF3D7_0709100,0.27911504999852305,0.758997616700484,1.5798784752639603,0.5679629714949314,1.4208819308025107,1.1169300651529548,1.0819302485654716
PF3D7_0832000,0.8291401167846882,0.7881793759535375,1.330130156418012,0.9308004432080261,1.2827623138447117,0.8899317406533771,1.082968072356072
PF3D7_1471300,0.427665358293729,0.6901424532652205,1.2893053117588051,0.9087059897083586,1.4441011972034186,0.910647719925125,1.0830637379839507
PF3D7_0935900,0.8529712024152426,0.9431421471095961,1.057227803315434,0.904099352093545,1.4310221253419473,1.5001109853968808,1.0838728569651306
PF3D7_1308000,0.47488982227536464,0.7883630559984948,1.3964797492034344,0.7430930875656623,1.4081163706642246,1.0048278327462263,1.084013065857954
PF3D7_0711000,0.6491609110733454,0.9913038967071052,1.2259169743648393,0.8420088594437916,1.2773029033410537,0.9683195650754405,1.0841331584641973
PF3D7_0631300,1.359341540879117,1.4743383928635128,1.255266627961522,0.6665833891779563,0.9456432266268968,1.0629702119431712,1.0854579091574719
PF3D7_0320700,0.21059201500023453,0.3568009517677332,1.6896164685963626,0.4891844006687758,1.8099114701509946,1.4085843004170189,1.0863783227959667
PF3D7_0210400,0.4009599337412498,0.5781422102245359,1.573461438241251,0.49912172301626867,1.6952103248394208,1.4350936896202773,1.0864839240803692
PF3D7_0917400,0.3048992617996323,0.8883209033186676,1.2818190388042474,0.8490600769622302,1.3301170064064098,0.8839289969432039,1.0873292563728887
PF3D7_1420200,0.5709770013480845,1.4725337037886643,0.8047081000090576,1.1754330765552765,0.89688945807363,1.3796881435215145,1.087391084606657
PF3D7_1419200,0.542291190481474,0.9664043925283262,1.3196426432923452,0.7285415509901926,1.336336527763357,1.166211410162812,1.0877312786435551
PF3D7_1205000,0.643942462360559,1.2576212297604776,1.1733659934363156,0.9801754048286894,0.9406536907740385,1.040750399707639,1.0879540796998803
PF3D7_1329100,0.9101246747949491,1.199048257267566,1.052991739212314,0.9171554510031797,1.1834667619103385,0.8062553509900392,1.0881655523483496
PF3D7_1442500,0.8714130141919725,1.0826385198613149,0.9587250931802817,1.1004926321455284,1.2140340355513561,0.8063467461681642,1.0889725701846202
PF3D7_0103100,0.4686403819264717,0.8789713488100158,1.5925754612613803,0.5664261571082826,1.3244924262834457,1.1577683483436467,1.0906163483657811
PF3D7_0802000,0.5197440987768535,0.6790798639988531,1.436767122816244,0.7157132178862078,1.5311783225179116,1.1136358875488297,1.090684631804804
PF3D7_1441500,0.5814948712332749,1.1735116582927074,1.15054289577365,0.9249117054297936,1.1139446124406696,1.0209801829328826,1.0907277179842052
PF3D7_0111300,0.2630812517504312,0.899839564231359,1.3723648852712136,0.7941604468803088,1.2971261159692389,0.9696336283634913,1.09087275308803
PF3D7_1024200,0.7002833691083943,0.7337211521999679,1.203177914366639,1.0732312754900997,1.3555146504335172,0.8818926941363066,1.091411248122556
PF3D7_1204200,0.6482387570612878,0.8915873287707446,1.4198318004775579,0.713412938538529,1.3448555896029077,1.0922306933649382,1.092421914347435
PF3D7_0401800,0.7333481930516145,0.9080183856782659,1.3343701488918658,0.9297039433122848,1.1997259505730171,1.086551429209968,1.0929546071138585
PF3D7_1308100,0.48722866441683216,0.7908003007095922,1.2162427280005979,0.9163224679550867,1.4523270506387216,0.9997791401638463,1.0939231368259996
PF3D7_1454400,1.1120836349062402,1.1658149305482164,1.180341636063851,1.194494380089474,0.8357233941164809,1.406929331012543,1.0940935852045055
PF3D7_0407800,0.47090119846842843,1.0424825294717295,1.2826804325462748,0.8686758804190685,1.1827574733669837,0.7820278062046218,1.0941490789510142
PF3D7_0213500,0.8709814763960269,0.961986163832143,1.1140202590071002,1.0009782711280475,1.2996280452951994,0.8664977553745288,1.0941531848156225
PF3D7_1347100,0.2687566171188399,1.1214382245763717,1.024588994788717,1.1282855259619053,1.1036348443365158,1.105024519811197,1.0944868974158775
PF3D7_0908500,0.804073122184397,1.1005168292911067,1.0222214951406396,1.0130743334681829,1.2444443627572332,0.8151675163086861,1.0950642551642906
