ORF,AA13vAA17_3D7,AA13vAS15_3D7,AA13vAS16_3D7,AA17vAS15_3D7,AA17vAS16_3D7,AS15vAS16_3D7,AAvAS_mean,mean
PF3D7_0519000,1.116967291346682,1.1415660011095763,1.1042939375197731,1.3556700978142961,1.4640910354422,0.7385937725849305,1.2664052679714615,1.1535303559695764
PF3D7_0719600,0.7620162675746681,1.0817498244734842,1.5106055706705193,1.055467015908724,1.4204907252551198,1.2920174656383658,1.2670782840769619,1.1870578115868136
PF3D7_0409600,0.5518412020709934,0.9665466478440239,1.6760957855406364,0.7524769298238466,1.6738658663109092,1.2666045253108256,1.2672463073798539,1.147905159483539
PF3D7_1136000,0.35717328818893457,1.0201378888475803,1.520129261410457,0.9502031733381565,1.5794816946357004,1.1544856782288868,1.2674880045579735,1.0969351641082858
PF3D7_0501200,0.384759068668863,1.0095374631368885,1.4539810149864965,1.1063686301846962,1.5004839342637386,0.8502437007294238,1.267592760642955,1.0508956353283512
PF3D7_1321100,0.5468969289691817,1.1588668793445043,1.6055083114827235,0.8738150056259181,1.4333470919496591,1.1340995226414374,1.2678843221007012,1.1254222900022375
PF3D7_1239200,0.4713430142437016,1.199578425790606,1.4405868469895022,0.9473368763109697,1.4882187489641445,1.3781297825238468,1.2689302245138057,1.1541989491371285
PF3D7_0207200,1.0306875591110676,1.1080826713623946,1.208137271870649,1.44814279204388,1.3149545856050278,1.0220770233441374,1.269829330220488,1.1886803172228595
PF3D7_0217800,1.040460199498969,0.9249062362939126,1.793371942823608,0.8337466388849953,1.5303490381375224,1.5802589436122458,1.2705934640350096,1.2838488332085423
PF3D7_0504800,0.3946920972160293,1.2611402131250247,1.4088666593676116,1.0219457878078222,1.3906221242484467,1.28886666737736,1.2706436961372263,1.127688924857049
PF3D7_0624700,0.2826843742022831,0.49467574232654965,2.0252041641555967,0.5492171222636709,2.0169852201391296,2.003801586480098,1.2715205622212367,1.2287613682612213
PF3D7_1358400,0.9073627285488862,1.4961037280938514,1.3418006421047863,1.1706523044916848,1.078487789943285,1.4163727972517608,1.271761116158402,1.2351299984057091
PF3D7_1034500,0.391093703761832,1.0729099213326914,1.5561824453036344,0.8601549305688468,1.6002026441454682,1.2607959125024901,1.2723624853376603,1.123556592935827
PF3D7_1372000,0.7538550641298704,1.2429965388882365,1.8326023119549777,0.7520881820835438,1.2620889597921425,1.489594758284927,1.272443998179725,1.222204302522283
PF3D7_1473700,0.8969435998551802,1.1631104333662934,1.6336339591391786,1.0675378586336337,1.2255525273403693,1.0004254023177328,1.2724586946198688,1.1645339634420646
PF3D7_0420600,0.5563968358223434,1.296700576164432,1.5257658625831392,0.9028003667352682,1.3661641823112007,1.603437920143875,1.2728577469485098,1.2085442906267099
PF3D7_0202200,0.8454440998900515,1.8455831770376736,1.4400429479029657,1.0790736740661964,0.7270780483662925,0.8074910295432013,1.2729444618432821,1.1241188294677305
PF3D7_1205000,0.7814341969039137,1.3683839418770203,1.4633978645578685,1.1589531922702139,1.1040907794911448,1.2970613699428324,1.2737064445490618,1.1955535575071656
PF3D7_1403900,0.927447632769553,0.9312698251772044,1.640680897686879,1.0925899656042837,1.4312286010070465,1.5870158049235057,1.2739423223688535,1.2683721211947454
PF3D7_1134300,0.6458493033867273,1.1268410799610995,1.6282500124941592,0.8300365671720066,1.513219507250462,1.2674853346194965,1.2745867917194318,1.1686136341473252
PF3D7_0509100,0.26677419172320843,1.223666394930571,1.5004888135453063,1.0363843023955897,1.3387094000738562,1.1563072976213413,1.2748122277363307,1.0870550667149788
PF3D7_1226400,1.2291686374725286,1.6427044490772524,1.1104027865442287,1.3012121067909794,1.04514131720065,1.2633902382423987,1.2748651649032776,1.2653365892213395
PF3D7_1367500,0.7329265951551837,1.1459569409004682,1.765134670344719,0.6075594639717024,1.5815411172418532,1.5358027915116754,1.2750480481146858,1.2281535965209336
PF3D7_0508900,0.4489664138461,1.2720374098250904,1.3865923227213879,1.0748392435890148,1.3683181806850013,1.6026274854000908,1.2754467892051236,1.1922301760111143
PF3D7_1329300,0.4072826095541394,0.6661887313983141,1.9887343989369581,0.5664157217374888,1.882553769886512,2.2764377714257726,1.2759731554898184,1.2979355004898643
PF3D7_1421100,1.7493648155998118,2.2046441515021638,0.8348602037239711,0.6479003087757121,1.418009169828443,1.7495273218434388,1.2763534584575724,1.4340509952122569
PF3D7_1212000,0.4063621364740134,0.4301634944936885,2.1879936249009875,0.3260463441512853,2.167171093194291,2.0709747941543957,1.2778436391850632,1.2647852478947768
PF3D7_0502100,0.7674954187404012,1.1647533462972193,1.7777806010081876,0.8239205640731623,1.3518979507326496,1.2787305344527529,1.2795881155278046,1.1940964025507286
PF3D7_0208600,0.2801114085711166,0.6749494415465743,1.9262887419238846,0.6037698186531751,1.9140650603375882,1.920441672291431,1.2797682656153055,1.2199376905539616
PF3D7_0625700,0.7574436646546342,1.5319242072552246,1.4291154264923684,1.0441566541823115,1.1162937954917915,1.1670688094145827,1.280372520855424,1.1743337595818188
PF3D7_0504000,0.6918469718874612,1.2604178006333857,1.3579938796502522,1.1087328902940325,1.3954494780743378,1.1126608274307574,1.280648512163002,1.1545169746617046
PF3D7_0401700,0.5144206507904939,0.9242851901928717,1.2901727778656986,1.3090558469222675,1.6023381713425415,1.1985690254814068,1.2814629965808448,1.13980694376588
PF3D7_1341900,0.8932191160445648,1.0338562078487394,1.820188310116117,0.8242801297356075,1.449366068287826,1.5353685751531179,1.2819226789970726,1.2593797345309954
PF3D7_1466300,0.766499266442471,1.1029436270745097,1.9684390723384997,0.568744551277394,1.4884627882710064,1.5053582672151367,1.2821475097403523,1.233407928769836
PF3D7_1460200,1.0331827518343433,1.2131344828962782,1.4425120340219462,1.3341673251543953,1.1389757337685786,1.2534496294559465,1.2821973939602995,1.2359036595219148
PF3D7_1149100.2,0.6418458316918029,0.9220689368936354,1.5411863006361917,1.0957364624314847,1.5753856858417838,1.3838401641484563,1.283594346450774,1.193343896940559
PF3D7_1460900.2,0.5217953969207957,0.35019268130658077,1.9857418897254273,0.3701679751093279,2.432603403018234,2.216586638724705,1.2846764872898926,1.3128479974675118
PF3D7_1330200,0.33023121141512635,0.7538800963164094,1.9184804633271746,0.6106611444733133,1.8602785256231238,1.7905707690768853,1.2858250574350052,1.210683701705339
PF3D7_1246800,0.674382378624334,0.7978690687222916,1.990765012722911,0.5300211765577764,1.8286773986031408,1.5103707761361136,1.28683316415153,1.222014301894428
PF3D7_1368200,1.4707256180915822,1.1662691930610642,1.8502577503123085,0.9118288679058607,1.2190155122016493,1.208942784670307,1.2868428308702207,1.304506621040462
PF3D7_1408400,1.0224057113050387,1.5677748306956916,1.3387075595679065,1.2512655196523377,0.9924976670172689,1.6154675021012872,1.287561394233301,1.2980197983899218
PF3D7_0904900,0.26650909319398625,1.0303591146599627,1.695802119011246,0.8449864701834002,1.5807376409571139,1.4343999043138347,1.2879713362029308,1.1421323903865905
PF3D7_1006500,0.6406186874259279,0.5926461649205595,1.8265224822205026,0.7372243054652478,2.003011275037801,1.5955931727217165,1.2898510569110275,1.2326026812986257
PF3D7_1145200,0.5187377282043332,0.911910063710939,1.76793164976373,0.7209974216666868,1.7604907083385,1.4599592830254335,1.290332460869964,1.190004475784937
PF3D7_0603300,1.20227377338348,1.2772475603664744,1.1484301946992053,1.5295318839025018,1.211277014178723,1.4634657675422822,1.2916216632867261,1.3053710323454444
PF3D7_1216200,0.7501057425599256,1.1711676889147895,1.6023440593886433,1.1918990299603258,1.2028810871090212,1.652001882089194,1.292072966343195,1.2617332483369832
PF3D7_0925400,0.970538657249144,0.8541204838963901,1.427084843087442,1.181513344760013,1.7095774166016846,2.061550292743755,1.2930740220863823,1.3673975063897383
PF3D7_0316300.1,0.8409208682257956,1.1447809162405786,1.5188084671202735,1.168793953712958,1.340281346889627,1.3586269189417892,1.2931661709908593,1.228702078521837
PF3D7_1432700,0.49582079794681666,0.46139568861084707,2.041729604010719,0.45710364937502346,2.2132068640008313,2.097401566479772,1.2933589514993553,1.2944430284040016
PF3D7_1412100,0.5897931353501528,0.9874059399646039,1.6456100834059315,0.7744962749369786,1.770489480265001,1.4162785540804874,1.2945004446431287,1.1973455780005258
PF3D7_0930100,0.5033549065828196,1.2424458966833276,1.5349829626386609,0.9761125595232125,1.4263659892076452,1.2302741003114852,1.2949768520132114,1.1522560691578585
PF3D7_1021200,0.433861830447784,0.8726354975109963,1.7968481068426856,0.6651176448676208,1.8470808379213277,1.7371902367599086,1.2954205217856576,1.2254556923917206
PF3D7_1014700,0.8274366620927096,1.1767325485884543,1.3479434721832233,1.3912559626099872,1.269326223246241,1.280228988999608,1.2963145516569763,1.2154873096200371
PF3D7_0114500,0.9714563852044272,1.6993528775543285,1.4531145560132286,0.9884807207305789,1.0479551992000105,1.2338526819361575,1.2972258383745365,1.232368736773122
PF3D7_1449100,0.47468541977016615,1.152424915577719,1.6977808204000937,0.7852082549959697,1.5552514663649006,1.4059291438234625,1.2976663643346709,1.1785466701553853
PF3D7_1104300,0.5852831745743201,1.1660758065703924,1.4661659832021912,0.9453773062271903,1.6159600442845872,1.5715063638727453,1.2983947850710904,1.2250614464552376
PF3D7_1012600,1.5544422410599126,1.5762153484959192,1.1561354676002022,0.9853392473624841,1.4824758810299337,1.6675798348395998,1.3000414861221348,1.4036980033980084
PF3D7_1223000,0.5246003282896672,0.5611096732316484,1.9419117424273864,0.7455529095349707,1.953127527297831,2.102961726283733,1.3004254631229593,1.3048773178442061
PF3D7_1037000,0.7198460786687781,1.2992198960349484,1.268026239911412,1.276152985620442,1.3586348183336325,0.9402999669085967,1.3005084849751087,1.1436966642463016
PF3D7_0821900,0.6682200851840009,1.0239480282742845,1.8769127759287525,0.8595444225004754,1.4423350586429875,1.7773327787160076,1.300685071336625,1.274715524874418
PF3D7_1201900,1.4069782700526687,1.218411072098457,1.546197750094932,1.094386038330787,1.344636878694539,1.525280420020914,1.3009079348046788,1.355981738215383
PF3D7_0723800,0.4016699011916453,1.098817331842307,1.6429519666431183,0.8645957409322291,1.5975571013572,1.3918519933712064,1.3009805351937136,1.1662406725562844
PF3D7_0932000,1.1000818533398133,1.3327949017903005,1.4278036850710798,1.3587755578248744,1.087060008959963,1.819827213047596,1.3016085384115543,1.3543905366722713
PF3D7_0515200,0.4749771476871501,0.9212531961752884,1.6767474799454678,0.8186957463329569,1.7949384732615625,1.4070983862927415,1.3029087239288188,1.1822850716158613
PF3D7_1443100,0.7832078952326572,1.0530409045608506,1.8066419793437112,0.6238347511069426,1.7282236310587729,1.6993113847113528,1.3029353165175694,1.282376757669048
PF3D7_0413900,1.0739438556299068,1.344902816250743,1.850852532165038,0.7048419220019394,1.3159046063175528,1.2153999272118385,1.3041254691838182,1.2509742765961698
PF3D7_1454600,1.1229179942626977,1.199612860834526,1.96448011364904,0.7112326206007994,1.3450095323943985,1.5885049745000765,1.305083781869691,1.321959682706923
PF3D7_1226200,1.7165627396508665,1.6375887068846988,1.2501254884292612,0.6051646877544404,1.7296580333485212,1.4836476948228192,1.3056342291042304,1.4037912251484344
PF3D7_0917000,0.6578671965310939,1.3374121223735156,1.4726566600164666,1.0313364280474553,1.387592278104644,1.171772240790911,1.3072493721355203,1.1764394876440143
PF3D7_0911000,0.41872172552565756,0.4439226394353644,1.9434366097700255,0.6130089739966625,2.2295286028283074,1.95245068267515,1.3074742065075902,1.2668448723718613
PF3D7_1219900,0.5753724957504261,0.5596870736586002,2.2898600813594974,0.4830252203732243,1.899521115970278,2.129200250985039,1.3080233728403998,1.3227777063495108
PF3D7_1360800,1.2021020393774948,1.5323392155581523,1.6364196478587496,0.8447798578049972,1.2195152678619021,1.2959368189743676,1.3082634972709501,1.2885154745726106
PF3D7_0926700,0.9321887603863316,1.4282602269961824,1.4569153504603767,1.1516034862690203,1.1972413688524437,1.885223767209089,1.3085051081445058,1.3419054933622405
PF3D7_0508300,0.8423612279232315,0.6178615590171784,1.7313309159064254,0.8331634037635229,2.0526804071888964,1.5616029004428194,1.3087590714690058,1.2731667357070124
PF3D7_1339700,0.35929834020725654,1.132405864395111,1.686596114044413,0.900946878872781,1.5174679970119722,1.503447973324718,1.3093542135810694,1.183360527976042
PF3D7_1024300,0.34194633889131276,0.44639811502743976,1.9623103175590715,0.6540858492216868,2.1746904857008937,1.602780028610278,1.309371191877273,1.197035189168447
PF3D7_1357900,0.6414587070072759,1.2185284240201382,1.3778774799430096,1.439150131183641,1.2151516033271632,1.403573800541601,1.3126769096184878,1.2159566910038047
PF3D7_1471100,0.8575845922147192,1.5076609728809092,1.567774382401176,1.224141958533649,0.955006576572534,0.9849877553952395,1.313645972597067,1.1828593729997046
PF3D7_0606800,0.38921556102315685,0.6277347420241106,1.957007792564904,0.5916199875382459,2.0818053513736134,1.7465956970527983,1.3145419683752184,1.2323298552628048
PF3D7_0414800,0.6660549937864688,1.0657160041505924,1.7924610045617304,0.8566292377495504,1.5484757104607543,1.4016450483352962,1.3158204892306569,1.2218303331740654
PF3D7_1021800,0.3487088257947637,0.9913762825837983,1.7507793081761451,0.7779219056706922,1.743730733318947,1.6121631084190369,1.3159520574373957,1.2041133606605638
PF3D7_0416300,0.4495176985083615,1.1569799985152516,1.6480107288177417,0.8378650240701977,1.6219998414805175,1.5090862707367365,1.316213898220927,1.2039099270214677
PF3D7_1000800,1.1713807295590268,1.1957492175283693,1.4282502038280118,1.5771246194806197,1.066518285444348,1.1043359579273075,1.3169105815703372,1.2572265022946139
PF3D7_1428700,1.5754010219460022,1.5056291074357777,1.5637403593925294,0.9595436812095632,1.2391994475473669,1.3264136517399783,1.3170281488963091,1.3616545448785364
PF3D7_0507500,0.8480046271989073,1.2580752458891153,1.6746325821496455,0.8967388233029087,1.4397630262044179,0.9347086879768243,1.3173024193865217,1.1753204987869699
PF3D7_1442500,1.163509301345182,1.4321665015691059,1.1971328129615937,1.2374296575214339,1.4039140995608443,1.2551400342686114,1.3176607679032446,1.2815487345377952
PF3D7_1332200,1.0087958040784102,0.6376435313764316,1.8268574482365205,0.620395515831505,2.1900373180092783,1.8342931880286355,1.3187334533634338,1.3530038009267968
PF3D7_1340800,0.4286745866021569,0.9913367006625524,1.627286967176483,0.9774062774808072,1.683859622483284,1.6921053839251918,1.3199723919507815,1.2334449230550792
PF3D7_0418900,0.6909328138655831,1.2388091370909127,1.5881770115917075,1.0584837615867038,1.396001418528058,1.835000792568507,1.3203678321993455,1.301234155871912
PF3D7_1334500,0.5870641069487619,0.978349828630071,1.5794666871432623,0.9946420246064988,1.7323860842292234,1.207079749994032,1.321211156152264,1.179831413591975
PF3D7_1441800,0.9781702017274975,1.3698407645492465,1.6418074910598375,0.9694546827005543,1.3041412353607877,1.3885162925285153,1.3213110434176065,1.2753217779877397
PF3D7_1252700,1.030940110722891,1.1776509195188554,1.9895234084989561,0.5446304506097112,1.5736832491140615,1.522012938187706,1.321372006935396,1.306406846108697
PF3D7_1301500,1.4714409685087446,1.0290870218353803,1.1772796865257027,1.5075235202116934,1.57322091416303,1.086494958110609,1.3217777856839514,1.3075078448925266
PF3D7_0215100,0.8434607087823134,0.8995760463673019,2.128741933919422,0.44588965921339563,1.8148507125517244,1.726676729643093,1.322264588012961,1.3098659650795417
PF3D7_1450900,0.4500828013220049,0.9229523065433152,1.7622306692224496,1.0108129216437296,1.5932120847819535,2.3419201813995945,1.3223019955478619,1.3468684941521747
PF3D7_1036600.1,0.6484855812535556,0.9460722778896179,1.8604794184020625,0.7218373741003826,1.762025722524215,2.354579411016739,1.3226036982290696,1.3822466308644288
PF3D7_0201700,1.1917858848811351,1.5922912197664705,1.5793048110061079,1.17687118151155,0.9457228642457249,0.6791527328630688,1.3235475191324633,1.1941881157123428
PF3D7_1148000,0.30290607506289197,1.0959169335981997,1.5822859273595575,1.0116022308753216,1.607735408646242,1.0735962195723052,1.3243851251198302,1.1123404658524196
PF3D7_0214200,0.39231647095720845,0.40524217459704537,2.414205913473983,0.2904609031175242,2.1903619837614343,2.352389223999426,1.3250677437374967,1.340829444984437
PF3D7_0609300,0.6899420939381307,1.1585885803072906,1.6153182896911855,0.8936793786221053,1.633058062457922,1.1391506060197831,1.3251610777696259,1.1882895018394029
PF3D7_0922500,0.4599024005731527,0.9699489782949267,1.8125622301086237,0.8744430771061351,1.6441293110992043,1.8132039759195062,1.3252708991522224,1.2623649955169247
PF3D7_1233000,0.8445869896770791,1.2343351272071468,1.744749850276617,0.9620837377928407,1.361051348737397,1.92445466815281,1.3255550160035003,1.345210286973982
PF3D7_1010300,0.8960868775313987,1.506052368474013,0.8914708465830574,1.8138533557089769,1.0962860415642395,0.9262004530579254,1.3269156530825716,1.1883249904866018
PF3D7_1116600,0.598256156815733,1.2028720632757377,1.669768049656373,1.0872462395769473,1.3477819682854215,2.089629602201142,1.3269170801986196,1.3325923466352256
PF3D7_1024200,0.7253425782245335,0.8598601915895744,1.5184788586332163,1.2684567118279195,1.664835777577195,1.4337114113420129,1.3279078849069763,1.245114254865742
PF3D7_1035500,0.6095763221639383,0.9941027862612533,1.8999005507332674,0.6437015768326659,1.7833295870275596,1.2559731314264888,1.3302586252136868,1.1977639924075287
PF3D7_1426200,1.1904973067089084,1.281391126654134,1.9664100938714755,0.683916567471419,1.3910691334449534,1.3614451386798834,1.3306967303604955,1.3124548944717958
PF3D7_1143400,0.9612923166809569,1.1828303266683893,1.9028921731716173,0.7328185262133332,1.5097595900202525,1.5716445905962972,1.3320751540183982,1.3102062538918078
PF3D7_1028000,1.4288110488531862,1.2996248319048276,1.8663002262643098,0.959797163900593,1.204788147688635,1.1460582960415102,1.3326275924395914,1.3175632857755104
PF3D7_1416200,0.5210571055168383,1.3331493493523872,1.4482047537895941,1.0941107904410121,1.4557238538442274,1.2147426272436614,1.3327971868568051,1.17783141336462
PF3D7_0422100,1.206331299361239,1.4058793709148807,1.8826453515107935,0.9218380774181051,1.126669766203207,1.443413943578493,1.3342581415117467,1.3311296348311197
PF3D7_1020900,0.9173763148786048,0.9768666261986464,1.7834750922270979,0.7525080272289073,1.8256545538230513,1.4859813298195657,1.3346260748694256,1.2903103240293123
PF3D7_0411900,0.31446526549640674,1.05981809101137,1.7105154297327612,0.9103741328126039,1.6640359592605551,1.5040016140277275,1.3361859032043226,1.1938684153902372
PF3D7_1417700,0.7586540389132735,1.0600292168622096,2.0657116349214646,0.6098239911555248,1.6097539898578752,1.6282798369145581,1.3363297081992687,1.2887087847708176
PF3D7_1473600,0.7990360490686615,0.9198103036804867,2.076438157054371,0.8862674160685713,1.4661940675834213,1.758617740644,1.3371774860967125,1.3177272890165854
PF3D7_1235200,0.4451173553627186,0.8535705100004133,1.9456081580863918,0.603813793086853,1.9474525164421332,1.9709058403287687,1.3376112444039476,1.2944113622178797
PF3D7_1465100,0.48307908439068753,1.0868939416823724,1.8016803350769592,0.8430778577508591,1.6198266199843752,1.4722308695893476,1.3378696886236416,1.2177981180791002
PF3D7_1017900,1.1634247744396031,1.2086105954472244,2.122373786109158,0.5354043849547102,1.4869749624019286,1.801183608133264,1.3383409322282551,1.386328685247648
PF3D7_1125700,0.8747574614209735,1.0482019904333537,2.0860242158523015,0.4065078756977579,1.8161436840896228,1.5651147627540845,1.339219441518259,1.2994583317080155
PF3D7_0515300,0.8118935930658457,1.568958060395319,1.367739488303083,1.2958327914832273,1.1262667925161203,1.3192493596547712,1.3396992831744374,1.2483233475697277
PF3D7_1325400,0.3237512692088839,1.231795381203196,1.6215112511891463,1.0166234619773329,1.4933012073707723,1.16184874742853,1.340807825435112,1.14147188639631
PF3D7_0934000,1.0095299580217951,1.3437545057645546,1.5541622063092873,1.0996702044453002,1.368817421677267,1.2530203745897746,1.3416010845491024,1.2714924451346632
PF3D7_0613200,0.31887806835031013,1.2943871099307653,1.4743021258298399,1.2572413571221708,1.3412839115427622,1.1820349903922087,1.3418036261063844,1.1446879271946762
PF3D7_1311500,0.8963064463259555,0.6032656395348174,1.8761248434396183,0.7642993911286394,2.1266459530313253,1.606265300226388,1.3425839567836002,1.312151262281124
PF3D7_0717900,1.155555058069724,1.1380977755788646,1.4718621324334749,1.051450214322055,1.7107950476709723,1.2772119883459052,1.3430512925013416,1.3008287027368326
PF3D7_0112800,1.1631573053986883,1.660651037126684,1.834017948818413,0.804137560882385,1.0736559967677006,0.7981182710663304,1.3431156358987957,1.2222896866767001
PF3D7_1459200,1.4612303515383185,1.403720522514686,1.4917429966412243,0.656986015562871,1.8207679581418204,1.608251302320206,1.3433043732151504,1.4071165244531876
PF3D7_1349100,0.5310310045596893,0.7662643040256839,1.809954407181876,0.6041233249192054,2.198600223530652,2.1522773880912704,1.3447355649143544,1.343708442051396
PF3D7_0604900,0.5878391236672076,1.2220683284602127,1.4031201180769033,1.539711681906158,1.214515323873065,1.790244963989581,1.3448538630790847,1.2929165899955213
PF3D7_0313600,0.5092608637323646,0.759007796897557,1.787919861265301,0.7778637043724876,2.057852214837566,1.5850430012060936,1.3456608943432278,1.2461579070518949
PF3D7_0908300.1,0.27808811190609173,0.4662482907550763,2.259240307346967,0.3854582929810994,2.2720268418964276,2.0607990051240477,1.3457434332448925,1.2869768083349518
PF3D7_0202800,0.6945920047992675,0.7322725815014189,1.7725618696397618,0.6875262633499468,2.1955400373764866,1.9249264642117867,1.3469751879669034,1.3345698701464448
PF3D7_0704300,0.2224393795882858,0.9719827877510839,1.7866508329978161,0.8721319207419328,1.7691866346096008,1.4101906877654906,1.3499880440251084,1.1720970405757016
PF3D7_0725000,0.47104094005640107,1.0388938004650599,1.840550193972649,0.744431549764563,1.7770289370076853,1.4106955315973702,1.3502261203024892,1.2137734921439547
PF3D7_1125000,0.4545080407199898,0.6621697415167311,1.861851165524353,0.881129797242781,2.0086676508064736,1.6072900857042223,1.3534545887725846,1.245936080252425
PF3D7_0411000,1.6671621181140108,1.4608623192347596,2.1618677884378767,0.7312819988372987,1.0608605119888128,1.081636871271144,1.353718154624687,1.3606119346473173
PF3D7_1361500.1,0.7084438675913521,1.1768274267139756,1.8475732632855915,0.7334430113560025,1.657973333924481,1.2267441607834697,1.3539542588200126,1.2251675106091453
PF3D7_1036700,1.00280335363387,1.2313711602250563,1.2138508773905485,1.449347097327156,1.5216170676183989,1.1651297004669674,1.3540465506402901,1.2640198761103327
PF3D7_0526600,0.8357738606453756,1.528953242440158,1.627407614065695,0.9422004942453801,1.32079351019577,1.1731956667066656,1.354838715236751,1.2380540647165075
PF3D7_0424800,0.6789868364404086,1.9018826293881976,1.4324653970216261,1.2854301728312554,0.8005272704894336,0.6518465161071278,1.355076367432628,1.1251898037130081
PF3D7_1334100,0.5341895679175206,1.3856854013914242,1.4440575403463287,1.145471050417818,1.4459124405951478,1.324613602284751,1.3552816081876797,1.2133216004921652
PF3D7_0321700,0.40747164247215323,1.1261602722726094,1.6339273369622946,1.0115138012856077,1.6505769118906375,1.2007736766686772,1.3555445806027873,1.1717372735919966
PF3D7_0416000,0.8637712261845821,0.9585326982775684,1.8102721341329384,0.7088598277212044,1.945049662838618,1.8511870790713707,1.3556785807425824,1.356278771371047
PF3D7_0202700,0.8841532083025282,1.2070459648638738,1.4844647192355032,1.0053761739632359,1.726994489575624,1.2635526004874287,1.3559703369095593,1.2619311927380321
PF3D7_0603700,0.6214309253981781,1.2990992877362846,1.5467269737216556,1.0226977451067147,1.5556517736883406,1.4154366152586257,1.356043945063249,1.2435072201516333
PF3D7_0926500,0.5470709409352411,1.1498525172950513,1.7960701346588295,0.8859719600050541,1.597441775317448,1.1980776838979672,1.3573340968190957,1.195747502018265
PF3D7_1322200,0.5812992637686009,1.2802473688441185,1.611052655335983,0.9287159110713458,1.6109184237987404,1.4342338104411823,1.3577335897625469,1.2410779055433285
PF3D7_1463200,0.33665768734083246,0.39856886492211197,2.4259603690573743,0.29784440075482793,2.3106851328567224,2.4970834290274544,1.3582646918977592,1.377799980659887
PF3D7_1421200,0.8322244592189353,1.0455904762232389,1.949906675085401,0.8671983059390806,1.5734820334158632,1.8298640173003131,1.3590443726658958,1.3497109945304722
PF3D7_0923900,1.5288684866829017,1.3590114417964012,1.6466020443674525,1.0756245572555798,1.3581212672421956,1.066356326554618,1.3598398276654073,1.3390973539831916
PF3D7_1212800,1.1656741883872095,1.3684020877382619,2.0772802763163267,0.5056875341608935,1.4895685072666938,1.61309819395368,1.360234601370544,1.3699517979705107
PF3D7_0709400,0.36911623406094635,1.0160417858432407,1.8945249579455805,0.7502412500024495,1.7809787077030572,1.5778020491769957,1.360446675373582,1.2314508307887118
PF3D7_0503400,0.42594226682072556,1.0890193530853445,1.6588674143255866,1.020765547971681,1.674004206179531,1.7161317472392836,1.3606641303905358,1.2641217559370255
PF3D7_0221200,1.2069037016876398,1.2085112316054738,1.0238428051961808,1.8438503284890373,1.3719345008739163,1.2699720250877244,1.362034716541152,1.3208357654899954
PF3D7_1004500,1.0633345925537985,1.7459007038152312,1.2675335864116664,1.0009332882618662,1.4359172537931604,1.8787117254055226,1.3625712080704813,1.398721858373541
PF3D7_0513300,0.8654091186662146,1.2072351099792433,1.935419944172411,0.5963639792760541,1.7112721745418884,1.831452795024138,1.3625728019923993,1.3578588536099918
PF3D7_1012400,0.7596528706330461,0.9550600486148547,2.097832978777739,0.4245922939457777,1.9796543515917409,2.08720367702993,1.364284918232528,1.383999370098848
PF3D7_1419800.2,0.5050116257795935,0.3489060645706967,2.3708659749617786,0.5007209851267957,2.2375012583743175,2.470211134907715,1.3644985707583972,1.405536173953483
PF3D7_1000200,0.9083288170166058,1.8429243715256483,1.265346385871171,1.5478227327757756,0.8023749255229432,1.4919447193362487,1.3646171039238844,1.3097903253413987
PF3D7_0317800,0.7478143313063159,0.8808440240241875,2.080779044990067,0.4094711520759977,2.0891442241030034,1.8441001592171287,1.3650596112983138,1.3420254892861168
PF3D7_1444700,0.6436611347961173,0.638318198805466,2.3946763597955165,0.46795003522336553,1.9643003436325752,1.9540377337736945,1.366311234364231,1.3438239676711226
PF3D7_1345200,0.6394303020297468,1.0511572974381544,1.772855758783201,0.7694273016364964,1.8724571198699258,1.5872902949858323,1.3664743694319443,1.2821030124572264
PF3D7_0726600,0.7540152120593648,1.3135923104458191,1.7145616200011808,0.9451510889730906,1.4945486302213427,1.234679377866437,1.3669634124103585,1.2427580399278724
PF3D7_1011000,0.6830315930303863,0.8698013795802063,2.006559882444536,0.9232699842930822,1.6688181004425748,1.9702914970136847,1.3671123366900997,1.3536287394674116
PF3D7_1344300,1.022268236851499,1.3167972509704975,1.4216586516979213,1.1746497417248676,1.5554250255491489,0.8856070451070138,1.3671326674856088,1.2294009919834914
PF3D7_0308000,0.8418198288030734,1.0305616040429648,1.5774184077351425,0.9289296113666781,1.9316287046769365,1.469666287669039,1.3671345819554304,1.296670740715639
PF3D7_0208500,0.2001553549708025,0.49093147161406864,2.2453551580633446,0.5372296905164488,2.2036754610271148,2.538780173711818,1.3692979453052443,1.3693545516505994
PF3D7_0517300,1.5080811603906348,0.913814102872991,1.842571757358134,1.4473093698381567,1.277091415862732,1.4823898509919458,1.3701966614830035,1.4118762762190993
PF3D7_1232500,1.079293831814009,1.4083165430277709,1.721295138204638,0.7249688714914333,1.627413661008322,1.3343934206894756,1.3704985534330412,1.3159469110392747
PF3D7_0911100,1.4417454711257287,2.0763683822359025,1.1075797712627096,0.9343192681975552,1.3662308546929351,1.6035982146613286,1.3711245690972755,1.42164032702936
PF3D7_0934700,1.3368922193492503,1.3746797837090425,1.6595822186480276,0.974255303040481,1.4783430040205852,1.2671929403440374,1.3717150773545341,1.3484909115185706
PF3D7_0904700,0.26687928078466155,0.6809178496374002,1.9005675332436558,0.8474213090286067,2.059357733196371,1.3618807247525861,1.3720661062765083,1.1861707384405469
