# pyDL periodicity scores computed on 2020-03-02 12:42:49
# Calculation time:  2221.455679 seconds
# Input files:  /Users/taylorlab/Documents/TaylorLab/jws48/Jupyter/Periodicity/data/AS15_3D7.tsv
# Period(s) of oscillation tested:  45.0000, 48.0000, 51.0000
# Number of random curves generated from background:  1000000
# Number of curve permutations:  10000
	period	reg_score	per_score	p_reg	p_reg_norm	p_per	p_per_norm	p_tot	dl_score
PF3D7_0517900	45.0	0.42751039998701507	3.4867698426462934	0.433301	0.7217070422488293	0.0142	6.173913043478262	4.455756521710164	88463720302249.03
PF3D7_0518000	48.0	0.2283871805682167	1.9840229523912543	0.993645	1.65501716819333	0.0033	1.434782608695652	2.3745898500165166	13389556459299.818
PF3D7_0518100	48.0	0.38661015580221136	3.3718953415862787	0.612534	1.0202378979435645	0.0026	1.1304347826086956	1.1533124063709859	1534057536410.0593
PF3D7_0518200	48.0	0.8472642817622377	5.486354621048281	0.000228	0.00037975727181043456	0.0132	5.739130434782608	0.0021794765164772764	82139.53813761497
PF3D7_0518300	48.0	0.42982043507315076	3.37428779480544	0.423375	0.7051742761085207	0.0091	3.956521739130435	2.79003735329893	21718556359951.883
PF3D7_0518500	48.0	0.16610426293227062	1.0067318119359487	0.999829	1.6653172513901533	0.0837	36.391304347826086	60.60306693102427	2.225788867608497e+17
PF3D7_0518600	45.0	0.43534779401622986	3.7456211278444242	0.400223	0.6666122569990681	0.0081	3.5217391304347823	2.347634470301066	12938753683483.465
PF3D7_0518700	48.0	0.38404018265063095	3.861968617255425	0.623991	1.0393207008520386	1e-06	0.00043478260869565214	0.00045187856558784285	580.3851234364658
PF3D7_0519000	48.0	0.583383391542396	5.592763357898647	0.029308	0.048815465448334275	1e-06	0.00043478260869565214	2.1224115412319247e-05	0.06016191528189821
PF3D7_0519100	48.0	0.6190127562582203	5.0128500643759795	0.011487	0.019132770970554658	0.0048	2.0869565217391304	0.03992926115594016	63834975.735041484
PF3D7_0519200	51.0	0.21166001889399588	2.8653190378538262	0.997291	1.6610899533381582	1e-06	0.00043478260869565214	0.0007222130231905035	2369.44563907666
PF3D7_0519300	48.0	0.701363518443491	5.6061905356422175	0.001687	0.0028098706909833464	0.0017	0.7391304347826086	0.0020768609455094297	10092.867308763563
PF3D7_0519400	51.0	0.19155317171624106	2.4567164659723755	0.999111	1.6641213491043643	0.0007	0.30434782608695654	0.5064717149448066	129918331391.35979
PF3D7_0519500	48.0	0.3883664346850914	3.4642339030241525	0.604734	1.007246201802681	0.0017	0.7391304347826086	0.7444863230715468	412640066027.53235
PF3D7_0519600	51.0	0.19291560805672733	1.308178581908695	0.999031	1.6639881009388167	0.4026	175.04347826086956	291.2702649730294	2.471090263635046e+19
PF3D7_0519700	45.0	0.32074865959745696	3.486765608964164	0.865023	1.4407840988301646	0.0016	0.6956521739130436	1.0022845904905493	1006872007096.705
PF3D7_0519800	48.0	0.1663529407552851	1.5981938655765375	0.999825	1.6653105889818758	0.0001	0.04347826086956522	0.0724048082166033	379779973.82936656
PF3D7_0519900	48.0	0.3493162311325503	2.7319464654868817	0.768458	1.27994523500396	0.0121	5.260869565217392	6.733624931977355	305314230787843.3
PF3D7_0520000	51.0	0.1764153806568336	2.3368367152710063	0.999658	1.6650324334362956	0.0006	0.2608695652173913	0.43435628698338147	81949229434.69478
PF3D7_0520100	51.0	0.2117645275794236	2.5617601392371228	0.997279	1.6610699661133261	0.0001	0.04347826086956522	0.07222043330927506	376886089.0103831
PF3D7_0520200	48.0	0.35199868019938796	2.2179585349876136	0.757992	1.2625130437462055	0.0714	31.043478260869566	39.1927962275996	6.020312312040849e+16
PF3D7_0520300	45.0	0.3543884351502766	1.5229334291036798	0.748557	1.246798088221945	0.4877	212.0434782608696	264.37540331558375	1.847835988342507e+19
PF3D7_0520400	48.0	0.5327866178123548	4.073713495651092	0.092619	0.15426639806057296	0.0112	4.869565217391305	0.7512102862080076	423938486608.7296
PF3D7_0520500	45.0	0.3015430964679731	3.7124524336129885	0.914272	1.5228133351432875	0.0001	0.04347826086956522	0.06620927544101252	290393154.1951798
PF3D7_0520600	48.0	0.10807906982797691	0.885292976922132	0.999999	1.6656004037419416	0.0074	3.217391304347826	5.358888255517551	153894926290137.47
PF3D7_0520800	48.0	0.42109721616713924	2.6705569291011755	0.460822	0.7675460767992459	0.0677	29.434782608695652	22.592551912743023	1.1531786793224246e+16
PF3D7_0520900	48.0	0.3375134169956926	2.3644186196853507	0.811391	1.3514545286471065	0.0355	15.43478260869565	20.859406855205336	9076242783137850.0
PF3D7_0521000	45.0	0.3580211321624079	2.0389893017435172	0.734067	1.2226635142371503	0.2665	115.86956521739131	141.66948980182633	2.8433431781781514e+18
PF3D7_0521300	48.0	0.39822730373683796	3.5849764277326757	0.561187	0.9347142284889576	0.0008	0.3478260869565218	0.32511799251789836	34365850841.56396
PF3D7_0521400	48.0	0.5326822499631417	4.640881085171694	0.092817	0.15459618727030308	0.0029	1.2608695652173911	0.19492562742777342	7406708734.338997
PF3D7_0521500	48.0	0.3419086573914433	2.625720315802189	0.795891	1.3256376965722743	0.0161	7.0	9.27946387600592	799040720580835.4
PF3D7_0521600	45.0	0.4898755012188205	4.6910807010454345	0.199622	0.33249081628659016	0.0033	1.434782608695652	0.47705204075902063	108567894019.73134
PF3D7_0522000	45.0	0.3716478145639056	2.4729366735279443	0.677777	1.1289067737537757	0.1476	64.17391304347827	72.4463651330684	3.802332941673525e+17
PF3D7_0522100	45.0	0.31791391993900586	2.390235283736955	0.873317	1.4545986023933037	0.0947	41.173913043478265	59.891516368106906	2.148305955248309e+17
PF3D7_0522200	45.0	0.4576827871337279	2.9474584652837934	0.311182	0.5183053831426081	0.1238	53.826086956521735	27.898350623067337	2.1713868389127308e+16
PF3D7_0522300	51.0	0.14690275488486462	1.9303471383430166	0.999955	1.6655271172508908	0.0103	4.478260869565218	7.458664916384424	414938247543175.25
PF3D7_0522500	48.0	0.5967535671731167	5.337049714248905	0.020825	0.03468616309408903	0.0009	0.391304347826087	0.013572846428121794	2502513.6939270454
PF3D7_0522600	48.0	0.6572060677063581	5.889613545839874	0.004175	0.006953888639511246	0.0002	0.08695652173913045	0.0006046859686531519	225.7026138679692
PF3D7_0522700	48.0	0.7553437105382477	5.405248231265704	0.000908	0.001512366678964362	0.0041	1.782608695652174	0.0026959579929364715	28161.671334398718
PF3D7_0522800	45.0	0.20500856938744244	1.4741636815950347	0.998101	1.6624390910143267	0.2983	129.69565217391306	215.61112210851033	1.0023367102315327e+19
PF3D7_0523000	48.0	0.2776204493983893	2.612669224247106	0.956879	1.593779642511828	1e-06	0.00043478260869565214	0.0006929476706573164	2092.9176191475462
PF3D7_0523100	48.0	0.42972714975817633	3.572117991452438	0.423813	0.7059038098148933	0.0051	2.217391304347826	1.5652649695895462	3834992841184.2505
PF3D7_0523200	51.0	0.27728398138488386	1.795040167534216	0.95735	1.594564141086489	0.2494	108.43478260869566	172.90621599433496	5.169303012980269e+18
PF3D7_0523300	48.0	0.4836717564284912	4.200204504178245	0.219272	0.3652198969492	0.0006	0.2608695652173913	0.09527475572587825	864854738.971155
PF3D7_0523400	48.0	0.21654495821635608	1.6095904973502668	0.996436	1.659665863568869	0.0184	8.0	13.277326908550952	2340626456582535.5
PF3D7_0523600	51.0	0.7271873368419056	6.299531058842829	0.001234	0.0020553529535705098	0.0024	1.0434782608695652	0.00214471612546488	12200.559470702745
PF3D7_0523800	48.0	0.3699814040338541	3.8431859211826462	0.684854	1.1406942395985233	1e-06	0.00043478260869565214	0.0004959540172167492	767.3177000538227
PF3D7_0523900	48.0	0.29361208019993223	2.8571111206548556	0.930632	1.5500625849977556	0.0001	0.04347826086956522	0.06739402543468503	306262662.85644114
PF3D7_0524000	48.0	0.1473626865462384	1.3532596859961739	0.999954	1.6655254516488212	0.0006	0.2608695652173913	0.4344849004301272	82022046786.14694
PF3D7_0524100	48.0	0.4329837910417752	4.017898122211713	0.410154	0.6831533511497235	1e-06	0.00043478260869565214	0.0002970231961520537	164.82484544076786
PF3D7_0524300	45.0	0.21030463458925924	1.0603692515102394	0.997491	1.661423073752027	0.5721	248.73913043478262	413.26093064936293	7.057862698470268e+19
PF3D7_0524400	48.0	0.2447386391291936	2.3063156904961963	0.986939	1.643847640716309	0.0006	0.2608695652173913	0.42882981931729797	78860853581.93057
PF3D7_0524500	48.0	0.34468598904971814	2.8771527201148603	0.785879	1.308961688654002	0.0055	2.391304347826087	3.130125777216092	30668017091188.586
PF3D7_0524600	48.0	0.6596175662862681	4.851461024298918	0.003954	0.00658579058218622	0.0051	2.217391304347826	0.014603274769195531	3186033.0018769978
PF3D7_0524700	48.0	0.34795988320283017	2.806007077698673	0.773535	1.2884014967100195	0.008	3.4782608695652177	4.4813965102957205	89999565430979.77
PF3D7_0524900	48.0	0.1509395009777977	1.0640447585333774	0.999939	1.6655004676177811	0.0302	13.130434782608697	21.868745270459563	1.0458556737557426e+16
PF3D7_0525000	48.0	0.4782019216356152	4.356210915156245	0.237479	0.3955455138257464	0.0009	0.391304347826087	0.15477867932311815	3707993994.212366
PF3D7_0525100	48.0	0.2660050115617727	2.7128697025028212	0.970791	1.6169514985005418	1e-06	0.00043478260869565214	0.0007030223906524094	2185.5376024402854
PF3D7_0525200	48.0	0.4003140514106022	3.710173244225436	0.55196	0.9193457181951203	1e-06	0.00043478260869565214	0.0003997155296500523	401.70221306043373
PF3D7_0525500	51.0	0.24348684744871865	2.5710189711142037	0.987588	1.6449286164593133	0.0094	4.086956521739131	6.7227517368337155	303837523253292.8
PF3D7_0525600	48.0	0.5057608741204724	4.507836052008991	0.154072	0.25662264202797047	0.0002	0.08695652173913045	0.022315012350258304	11113616.870692115
PF3D7_0525700	48.0	0.6045619646852602	5.31594206817858	0.016963	0.028253607902282457	0.0007	0.30434782608695654	0.008598924144172923	636620.6895008106
PF3D7_0525800	48.0	0.6315775255142481	6.323205500481184	0.008164	0.013597975294124506	1e-06	0.00043478260869565214	5.912163171358481e-06	0.0013068697244896599
PF3D7_0526200.1	48.0	0.4993973123785158	4.917930296683129	0.171631	0.285868948763582	0.0002	0.08695652173913045	0.024858169457702785	15362792.997035291
PF3D7_0526300	48.0	0.2169347458281658	1.415343205484188	0.996373	1.6595609306385002	0.0617	26.82608695652174	44.51952583495455	8.823720617002198e+16
PF3D7_0526500	48.0	0.24426096272707604	2.2988817099010013	0.98719	1.6442657068357143	0.0005	0.2173913043478261	0.3574490667034162	45672191672.04327
PF3D7_0526600	48.0	0.6179332996061998	4.779732675596411	0.011837	0.01971573169482506	0.0055	2.391304347826087	0.04714631492240775	105065267.52518123
PF3D7_0526700	48.0	0.5014669529284682	3.6598884721837797	0.165733	0.27604522775859097	0.0131	5.695652173913044	1.57225760158154	3886662428243.1914
PF3D7_0526800	51.0	0.1542587527519153	1.9104644438984826	0.999921	1.6654704867805328	0.0061	2.6521739130434785	4.4171173779831525	86182093312125.06
PF3D7_0526900	48.0	0.19183938777282072	1.5962325835057882	0.999087	1.6640813746546999	0.0045	1.9565217391304346	3.2558113851939776	34512624222586.918
PF3D7_0527000	48.0	0.5393586077972885	4.668167121429087	0.080867	0.13469224254164214	0.0015	0.6521739130434783	0.087842766874984	677864638.7947253
PF3D7_0527100	51.0	0.13465843327144797	1.4444292559425764	0.999984	1.6655754197109016	0.1607	69.86956521739131	116.37303041197475	1.5760035367935132e+18
PF3D7_0527200	48.0	0.337802745397604	1.8978040320639045	0.810312	1.3496573440142843	0.1405	61.08695652173914	82.4464594930465	5.604234119089024e+17
PF3D7_0527300	48.0	0.1076025193283816	1.067247555160484	0.999999	1.6656004037419416	1e-06	0.00043478260869565214	0.0007241740885834528	2388.799757302157
PF3D7_0527400	48.0	0.34495895208420446	3.3453066755200416	0.784824	1.307204478470844	1e-06	0.00043478260869565214	0.000568349773248193	1154.776594373652
PF3D7_0527500	45.0	0.10789059433739283	1.622990425168592	0.999999	1.6656004037419416	0.0252	10.956521739130435	18.249187032303013	6077580595381656.0
PF3D7_0527600	45.0	0.3855017728537353	3.01964288229257	0.617549	1.0285908923213247	0.0439	19.086956521739133	19.63266964039398	7567257072774193.0
PF3D7_0527900	48.0	0.22242527959908423	2.0957586799247925	0.995225	1.6576488194628936	0.0001	0.04347826086956522	0.07207168780273451	374562173.99999785
PF3D7_0528000	45.0	0.3295285328245049	1.90217358931198	0.838119	1.3959727407565332	0.2774	120.6086956521739	168.36645142863577	4.772730354509882e+18
PF3D7_0528100	48.0	0.14885668572190597	1.402734129173624	0.999949	1.6655171236384745	0.0001	0.04347826086956522	0.07241378798428151	379921294.1990087
PF3D7_0528200	45.0	0.1455640530148687	2.0404410355899865	0.999958	1.6655321140570987	0.0053	2.3043478260869565	3.837965306305488	56533174372279.82
PF3D7_0528400	48.0	0.6134781202648107	5.892045729341488	0.013365	0.022260771656782707	1e-06	0.00043478260869565214	9.67859637251422e-06	0.005714303483854383
PF3D7_0528500	48.0	0.5346623036970658	3.9556100744666836	0.089211	0.14859002620824857	0.008	3.4782608695652177	0.5168348737678212	138062310244.06943
PF3D7_0528600	48.0	0.28623190449201863	2.663467984015625	0.943854	1.5720851755586223	0.0008	0.3478260869565218	0.5468122349769121	163500255469.2172
PF3D7_0528700	48.0	0.1539519870783539	1.507306189876843	0.999922	1.6654721523826022	1e-06	0.00043478260869565214	0.0007241183271228704	2388.2479866275726
PF3D7_0528800	48.0	0.34298195316879576	2.862361578649414	0.792087	1.3193017463004897	0.0027	1.173913043478261	1.5487455282657925	3714845540667.5913
PF3D7_0529000	45.0	0.1937929495176538	2.616629146322905	0.998978	1.6638998240291416	0.0007	0.30434782608695654	0.5064042942697388	129866454771.50061
PF3D7_0529100	48.0	0.5815596662690339	5.031098829927181	0.030709	0.051148973947485236	0.0018	0.782608695652174	0.040029631784988445	64166959.9289271
PF3D7_0529300	48.0	0.6659588434677309	5.521276307326357	0.003372	0.005616410177828005	0.0006	0.2608695652173913	0.0014651504811725232	3244.9440890576184
PF3D7_0529400.1	48.0	0.5873134759410042	4.88147539877889	0.026617	0.04433333027972954	0.0011	0.4782608695652174	0.021202897090305435	9536926.24494146
PF3D7_0529500	51.0	0.1914170589943722	2.6695450118814485	0.999117	1.6641313427167803	1e-06	0.00043478260869565214	0.0007235353663986	2382.4845616265907
PF3D7_0529800	48.0	0.5763875291720965	4.814149468419814	0.03492	0.058162824261492864	0.002	0.8695652173913044	0.050576368923037275	129411202.71067196
PF3D7_0529900	48.0	0.16868337881730772	1.5458926293090538	0.999793	1.665257289715657	0.0002	0.08695652173913045	0.14480498171440498	3036743409.340205
PF3D7_0530000	48.0	0.3651431574762871	3.673326014693085	0.704999	1.1742477932854585	1e-06	0.00043478260869565214	0.0005105425188197645	837.040960135879
PF3D7_0530100	45.0	0.22307299453808502	2.9261681680524125	0.995068	1.6573873199380063	0.001	0.4347826086956522	0.7206031825817419	374188971310.78076
PF3D7_0530200	48.0	0.7158297428564276	5.461129945650243	0.001405	0.0023401709074283355	0.0048	2.0869565217391304	0.0048838349372417435	137759.4929342723
PF3D7_0530300	48.0	0.5001333626111172	4.365185480598923	0.169505	0.2823278787641566	0.0016	0.6956521739130436	0.19640200261854374	7576071787.55121
PF3D7_0530600	45.0	0.2524663969752543	2.1458618512634557	0.982194	1.6359443588972715	0.0872	37.91304347826087	62.02362960688786	2.3860068981316192e+17
